GuideBox_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping
64863,1073002,Werewolf in a Girl's Dormitory,1961,584753,584753,,,,,,Pass,Pass
64872,435573,Pagan Love Song,1950,568071,568071,,,,,,Pass,Pass
64873,66612751,Anna Karenina,2012,12272037,12272037,,,,,,Pass,Pass
64879,426418,Green Card,1990,67484,67484,,,,,,Pass,Pass
64886,982759567,Rise of the Planet of the Apes,2011,93525,93525,,,,,,Pass,Pass
64893,427099,Live Nude Girls,1995,71301,71301,,,,,,Pass,Pass
64905,9710674,Necromentia,2009,167226,167226,,,,,,Pass,Pass
64911,1353831,Aa Ab Laut Chalen,1999,613631,613631,,,,,,Pass,Pass
64918,2257888,Northanger Abbey,2007,[78340],Nil,,,,,,source_id not ingested,Fail
64927,2167563,Angora Ranch,2006,198157,198157,,,,,,Pass,Pass
64929,19883099,Donner Pass,2012,111695,111695,,,,,,Pass,Pass
64933,1074313,Back to the Future Part III,1990,61884,61884,,,,,,Pass,Pass
64947,1056267,Death of a Cyclist,1955,106464,106464,,,,,,Pass,Pass
64949,1062371,Divine Madness,1980,63758,63758,,,,,,Pass,Pass
64953,337529692,State of Emergency,2011,804754,804754,,,,,,Pass,Pass
64956,1865045,Mr. & Mrs. Smith,2005,68594,68594,,,,,,Pass,Pass
64960,432365955,Go for Sisters,2013,811680,811680,,,,,,Pass,Pass
64968,1070477,Sword of Venus,1953,583248,583248,,,,,,Pass,Pass
64971,17657501,Snow White and the Huntsman,2012,103275,103275,,,,,,Pass,Pass
64981,1074383,Blaze,1989,108053,108053,,,,,,Pass,Pass
64982,1054284,An Almost Perfect Affair,1979,53291,53291,,,,,,Pass,Pass
64988,17943320,The X-Files: I Want to Believe,2008,73309,73309,,,,,,Pass,Pass
64990,2341003,Wieners,2008,5768,5768,,,,,,Pass,Pass
65004,1054247,Bye Bye Birdie,1963,110917,110917,,,,,,Pass,Pass
65011,459591,Stage Fright,1950,68609,68609,,,,,,Pass,Pass
65018,426075,Nosferatu the Vampyre,1979,56939,56939,,,,,,Pass,Pass
65019,2197658,Lockout,2006,642119,642119,,,,,,Pass,Pass
65024,15090225,Potiche,2010,92627,92627,,,,,,Pass,Pass
65035,1610219,Nightwaves,2003,87506,87506,,,,,,Pass,Pass
65037,1069956,Summertree,1971,108444,108444,,,,,,Pass,Pass
65041,428189,The Amazing Dr. Clitterhouse,1938,567247,567247,,,,,,Pass,Pass
65043,465199,Pulse,1988,52701,52701,,,,,,Pass,Pass
65055,60037,The Marriage Circle,1924,516383,516383,,,,,,Pass,Pass
65062,461741,Kissing a Fool,1998,55218,55218,,,,,,Pass,Pass
65063,66237925,Babygirl,2012,787628,787628,,,,,,Pass,Pass
65072,425030,Rumble in the Bronx,1995,60962,60962,,,,,,Pass,Pass
65075,436020,Hardcore,1979,69560,69560,,,,,,Pass,Pass
65092,1022080332,Brighton Beach Memoirs,1986,69760,69760,,,,,,Pass,Pass
65099,12299975,Grotesque,2009,965821,965821,,,,,,Pass,Pass
65102,1083386,Another Time Another Place,1958,642788,642788,,,,,,Pass,Pass
65108,308158842,Jab Tak Hai Jaan,2012,125391,125391,,,,,,Pass,Pass
65111,451680,Love Affair,1994,68959,68959,,,,,,Pass,Pass
65112,47319,Invincible Obsessed Fighter,1983,513042,513042,,,,,,Pass,Pass
65115,13142303,Loves Music Loves to Dance,2001,413373,41632,"[{'source_projectx_id_mapped': 'rovi_id:1347826,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":44,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '65115'}]","[{'rovi_projectx_id_mapped': 'rovi_id:13142303,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":143,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
65116,1064095,The House on 92nd Street,1945,692442,692442,,,,,,Pass,Pass
65117,5600930563,Right By Me,2005,1049291,1049291,,,,,,Pass,Pass
65122,435252,After Midnight,1989,12071,12071,,,,,,Pass,Pass
65128,1054391,The Battle of Britain,1943,574486,574486,,,,,,Pass,Pass
65141,1129745,Witness Protection,1999,23037,23037,,,,,,Pass,Pass
65142,1552777,Winged Migration,2001,68235,68235,,,,,,Pass,Pass
65149,1386952542,U Me Aur Hum,2008,886367,648476,"[{'source_projectx_id_mapped': 'rovi_id:2443500,Map_reason:not found in projectx'}, {'source_id': '65149'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1386952542,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":12,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
65161,434967,Mrs. Miniver,1942,65262,65262,,,,,,Pass,Pass
65165,445791,Dazed and Confused,1993,52676,52676,,,,,,Pass,Pass
65175,322039825,Teenage Bank Heist,2012,28344,28344,,,,,,Pass,Pass
65178,1227817791,Temptation,2009,950310,950310,,,,,,Pass,Pass
65179,1938136,In Her Shoes,2005,69407,69407,,,,,,Pass,Pass
65192,982759789,The To Do List,2013,117816,117816,,,,,,Pass,Pass
65194,1184864,Fortress 2,2000,2561,2561,,,,,,Pass,Pass
65197,2318011,The Orphanage,2007,72848,72848,,,,,,Pass,Pass
65198,471576,Love Me Tender,1956,81588,81588,,,,,,Pass,Pass
65199,424973,Slaves of New York,1989,54213,54213,,,,,,Pass,Pass
65213,1063337,Courage,1986,393925,393925,,,,,,Pass,Pass
65214,20004796,I'm Glad My Mother Is Alive,2009,771799,771799,,,,,,Pass,Pass
65225,1513839,The Ring,2002,61527,61527,,,,,,Pass,Pass
65226,468448,Babes on Broadway,1941,572188,572188,,,,,,Pass,Pass
65231,428992,Never Say Never Again,1983,86547,86547,,,,,,Pass,Pass
65234,1469965,Sniper 2,2002,3658,3658,,,,,,Pass,Pass
65238,17679233,The Beyond,1981,743866,743866,,,,,,Pass,Pass
65247,437391,Who's That Girl?,1987,80021,80021,,,,,,Pass,Pass
65253,454536,The Black Swan,1942,67337,67337,,,,,,Pass,Pass
65261,1067347,Rock Rock Rock!,1956,621295,621295,,,,,,Pass,Pass
65278,6782491,Dora the Explorer: Dora Saves the Crystal Kingdom,2009,206862,206862,,,,,,Pass,Pass
65280,1144427511,Animus,2013,864279,864279,,,,,,Pass,Pass
65298,434815,The Player,1992,68886,68886,,,,,,Pass,Pass
65308,23591,Desperate Living,1977,507012,507012,,,,,,Pass,Pass
65324,1163666,Duplicate,1998,600286,600286,,,,,,Pass,Pass
65333,475137,Hot Shot,1987,59061,59061,,,,,,Pass,Pass
65339,33970,Friday the 13th,1980,77811,77811,,,,,,Pass,Pass
65362,422635,Sunset Park,1996,53676,53676,,,,,,Pass,Pass
65368,9715294,Holy Rollers,2010,104893,104893,,,,,,Pass,Pass
65383,12468,Bruce's Deadly Fingers,1976,504444,504444,,,,,,Pass,Pass
65385,1916786,Zathura,2005,74337,74337,,,,,,Pass,Pass
65387,11736897,Ishqiya,2010,809393,809393,,,,,,Pass,Pass
65388,1080248,Crash and Burn,1990,588616,588616,,,,,,Pass,Pass
65397,2059636,The Foursome,2006,73936,73936,,,,,,Pass,Pass
65403,982759600,Crazy Heart,2009,87849,87849,,,,,,Pass,Pass
65407,430566,Swing Shift,1984,66499,66499,,,,,,Pass,Pass
65412,412023,Inception,2010,83546,83546,,,,,,Pass,Pass
65421,1071235,Vengeance Is Mine,1979,583778,583778,,,,,,Pass,Pass
65423,1055708,China Doll,1958,153935,153935,,,,,,Pass,Pass
65430,1085401597,Dead Poets Society,1989,51561,51561,,,,,,Pass,Pass
65436,1065899,Rescue from Gilligan's Island,1978,43346,43346,,,,,,Pass,Pass
65440,2303453,Gabriel,2007,114062,114062,,,,,,Pass,Pass
65448,1951382,Masti,2004,949519,949519,,,,,,Pass,Pass
65453,424932,Inside Moves,1980,566966,566966,,,,,,Pass,Pass
65461,429923,Flesh Gordon,1974,56224,56224,,,,,,Pass,Pass
65471,422647,Up Close & Personal,1996,78712,78712,,,,,,Pass,Pass
65473,2057726,Little Miss Sunshine,2006,72144,72144,,,,,,Pass,Pass
65474,436484,Gray Lady Down,1978,84742,84742,,,,,,Pass,Pass
65478,66260395,Yossi,2012,787747,787747,,,,,,Pass,Pass
65493,1978459,Adam & Steve,2005,636345,636345,,,,,,Pass,Pass
65505,2309377,6ixtynin9,1999,644403,644403,,,,,,Pass,Pass
65510,1187155,The Straight Story,1999,60078,60078,,,,,,Pass,Pass
65520,1005660276,The China Syndrome,1979,71805,71805,,,,,,Pass,Pass
65522,2197660,Death Knows Your Name,2007,198601,198601,,,,,,Pass,Pass
65534,1064967,Peck's Bad Boy,1934,949018,949018,,,,,,Pass,Pass
65537,1406187677,Bruce Lee Fights Back from the Grave,1976,888574,888574,,,,,,Pass,Pass
65540,324070330,All Screwed Up,2012,238739,238739,,,,,,Pass,Pass
65555,428581,Going in Style,1979,567373,567373,,,,,,Pass,Pass
65556,1665145,13 Going on 30,2004,70206,70206,,,,,,Pass,Pass
65559,466502,Chinese Box,1997,93775,93775,,,,,,Pass,Pass
65570,1646254,Stealing Candy,2003,191886,191886,,,,,,Pass,Pass
65584,437255,Coach,1978,53657,53657,,,,,,Pass,Pass
65586,2147949,Gamebox 1.0,2004,14798,14798,,,,,,Pass,Pass
65597,17338170,Fertile Ground,2011,90163,90163,,,,,,Pass,Pass
65611,1786209,Killer Bash,2005,693991,693991,,,,,,Pass,Pass
65615,422771,Obsession,1976,123863,123863,,,,,,Pass,Pass
65631,430273,High Lonesome,1950,103235,103235,,,,,,Pass,Pass
65633,8875494,So You've Downloaded a Demon,2007,651903,651903,,,,,,Pass,Pass
65638,2173645,Are We Done Yet?,2007,73341,73341,,,,,,Pass,Pass
65642,1093903,Duel,1971,38606,38606,,,,,,Pass,Pass
65645,9170139,London Dreams,2009,834263,834263,,,,,,Pass,Pass
65652,2351691,Hancock,2008,118749,118749,,,,,,Pass,Pass
65657,459864,Hope Floats,1998,67097,67097,,,,,,Pass,Pass
65667,442684860,Big Ass Spider!,2013,136468,136468,,,,,,Pass,Pass
65671,473176,Living Out Loud,1998,53181,53181,,,,,,Pass,Pass
65673,61139,Mein Kampf,1960,516664,516664,,,,,,Pass,Pass
65681,1452115,Partners,2003,[36912],Nil,,,,,,source_id not ingested,Fail
65686,1408039,Highway,2002,4747,4747,,,,,,Pass,Pass
65690,2195142,Captivity,2007,81379,81379,,,,,,Pass,Pass
65699,2181319,Ocean's Thirteen,2007,76072,76072,,,,,,Pass,Pass
65700,2403650,Two Tickets to Paradise,2006,123504,123504,,,,,,Pass,Pass
65705,1054622,Avanti!,1972,12259225,12259225,,,,,,Pass,Pass
65707,435527,King of the Cowboys,1943,948685,948685,,,,,,Pass,Pass
65715,430628,When Worlds Collide,1951,59467,59467,,,,,,Pass,Pass
65721,448584,Tora! Tora! Tora!,1970,77400,77400,,,,,,Pass,Pass
65725,1058484,The Goonies,1985,70638,70638,,,,,,Pass,Pass
65728,1525308,Tart,2001,59836,59836,,,,,,Pass,Pass
65732,457320,Child's Play,1988,50540,50540,,,,,,Pass,Pass
65735,2263401,National Lampoon's TV: The Movie,2006,199382,199382,,,,,,Pass,Pass
65736,1075912,Inner Sanctum,1991,185961,185961,,,,,,Pass,Pass
65742,66586561,Chicken with Plums,2011,789490,789490,,,,,,Pass,Pass
65745,1072806,You Only Live Once,1937,584658,584658,,,,,,Pass,Pass
65749,431008,Another 9 1/2 Weeks,1997,21305,21305,,,,,,Pass,Pass
65750,430220,Dollman,1991,185525,185525,,,,,,Pass,Pass
65765,1231612,Center Stage,2000,58262,58262,,,,,,Pass,Pass
65768,14879211,Evil Aliens,2006,738557,738557,,,,,,Pass,Pass
65775,335139,Rain,2008,558711,1082858,"[{'source_projectx_id_mapped': 'rovi_id:6707337291,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":25,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '65775'}]","[{'rovi_projectx_id_mapped': 'rovi_id:335139,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
65778,2021554,Say Uncle,2005,637611,637611,,,,,,Pass,Pass
65783,1147542,A Dog's Tale,1999,58562,58562,,,,,,Pass,Pass
65786,18758078,Art Pepper: Notes from a Jazz Survivor,1982,754829,754829,,,,,,Pass,Pass
65787,1080182,Christmas in Connecticut,1992,361970,361970,,,,,,Pass,Pass
65790,324086,Hoboken Hollow,2005,184998,184998,,,,,,Pass,Pass
65793,448501,The Hindenburg,1975,85447,85447,,,,,,Pass,Pass
65800,1681131585,Bad Girl,1931,902102,902102,,,,,,Pass,Pass
65801,87012,Simon of the Desert,1965,523344,759722,"[{'source_projectx_id_mapped': 'rovi_id:18925613,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":55,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '65801'}]","[{'rovi_projectx_id_mapped': 'rovi_id:87012,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":82,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
65805,1074878,Mannequin 2: On the Move,1991,72337,72337,,,,,,Pass,Pass
65812,1020894086,Charlie's Angels,2000,86318,86318,,,,,,Pass,Pass
65813,445956,Nevada Smith,1966,85094,85094,,,,,,Pass,Pass
65821,2428853,Make It Happen,2008,98347,98347,,,,,,Pass,Pass
65822,2439955,Flash of Genius,2008,83480,83480,,,,,,Pass,Pass
65838,1912509,The Brothers Grimm,2005,82557,82557,,,,,,Pass,Pass
65856,2216976,Halloween,2007,75083,75083,,,,,,Pass,Pass
65871,451275,Road House,1989,70906,70906,,,,,,Pass,Pass
65874,1170142,Three to Tango,1999,55090,55090,,,,,,Pass,Pass
65880,460122,A Bronx Tale,1993,50307,50307,,,,,,Pass,Pass
65882,1127840,August,1996,597877,597877,,,,,,Pass,Pass
65886,1054834,Behind Locked Doors,1948,51441,51441,,,,,,Pass,Pass
65890,1239731,The Pest,1997,606491,606491,,,,,,Pass,Pass
65891,982759804,The Master,2012,107342,107342,,,,,,Pass,Pass
65892,461206,My Dear Secretary,1948,63633,63633,,,,,,Pass,Pass
65899,1067792,Man in the Vault,1956,581743,581743,,,,,,Pass,Pass
65902,451259,Cherry 2000,1987,49859,49859,,,,,,Pass,Pass
65934,1055399,Escape 2000,1982,94207,94207,,,,,,Pass,Pass
65937,17532723,Beyond Tomorrow,1940,93747,93747,,,,,,Pass,Pass
65939,2397097,Push,2009,78109,78109,,,,,,Pass,Pass
65946,1297554,The Broken Hearts Club,2000,67356,67356,,,,,,Pass,Pass
65950,8875981,The Seamstress,2009,207949,207949,,,,,,Pass,Pass
65951,310741604,Nights with Theodore,2013,809626,809626,,,,,,Pass,Pass
65952,1094899,The Horse's Mouth,1958,595386,595386,,,,,,Pass,Pass
65984,1562865,The Magdalene Sisters,2002,67538,67538,,,,,,Pass,Pass
65988,2459453,Leonard Cohen: Live in London,2008,1434359,1434359,,,,,,Pass,Pass
65991,429713,She's Out of Control,1989,72584,72584,,,,,,Pass,Pass
65995,457330,Necessary Roughness,1991,50122,50122,,,,,,Pass,Pass
65996,2432478,World's Greatest Dad,2009,85482,85482,,,,,,Pass,Pass
66002,1077366,Valley of Wanted Men,1935,587017,587017,,,,,,Pass,Pass
66005,426458332,Stripped,2013,811325,811325,,,,,,Pass,Pass
66007,20640971,The Midnight Meat Train,2008,120108,120108,,,,,,Pass,Pass
66010,1416080396,The Tangerine Bear: Home in Time for Christmas!,2000,959883,1051432,"[{'source_projectx_id_mapped': 'rovi_id:5656465139,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9333333333333333,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":66,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '66010'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1416080396,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":22,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
66012,1086609,Crimson Tide,1995,56138,56138,,,,,,Pass,Pass
66014,376130,The Bourne Legacy,2012,103386,103386,,,,,,Pass,Pass
66021,19173800,Bela Lugosi Meets a Brooklyn Gorilla,1952,765414,765414,,,,,,Pass,Pass
66027,1065382,Outrageous Fortune,1987,62280,62280,,,,,,Pass,Pass
66032,1075964,The Swarm,1978,88290,88290,,,,,,Pass,Pass
66042,66913735,The We and the I,2012,108311,108311,,,,,,Pass,Pass
66051,1621406,Girl with a Pearl Earring,2003,66862,66862,,,,,,Pass,Pass
66058,982759947,Moneyball,2011,96264,96264,,,,,,Pass,Pass
66065,2032916,Tom and Jerry: Shiver Me Whiskers,2006,24509,24509,,,,,,Pass,Pass
66067,1070666,The Payoff,1942,583398,583398,,,,,,Pass,Pass
66073,452132,The Secret of Santa Vittoria,1969,96172,96172,,,,,,Pass,Pass
66091,1060512,La Bete Humaine,1938,577772,577772,,,,,,Pass,Pass
66096,451498,Mothra,1961,111282,111282,,,,,,Pass,Pass
66100,982760741,Oz The Great and Powerful,2013,12273724,12788812,"[{'source_projectx_id_mapped': 'rovi_id:7046907446,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":420,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '66100'}]","[{'rovi_projectx_id_mapped': 'rovi_id:982760741,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":314,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
66103,452336,The Formula,1980,56797,56797,,,,,,Pass,Pass
66113,1085296,Hit the Deck,1955,590909,590909,,,,,,Pass,Pass
66114,2082906,Snakes on a Plane,2006,71237,71237,,,,,,Pass,Pass
66115,376867,The Wicker Tree,2011,562379,562379,,,,,,Pass,Pass
66117,361118639,Afternoon Delight,2013,125328,125328,,,,,,Pass,Pass
66126,2375302,Train,2008,101299,101299,,,,,,Pass,Pass
66127,414518,Guy and Madeline on a Park Bench,2010,566134,566134,,,,,,Pass,Pass
66145,1095752,His Majesty O'Keefe,1954,81865,81865,,,,,,Pass,Pass
66148,1055853,Bruce Lee in New Guinea,1978,575305,575305,,,,,,Pass,Pass
66154,449351,My Little Chickadee,1940,568992,568992,,,,,,Pass,Pass
66162,938761978,City of Men,2007,851033,851033,,,,,,Pass,Pass
66165,1679688,Raising Helen,2004,68136,68136,,,,,,Pass,Pass
66176,1071293,The Tin Drum,1979,57483,57483,,,,,,Pass,Pass
66192,426028,Sugar Hill,1994,60430,60430,,,,,,Pass,Pass
66193,423792,One False Move,1992,69944,69944,,,,,,Pass,Pass
66195,67506131,Cocktail,2012,949958,949958,,,,,,Pass,Pass
66196,2121664,Flushed Away,2006,79279,79279,,,,,,Pass,Pass
66201,2459970,True Adolescents,2009,364648,364648,,,,,,Pass,Pass
66207,1072990,Wedding Present,1936,584750,584750,,,,,,Pass,Pass
66208,333612177,Croczilla,2012,12314,801288,"[{'source_projectx_id_mapped': 'rovi_id:324107303,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '66208'}]","[{'rovi_projectx_id_mapped': 'rovi_id:333612177,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
66214,986920433,Miracle,2004,72399,72399,,,,,,Pass,Pass
66222,1364075,The First of May,1999,614139,614139,,,,,,Pass,Pass
66236,973899948,Shrek,2001,126684,126684,,,,,,Pass,Pass
66239,458494,For Pete's Sake,1974,570466,570466,,,,,,Pass,Pass
66244,1464991,Wishmaster 4: The Prophecy Fulfilled,2002,3449,3449,,,,,,Pass,Pass
66255,2107961,The Return,2006,73851,73851,,,,,,Pass,Pass
66265,1355150,Summer Catch,2001,59994,59994,,,,,,Pass,Pass
66267,436636,Valdez Is Coming,1971,60957,60957,,,,,,Pass,Pass
66268,2460747,In Her Skin,2009,96911,96911,,,,,,Pass,Pass
66270,761778699,Cinema Komunisto,2010,839527,839527,,,,,,Pass,Pass
66278,22556299,Sunset Stories,2012,785649,785649,,,,,,Pass,Pass
66283,343942,Back Soon,2007,361692,361692,,,,,,Pass,Pass
66286,451647,Downtown,1990,80581,80581,,,,,,Pass,Pass
66288,982759522,Epic,2013,97534,97534,,,,,,Pass,Pass
66295,1054348178,$ (Dollars),1971,51887,51887,,,,,,Pass,Pass
66296,13703539,Welcome to the Space Show,2010,735554,735554,,,,,,Pass,Pass
66303,436245,The Shop Around the Corner,1940,78634,78634,,,,,,Pass,Pass
66312,2134275,Walking Tall: The Payback,2007,7100,7100,,,,,,Pass,Pass
66313,467787,Sam Whiskey,1969,572068,572068,,,,,,Pass,Pass
66316,1093719,Men with Guns,1997,52920,52920,,,,,,Pass,Pass
66329,982759614,Madagascar 3: Europe's Most Wanted,2012,95907,95907,,,,,,Pass,Pass
66333,1968610,Tsotsi,2005,76395,76395,,,,,,Pass,Pass
66334,1823288,The Upside of Anger,2005,69017,69017,,,,,,Pass,Pass
66335,435029,The Haunting,1963,69321,69321,,,,,,Pass,Pass
66340,18989624,The Bay,2012,106356,106356,,,,,,Pass,Pass
66341,2339252,Otis,2008,[11521],Nil,,,,,,source_id not ingested,Fail
66344,1150384,Flowers for Algernon,2000,35225,35225,,,,,,Pass,Pass
66346,2486279,Easy Virtue,2008,95435,95435,,,,,,Pass,Pass
66349,16851928,Prowl,2010,120782,120782,,,,,,Pass,Pass
66352,2420044,Prayers for Bobby,2009,30812,30812,,,,,,Pass,Pass
66356,379094,Dying Breed,2008,185257,185257,,,,,,Pass,Pass
66358,1071971,Treasure Island,1971,584194,584194,,,,,,Pass,Pass
66367,456650,Late Bloomers,1996,570234,570234,,,,,,Pass,Pass
66372,337034,Rolling,2007,559131,559131,,,,,,Pass,Pass
66384,19051531,Sword of War,2009,[762750],Nil,,,,,,source_id not ingested,Fail
66386,1059355,The Happiest Millionaire,1967,141903,141903,,,,,,Pass,Pass
66388,423166,A Midsummer Night's Sex Comedy,1982,57211,57211,,,,,,Pass,Pass
66391,426493,The Rapture,1991,567132,567132,,,,,,Pass,Pass
66392,465221,Henry V,1944,88727,88727,,,,,,Pass,Pass
66403,1005746474,Swimfan,2002,62643,62643,,,,,,Pass,Pass
66405,1882153,Petey Wheatstraw,1977,633783,633783,,,,,,Pass,Pass
66406,1976069,Poster Boy,2004,636314,636314,,,,,,Pass,Pass
66409,639252696,Despicable Me,2010,83432,83432,,,,,,Pass,Pass
66412,1062015,From Russia with Love,1963,56960,56960,,,,,,Pass,Pass
66413,2031903,George and the Dragon,2004,70023,70023,,,,,,Pass,Pass
66415,1671894,A Slipping Down Life,1999,935689,935689,,,,,,Pass,Pass
66417,424276,1492: Conquest of Paradise,1992,57456,57456,,,,,,Pass,Pass
66424,66260260,Just 45 Minutes from Broadway,2012,787704,787704,,,,,,Pass,Pass
66430,18120274,Bare Knuckles,2010,750873,750873,,,,,,Pass,Pass
66436,1897840,Da Block Party,2004,194784,194784,,,,,,Pass,Pass
66449,1220231,28 Days,2000,90856,90856,,,,,,Pass,Pass
66450,1094514,Home Before Dark,1958,595209,595209,,,,,,Pass,Pass
66456,458179,Caged,1950,570398,570398,,,,,,Pass,Pass
66465,1321099,The Trench,1999,612043,612043,,,,,,Pass,Pass
66466,19922141,Captive,2012,99512,99512,,,,,,Pass,Pass
66478,1242044,All the Rage,1997,606598,606598,,,,,,Pass,Pass
66482,449620,The Miracle Worker,1962,69609,69609,,,,,,Pass,Pass
66489,1082899,Ghost in the Machine,1993,56128,56128,,,,,,Pass,Pass
66494,1064469,The New Kids,1985,53997,53997,,,,,,Pass,Pass
66497,398141,Paathshaala,2010,164640,164640,,,,,,Pass,Pass
66499,1678196,3 Way,2004,4308,4308,,,,,,Pass,Pass
66511,2041512,A Scanner Darkly,2006,86898,86898,,,,,,Pass,Pass
66513,426260,In Cold Blood,1967,70981,70981,,,,,,Pass,Pass
66514,22254052,Liberal Arts,2012,107136,107136,,,,,,Pass,Pass
66519,1076736,Child's Play 3,1991,53591,53591,,,,,,Pass,Pass
66526,455586,Air America,1990,50547,50547,,,,,,Pass,Pass
66530,1072301,Testament,1983,584399,584399,,,,,,Pass,Pass
66534,458218,Drugstore Cowboy,1989,59431,59431,,,,,,Pass,Pass
66537,1975348,Inch' Allah Dimanche,2001,110240,110240,,,,,,Pass,Pass
66539,67182118,Love Is All You Need,2012,108519,108519,,,,,,Pass,Pass
66544,1068173,From Beyond the Grave,1974,53784,53784,,,,,,Pass,Pass
66545,1072305,Rent-A-Cop,1987,78209,78209,,,,,,Pass,Pass
66564,361429655,It Felt Like Love,2013,806868,806868,,,,,,Pass,Pass
66565,1070733,Son of Kong,1933,124505,124505,,,,,,Pass,Pass
66571,440708,Ziegfeld Girl,1941,568679,568679,,,,,,Pass,Pass
66575,336751894,Molly's Theory of Relativity,2013,804606,804606,,,,,,Pass,Pass
66576,401275,The Winning Season,2009,150708,150708,,,,,,Pass,Pass
66583,1053833,Angel,1984,574153,574153,,,,,,Pass,Pass
66587,422602,Kingpin,1996,50171,50171,,,,,,Pass,Pass
66591,2000182,Silver Hawk,2004,105795,105795,,,,,,Pass,Pass
66604,1085015,A Low Down Dirty Shame,1994,54850,54850,,,,,,Pass,Pass
66614,2216975,Balls of Fury,2007,78726,78726,,,,,,Pass,Pass
66630,2064859,Glass House: The Good Mother,2006,13414,13414,,,,,,Pass,Pass
66638,1628389,Young Black Stallion,2003,123638,123638,,,,,,Pass,Pass
66639,1616848,Melvin Goes to Dinner,2003,625554,625554,,,,,,Pass,Pass
66643,2330682,The Circuit,2008,364453,364453,,,,,,Pass,Pass
66655,16851946,The Truth About Angels,2011,740174,740174,,,,,,Pass,Pass
66656,472480,The Joy Luck Club,1993,572901,572901,,,,,,Pass,Pass
66657,1187113,Mystery Alaska,1999,77372,77372,,,,,,Pass,Pass
66660,2101399,Life Support,2007,26922,26922,,,,,,Pass,Pass
66662,1580663,Demonlover,2002,91208,91208,,,,,,Pass,Pass
66665,303984901,Vanishing Waves,2012,797149,797149,,,,,,Pass,Pass
66667,1060234,The Incubus,1982,577596,577596,,,,,,Pass,Pass
66670,426729,The Three Stooges in Orbit,1962,567171,567171,,,,,,Pass,Pass
