Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
10320,1628399,64149,64149,,,,,,Pass,Pass
10323,1516366,21567,21567,,,,,,Pass,Pass
10326,436280,52264,52264,,,,,,Pass,Pass
10334,1695397,66599,66599,,,,,,Pass,Pass
10335,1535613,62985,62985,,,,,,Pass,Pass
10337,1647504,119099,119099,,,,,,Pass,Pass
10345,1655384,64945,64945,,,,,,Pass,Pass
10351,17633453,66075,66075,,,,,,Pass,Pass
10352,12252818,142751,142751,,,,,,Pass,Pass
10353,17476694,63457,63457,,,,,,Pass,Pass
10355,989232199,12279677,12279677,,,,,,Pass,Pass
10357,475267,573422,36370,"[{'573422': 'rovi_id:1074400,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":74,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '10357,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.1111111111,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'573422': 'rovi_id:475267,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":459,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
10358,454599,69971,69971,,,,,,Pass,Pass
10359,440238,83781,83781,,,,,,Pass,Pass
10360,459136,65135,65135,,,,,,Pass,Pass
10361,459709,64974,64974,,,,,,Pass,Pass
10362,436840,690816,690816,,,,,,Pass,Pass
10365,1064270,59886,59886,,,,,,Pass,Pass
10366,473245,53308,53308,,,,,,Pass,Pass
10367,1819743,69414,69414,,,,,,Pass,Pass
10383,982759747,67065,67065,,,,,,Pass,Pass
10385,1743555,24492,24492,,,,,,Pass,Pass
10386,475308,149244,149244,,,,,,Pass,Pass
10387,422734,75662,75662,,,,,,Pass,Pass
10389,440362,65427,65427,,,,,,Pass,Pass
10390,449767,79203,79203,,,,,,Pass,Pass
10396,428302,51089,51089,,,,,,Pass,Pass
10397,424931,50227,50227,,,,,,Pass,Pass
10398,471136,61256,61256,,,,,,Pass,Pass
10399,436797,568398,568398,,,,,,Pass,Pass
10401,474245,65148,65148,,,,,,Pass,Pass
10402,463739,61395,61395,,,,,,Pass,Pass
10403,431142,100407,100407,,,,,,Pass,Pass
10404,428275,49963,49963,,,,,,Pass,Pass
10405,454781,569990,569990,,,,,,Pass,Pass
10406,459618,108475,108475,,,,,,Pass,Pass
10407,449695,569066,569066,,,,,,Pass,Pass
10409,436436,71714,71714,,,,,,Pass,Pass
10410,449622,80663,80663,,,,,,Pass,Pass
10413,440649,113362,113362,,,,,,Pass,Pass
10414,455966,49809,49809,,,,,,Pass,Pass
10415,1068227,581993,581993,,,,,,Pass,Pass
10434,424305,91781,91781,,,,,,Pass,Pass
10436,1077451,587165,587165,,,,,,Pass,Pass
10437,1069779,65465,65465,,,,,,Pass,Pass
10438,1075476,586094,586094,,,,,,Pass,Pass
10439,438070,50810,50810,,,,,,Pass,Pass
10441,1895127,634100,634100,,,,,,Pass,Pass
10457,1862330,68045,68045,,,,,,Pass,Pass
10458,434753,567760,567760,,,,,,Pass,Pass
10459,469253,572347,572347,,,,,,Pass,Pass
10460,469254,572338,572338,,,,,,Pass,Pass
10461,1070889,583568,583568,,,,,,Pass,Pass
10462,435023,567897,567897,,,,,,Pass,Pass
10464,20089399,83498,83498,,,,,,Pass,Pass
10474,1906293,37416,37416,,,,,,Pass,Pass
10479,17637690,68140,68140,,,,,,Pass,Pass
10480,1089229,53117,53117,,,,,,Pass,Pass
10482,1123865,111428,111428,,,,,,Pass,Pass
10484,1087101,54693,54693,,,,,,Pass,Pass
10491,449618,65071,65071,,,,,,Pass,Pass
10492,1861565,74157,74157,,,,,,Pass,Pass
10500,434919,572784,572784,,,,,,Pass,Pass
10503,465442,[65332],[35844],"[{'65332': 'rovi_id:1062539,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '7712,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:35844"",""id_2"":""vudu:7712"",""score"":3.9}'}]","[{'65332': 'rovi_id:465442,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
10504,436066,65350,65350,,,,,,Pass,Pass
10506,446523,50950,50950,,,,,,Pass,Pass
10518,1091911,2253,2253,,,,,,Pass,Pass
10525,1083780,362050,362050,,,,,,Pass,Pass
10528,1092238,22271,22271,,,,,,Pass,Pass
10530,436951,568418,568418,,,,,,Pass,Pass
10531,428448,567378,567378,,,,,,Pass,Pass
10532,1053852,574180,574180,,,,,,Pass,Pass
10536,448153,65593,65593,,,,,,Pass,Pass
10537,1070657,71022,71022,,,,,,Pass,Pass
10538,459142,71219,71219,,,,,,Pass,Pass
10540,451969,71552,71552,,,,,,Pass,Pass
10552,986004951,69262,69262,,,,,,Pass,Pass
10553,453126,569638,569638,,,,,,Pass,Pass
10554,434828,65065,65065,,,,,,Pass,Pass
10555,458533,570471,570471,,,,,,Pass,Pass
10556,450368,65256,65256,,,,,,Pass,Pass
10557,440253,568624,568624,,,,,,Pass,Pass
10558,437826,65124,65124,,,,,,Pass,Pass
10559,436273,50581,50581,,,,,,Pass,Pass
10560,424573,140106,140106,,,,,,Pass,Pass
10561,424925,49863,49863,,,,,,Pass,Pass
10562,437391,80021,80021,,,,,,Pass,Pass
10563,424917,51886,51886,,,,,,Pass,Pass
10564,432857,97890,97890,,,,,,Pass,Pass
10575,1836936,632478,632478,,,,,,Pass,Pass
10576,454649,569914,540264,"[{'569914': 'rovi_id:165117,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":52,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '10576,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":22.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'569914': 'rovi_id:454649,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":52,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
10577,1067092,79267,79267,,,,,,Pass,Pass
10594,1938178,68707,68707,,,,,,Pass,Pass
10596,1969429,68924,68924,,,,,,Pass,Pass
10598,1072273,95808,95808,,,,,,Pass,Pass
10599,1969331,68184,68184,,,,,,Pass,Pass
10604,436143,76511,76511,,,,,,Pass,Pass
10605,434816,55258,55258,,,,,,Pass,Pass
10606,435185,567915,567915,,,,,,Pass,Pass
10607,436146,568227,568227,,,,,,Pass,Pass
10609,428526,65109,65109,,,,,,Pass,Pass
10612,1908777,70843,70843,,,,,,Pass,Pass
10613,462445,50119,50119,,,,,,Pass,Pass
10617,6337605658,1072031,58834,"[{'1072031': 'rovi_id:1412531,Map_reason:not found in projectx'}, {'source_id': '10617,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'1072031': 'rovi_id:6337605658,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4717,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '181650,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":531,""run_time_missing"":0,""levenshtein_titles"":0.6458333333,""cosine_titles"":0.8592832236,""partial_titles"":1,""id_1"":""projectx:1072031"",""id_2"":""vudu:181650"",""score"":2.8851165569}'}]",True,True,False,Fail,Fail
10619,1058484,70638,70638,,,,,,Pass,Pass
10623,19955133,771153,771153,,,,,,Pass,Pass
10625,1083653,12259335,12259335,,,,,,Pass,Pass
10642,1086444,52614,52614,,,,,,Pass,Pass
10643,1694666,66232,66232,,,,,,Pass,Pass
10644,989232213,60598,60598,,,,,,Pass,Pass
10645,1927437,68241,68241,,,,,,Pass,Pass
10648,1093122,53895,53895,,,,,,Pass,Pass
10650,1057494,71755,71755,,,,,,Pass,Pass
10651,460996,65400,65400,,,,,,Pass,Pass
10653,422985,57363,57363,,,,,,Pass,Pass
10654,460997,67462,67462,,,,,,Pass,Pass
10656,428544,70976,70976,,,,,,Pass,Pass
10657,456933,64603,64603,,,,,,Pass,Pass
10659,457425,71592,71592,,,,,,Pass,Pass
10660,1078835,587829,587829,,,,,,Pass,Pass
10661,459144,78119,78119,,,,,,Pass,Pass
10667,1402935,[12259666],[63250],"[{'12259666': 'rovi_id:426839,Map_reason:not found in projectx'}, {'source_id': '9522,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:63250"",""id_2"":""vudu:9522"",""score"":3.4}'}]","[{'12259666': 'rovi_id:1402935,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
10669,456287,65072,65072,,,,,,Pass,Pass
10678,1569968,62832,62832,,,,,,Pass,Pass
10681,1873755,67801,67801,,,,,,Pass,Pass
10682,1811202,167021,167021,,,,,,Pass,Pass
10689,1063361,579376,579376,,,,,,Pass,Pass
10690,451197,569308,569308,,,,,,Pass,Pass
10691,1063880,35956,35956,,,,,,Pass,Pass
10692,455527,570113,570113,,,,,,Pass,Pass
10693,435227,567934,567934,,,,,,Pass,Pass
10694,437244,568465,568465,,,,,,Pass,Pass
10701,473568,573083,573083,,,,,,Pass,Pass
10702,461055,570859,570859,,,,,,Pass,Pass
10719,450313,50339,50339,,,,,,Pass,Pass
10721,435056,83678,83678,,,,,,Pass,Pass
10722,429757,70954,70954,,,,,,Pass,Pass
10724,2007151,83789,83789,,,,,,Pass,Pass
10728,1966960,101539,101539,,,,,,Pass,Pass
10738,434777,49992,49992,,,,,,Pass,Pass
10739,456303,71016,71016,,,,,,Pass,Pass
10740,435258,567942,567942,,,,,,Pass,Pass
10742,435668,130319,130319,,,,,,Pass,Pass
10748,1679910,[65915],[65915],,,,,,Pass,Pass
10754,428949,65276,65276,,,,,,Pass,Pass
10762,437747,50353,50353,,,,,,Pass,Pass
10764,2036742,165691,165691,,,,,,Pass,Pass
10768,424354,57756,57756,,,,,,Pass,Pass
10769,432069,82850,82850,,,,,,Pass,Pass
10771,293445,392302,392302,,,,,,Pass,Pass
10772,1952984,635583,635583,,,,,,Pass,Pass
10774,459036,570561,570561,,,,,,Pass,Pass
10775,458624,93874,93874,,,,,,Pass,Pass
10776,436950,63206,63206,,,,,,Pass,Pass
10778,440576,568634,568634,,,,,,Pass,Pass
10779,1055733,575251,575251,,,,,,Pass,Pass
10798,446375,56168,56168,,,,,,Pass,Pass
10799,458257,570412,570412,,,,,,Pass,Pass
10801,428335,64856,64856,,,,,,Pass,Pass
10802,453186,70697,70697,,,,,,Pass,Pass
10805,431319,78885,78885,,,,,,Pass,Pass
10806,424875,51722,51722,,,,,,Pass,Pass
10809,1918898,67901,67901,,,,,,Pass,Pass
10812,422631,90117,90117,,,,,,Pass,Pass
10813,462674,75271,75271,,,,,,Pass,Pass
10814,454906,569994,569994,,,,,,Pass,Pass
10815,458653,570498,570498,,,,,,Pass,Pass
10817,1231594,56383,56383,,,,,,Pass,Pass
10820,459710,69629,69629,,,,,,Pass,Pass
10834,1970194,24638,24638,,,,,,Pass,Pass
10839,1911873,66947,66947,,,,,,Pass,Pass
10840,461079,51259,51259,,,,,,Pass,Pass
10842,435392,568006,568006,,,,,,Pass,Pass
10843,428943,567411,567411,,,,,,Pass,Pass
10844,455129,65066,65066,,,,,,Pass,Pass
10845,457321,62904,62904,,,,,,Pass,Pass
10850,989232185,140160,140160,,,,,,Pass,Pass
10856,1979653,74963,74963,,,,,,Pass,Pass
10859,2053074,4944,4944,,,,,,Pass,Pass
10861,436336,568304,568304,,,,,,Pass,Pass
10864,17637682,74873,74873,,,,,,Pass,Pass
10866,1937240,68315,68315,,,,,,Pass,Pass
10873,1054339551,49948,49948,,,,,,Pass,Pass
10878,1171108,600760,600760,,,,,,Pass,Pass
10880,447266,71409,71409,,,,,,Pass,Pass
10886,1959045,81113,81113,,,,,,Pass,Pass
10887,428751,65069,65069,,,,,,Pass,Pass
10888,450148,[91033],[70176],"[{'91033': 'rovi_id:455494,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":403,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '40441,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:70176"",""id_2"":""vudu:40441"",""score"":3.9}'}]","[{'91033': 'rovi_id:450148,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":403,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
10889,425262,78097,78097,,,,,,Pass,Pass
10890,460509,75995,75995,,,,,,Pass,Pass
10891,1059592,79410,79410,,,,,,Pass,Pass
10898,19408221,12267564,12267564,,,,,,Pass,Pass
10899,1058411,153055,153055,,,,,,Pass,Pass
10900,428124,65702,65702,,,,,,Pass,Pass
10902,427677,567222,567222,,,,,,Pass,Pass
10903,434939,567813,567813,,,,,,Pass,Pass
10904,437010,568414,568414,,,,,,Pass,Pass
10905,450536,64880,64880,,,,,,Pass,Pass
10907,1842792,68484,68484,,,,,,Pass,Pass
10915,1755445,85857,85857,,,,,,Pass,Pass
10927,2019333,104102,104102,,,,,,Pass,Pass
10928,429849,567515,567515,,,,,,Pass,Pass
10931,1938900,83813,83813,,,,,,Pass,Pass
10932,1748848,95246,95246,,,,,,Pass,Pass
10933,1898724,67959,67959,,,,,,Pass,Pass
10934,437686,49793,49793,,,,,,Pass,Pass
10937,1972640,74395,74395,,,,,,Pass,Pass
10938,1921792,129804,129804,,,,,,Pass,Pass
10943,2031812,71258,71258,,,,,,Pass,Pass
10947,1982313,68890,68890,,,,,,Pass,Pass
10949,18794544,51426,51426,,,,,,Pass,Pass
10950,1777114,68281,68281,,,,,,Pass,Pass
10953,2041512,86898,86898,,,,,,Pass,Pass
10956,1095779,71166,71166,,,,,,Pass,Pass
10959,424873,843815,843815,,,,,,Pass,Pass
10962,462685,76399,76399,,,,,,Pass,Pass
10963,1059668,577639,577639,,,,,,Pass,Pass
10965,1612916,90893,90893,,,,,,Pass,Pass
10966,428922,122212,122212,,,,,,Pass,Pass
10967,1064166,579757,579757,,,,,,Pass,Pass
10968,2054860,71246,71246,,,,,,Pass,Pass
10969,449126,571148,571148,,,,,,Pass,Pass
10971,437222,65349,65349,,,,,,Pass,Pass
10972,1776638,67061,67061,,,,,,Pass,Pass
10973,1994408,131346,131346,,,,,,Pass,Pass
10974,2098625,85325,85325,,,,,,Pass,Pass
10986,2058595,69983,69983,,,,,,Pass,Pass
10988,424502,75278,75278,,,,,,Pass,Pass
10991,458568,102587,102587,,,,,,Pass,Pass
10992,449726,64462,64462,,,,,,Pass,Pass
11007,435782,141733,141733,,,,,,Pass,Pass
11015,462701,118906,118906,,,,,,Pass,Pass
11026,444981,57641,57641,,,,,,Pass,Pass
11043,67522,[56787],[56787],,,,,,Pass,Pass
11104,1058556,576773,576773,,,,,,Pass,Pass
11298,436284,123741,123741,,,,,,Pass,Pass
11345,25390,[101549],[101549],,,,,,Pass,Pass
11356,1085335,590920,590920,,,,,,Pass,Pass
11541,435576,101378,101378,,,,,,Pass,Pass
12011,1055686,575367,14475,"[{'575367': 'rovi_id:9352431,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":13,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '12011,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]","[{'575367': 'rovi_id:1055686,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":24,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
12099,1273110218,872744,14568470,"[{'source_id': '12099,Map_reason:not found in projectx'}]","[{'872744': 'rovi_id:1273110218,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail
12250,4430,502543,502543,,,,,,Pass,Pass
12398,435844,120174,120174,,,,,,Pass,Pass
12399,427212,55699,55699,,,,,,Pass,Pass
12400,423070,50090,50090,,,,,,Pass,Pass
12405,327743415,[802679],[114506],"[{'802679': 'rovi_id:1093961,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '5550,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:114506"",""id_2"":""vudu:5550"",""score"":3.9}'}]","[{'802679': 'rovi_id:327743415,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2457,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
12406,422629,49851,49851,,,,,,Pass,Pass
12407,993383732,50433,50433,,,,,,Pass,Pass
12408,422643,50085,50085,,,,,,Pass,Pass
12409,1059787,51936,51936,,,,,,Pass,Pass
12411,18759131,50988,50988,,,,,,Pass,Pass
12412,25998,66015,66015,,,,,,Pass,Pass
12413,1084911,52530,52530,,,,,,Pass,Pass
12414,422651,87198,87198,,,,,,Pass,Pass
12415,422982,50245,50245,,,,,,Pass,Pass
12416,426772,50334,50334,,,,,,Pass,Pass
12417,422707,56105,56105,,,,,,Pass,Pass
12422,1095462,595706,595706,,,,,,Pass,Pass
12423,436159,50454,50454,,,,,,Pass,Pass
12424,425497,58303,58303,,,,,,Pass,Pass
12425,1082604,88628,88628,,,,,,Pass,Pass
12427,427764,50178,50178,,,,,,Pass,Pass
12428,988039632,152887,152887,,,,,,Pass,Pass
12429,429685,61762,61762,,,,,,Pass,Pass
12431,471722,572809,572809,,,,,,Pass,Pass
12433,451604,54839,54839,,,,,,Pass,Pass
12434,1084885,130371,130371,,,,,,Pass,Pass
12435,1089088,592815,592815,,,,,,Pass,Pass
12436,422711,52751,52751,,,,,,Pass,Pass
12437,1063475,78146,78146,,,,,,Pass,Pass
12439,1082339,726141,726141,,,,,,Pass,Pass
12440,1061178,239236,239236,,,,,,Pass,Pass
12441,473191,52499,52499,,,,,,Pass,Pass
12442,422610,90183,90183,,,,,,Pass,Pass
12443,982759904,70777,70777,,,,,,Pass,Pass
12445,20396133,77813,77813,,,,,,Pass,Pass
12447,437849,12258518,12258518,,,,,,Pass,Pass
12448,1022080330,50953,50953,,,,,,Pass,Pass
12449,1005730653,50546,50546,,,,,,Pass,Pass
12450,472627,572907,572907,,,,,,Pass,Pass
12452,434815,68886,68886,,,,,,Pass,Pass
12454,459175,53868,53868,,,,,,Pass,Pass
12459,1067207,581438,581438,,,,,,Pass,Pass
12461,425030,60962,60962,,,,,,Pass,Pass
12462,424323,52585,52585,,,,,,Pass,Pass
12463,19792087,49759,49759,,,,,,Pass,Pass
12466,1069348,67260,67260,,,,,,Pass,Pass
12467,111208,529564,128808,"[{'529564': 'rovi_id:423055,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8461538461538461,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '12467,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'529564': 'rovi_id:111208,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":252,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
12470,439026,54086,54086,,,,,,Pass,Pass
12471,431230,50904,50904,,,,,,Pass,Pass
12493,471497,572727,572727,,,,,,Pass,Pass
12501,429233,81574,81574,,,,,,Pass,Pass
12516,448841,86281,86281,,,,,,Pass,Pass
12573,446405,51170,51170,,,,,,Pass,Pass
12579,991808609,76827,76827,,,,,,Pass,Pass
12580,451772,65248,65248,,,,,,Pass,Pass
12581,452919,60308,60308,,,,,,Pass,Pass
12582,19975837,[57570],[57570],,,,,,Pass,Pass
12583,432566,66245,66245,,,,,,Pass,Pass
12586,1059269,70325,70325,,,,,,Pass,Pass
12588,1061446,61258,61258,,,,,,Pass,Pass
12589,1062015,56960,56960,,,,,,Pass,Pass
12590,1064722,63760,63760,,,,,,Pass,Pass
12592,425996,84156,84156,,,,,,Pass,Pass
12597,446957,78825,78825,,,,,,Pass,Pass
12599,446524,51230,51230,,,,,,Pass,Pass
12600,434236,57924,57924,,,,,,Pass,Pass
12601,422597,62738,62738,,,,,,Pass,Pass
12603,429691,12258527,12258527,,,,,,Pass,Pass
12604,422593,50468,50468,,,,,,Pass,Pass
12606,427795,81537,81537,,,,,,Pass,Pass
12609,450856,67695,67695,,,,,,Pass,Pass
12610,427770,51135,51135,,,,,,Pass,Pass
12611,450788,66661,66661,,,,,,Pass,Pass
12612,1063492,56326,56326,,,,,,Pass,Pass
12620,1069138,[66307],[66307],,,,,,Pass,Pass
12622,443490,54365,54365,,,,,,Pass,Pass
12624,439022,51292,51292,,,,,,Pass,Pass
12625,428644,50243,50243,,,,,,Pass,Pass
12634,422861,61727,61727,,,,,,Pass,Pass
12637,422735,74203,74203,,,,,,Pass,Pass
12638,428628,91440,91440,,,,,,Pass,Pass
12639,429197,55912,55912,,,,,,Pass,Pass
12641,435843,105887,105887,,,,,,Pass,Pass
12642,429198,567431,567431,,,,,,Pass,Pass
12645,1087880,88941,88941,,,,,,Pass,Pass
12647,446549,51112,51112,,,,,,Pass,Pass
12654,20723724,12269370,12269370,,,,,,Pass,Pass
12658,425524,56178,56178,,,,,,Pass,Pass
12659,1246357,607125,607125,,,,,,Pass,Pass
12686,448357,56141,56141,,,,,,Pass,Pass
12689,1063056,87476,87476,,,,,,Pass,Pass
12709,1055742,575240,575240,,,,,,Pass,Pass
12710,1009258122,84222,84222,,,,,,Pass,Pass
12711,445340,568727,568727,,,,,,Pass,Pass
12713,1076461,120616,120616,,,,,,Pass,Pass
12719,1086609,56138,56138,,,,,,Pass,Pass
12720,422612,49953,49953,,,,,,Pass,Pass
12722,471863,94825,94825,,,,,,Pass,Pass
12730,458251,59852,59852,,,,,,Pass,Pass
12737,1062199,63816,63816,,,,,,Pass,Pass
12742,1058490,80902,80902,,,,,,Pass,Pass
12753,429199,89367,89367,,,,,,Pass,Pass
12754,1069976,583020,583020,,,,,,Pass,Pass
