px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
2773524,SM,,True,EN,8168865,SM,,True,EN,False,False,False,False,True,True,True,False,True,
14646568,SM,,True,EN,3230571,SM,3142604,True,EN,False,False,False,False,True,True,False,False,,
4011331,SM,,True,EN,6526478,SM,,True,EN,False,False,False,False,True,True,True,True,True,
10086295,SM,,True,EN,11705627,SM,,True,EN,False,False,False,False,False,False,True,True,True,
847025,MO,,True,EN,353957,MO,,True,EN,False,False,False,False,True,True,False,False,True,
2869014,SM,,True,EN,3800604,SM,,True,EN,False,False,False,False,True,True,True,True,,
3423538,SM,3422911,True,EN,14655260,SM,,True,EN,False,False,False,False,True,True,False,False,True,
2760102,SM,,True,EN,14675970,SM,,True,EN,False,False,False,False,True,True,False,False,,
12787484,MO,,True,EN,1049823,MO,,True,EN,False,False,False,False,False,False,False,False,True,
14638907,MO,,True,EN,950683,MO,,True,EN,False,False,False,False,True,True,False,False,,
13745219,OT,,True,EN,1029286,MO,,True,EN,False,False,False,False,True,True,False,False,True,
11643344,SM,,True,EN,11388197,SM,,True,EN,False,False,True,False,True,True,True,False,True,
8766042,SM,,True,EN,11673125,SM,,True,EN,False,False,False,False,True,True,True,False,True,
1079927,MO,,True,EN,12258123,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3416498,SM,,True,EN,8292656,SM,,True,EN,False,False,False,False,True,True,True,False,True,
7400906,SM,,True,EN,2759818,SM,,True,EN,False,False,False,False,False,True,False,False,True,
3982772,SM,,True,EN,14804587,SM,,True,EN,False,False,False,False,True,False,False,False,,
1077424,MO,171638,True,EN,14403050,MO,,True,EN,False,False,False,False,False,False,False,True,True,
3990403,SM,,True,EN,3376701,SM,,True,EN,True,False,False,False,False,False,True,False,False,
7294377,SM,,True,EN,2764957,SM,2732513,True,EN,False,False,False,False,False,False,True,False,,
14879440,MO,,True,EN,152035,MO,,True,EN,False,False,False,False,False,False,False,False,,
857252,MO,,True,EN,171745,MO,,True,EN,False,False,False,False,False,False,False,False,False,
142648,MO,,True,EN,568904,MO,,True,EN,False,False,False,False,False,False,False,False,True,
10878535,SM,,True,EN,3440944,SM,,True,EN,False,False,False,False,True,True,True,False,True,
3879865,SM,,True,EN,3667944,SM,,True,EN,False,False,False,False,True,False,True,False,True,
14653876,SM,,True,EN,2969442,SM,,True,EN,False,False,False,False,True,True,False,False,,
14676059,SM,,True,EN,5431717,SM,,True,EN,False,False,True,False,True,True,False,False,,
14639043,MO,,True,EN,9792,MO,,True,EN,False,False,False,False,True,True,False,False,,
169509,MO,,True,EN,1083088,MO,,True,EN,False,False,False,False,True,True,False,True,True,
14639056,MO,,True,EN,12966934,MO,,True,EN,False,False,False,False,True,True,False,False,,
554346,MO,,True,EN,14811978,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12264638,SM,,True,EN,14619139,SM,,True,EN,False,False,False,False,True,True,False,False,True,
12966782,MO,,True,EN,102968,MO,,True,EN,False,False,False,False,False,False,False,True,,
3495329,SM,,True,EN,14627698,SM,,True,EN,False,False,False,False,True,True,False,False,True,
172026,MO,,True,EN,490722,MO,,True,EN,False,False,False,False,True,True,False,True,,
3767209,SM,,True,EN,9023619,SM,,True,EN,False,False,False,False,True,True,True,False,True,
14879468,MO,,True,EN,169899,MO,,True,EN,False,False,False,False,True,True,False,True,,
14879461,MO,,True,EN,1082384,MO,,True,EN,False,False,False,False,True,True,False,False,,
14639198,MO,,True,EN,355966,MO,,True,EN,False,False,False,False,True,True,False,False,,
12975878,MO,,True,EN,577038,MO,,True,EN,True,False,False,False,True,True,False,False,True,
164673,MO,,True,EN,2677318,OT,,True,EN,False,False,False,False,True,True,False,False,True,
12296671,MO,,True,EN,391470,MO,,True,EN,False,False,False,False,True,True,False,False,True,
171726,MO,,True,EN,12408115,MO,,True,EN,False,False,False,False,True,True,False,True,True,
10419400,SM,,True,EN,11318612,SM,,True,EN,False,False,True,False,True,True,True,True,True,
14656509,SM,,True,EN,12959056,SM,,True,EN,False,False,True,False,True,False,True,False,,
14801918,MO,,True,EN,12783507,MO,,True,EN,False,False,False,False,True,True,False,True,True,
1088802,OT,,True,EN,354542,MO,,True,EN,False,False,False,False,True,False,False,False,True,
12964654,MO,,True,EN,46444,MO,,True,EN,False,False,False,False,False,False,False,True,,
474089,MO,,True,EN,878034,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3938309,SM,,True,EN,14879947,SM,,True,EN,False,False,False,False,True,True,False,True,True,
3980434,SM,,True,EN,14676167,SM,,True,EN,True,False,False,False,True,True,False,False,True,
3430588,SM,,True,EN,9993632,SM,,True,EN,False,False,False,False,True,True,False,False,True,
12313053,MO,,True,EN,1083290,MO,,True,EN,False,False,True,False,True,True,False,False,True,
14671062,SM,,True,EN,3929095,SM,,True,EN,False,False,False,False,True,True,False,False,,
12974265,MO,,True,EN,359562,MO,,True,EN,True,False,False,False,True,True,False,False,True,
14639077,MO,,True,EN,774977,MO,,True,EN,False,False,False,False,True,True,False,False,,
14639084,MO,,True,EN,12964572,MO,,True,EN,False,False,False,False,True,True,True,False,,
576517,MO,,True,EN,14639236,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3796920,SM,,True,EN,14656910,SM,,True,EN,False,False,False,False,True,True,False,False,True,
3932255,SM,,True,EN,11473397,SM,,True,EN,False,False,False,False,True,True,True,True,,
11736284,SM,,True,EN,11733820,SM,,True,EN,True,False,False,False,True,True,False,True,True,
3768636,SM,,True,EN,10054885,SM,,True,EN,False,False,False,False,True,True,True,False,True,
1070978,MO,,True,EN,13943070,MO,12459145,True,EN,False,False,False,False,True,True,True,True,True,
11657645,SM,,True,EN,3470733,SM,,True,EN,False,False,False,False,True,True,True,False,True,
13013445,SM,,True,EN,13026609,SM,,True,EN,True,False,False,False,True,True,True,False,True,
3174687,SM,,True,EN,9061482,SM,,True,EN,False,False,False,False,True,True,True,False,True,
798794,MO,,True,EN,14879491,MO,,True,EN,False,False,False,False,True,True,False,True,True,
1081548,MO,,True,EN,1083099,MO,,True,EN,False,False,False,False,True,True,True,True,True,
14664713,SM,,True,EN,13290129,SM,,True,EN,True,False,True,False,True,False,True,False,,
2680156,OT,,True,EN,389697,MO,,True,EN,False,False,False,False,True,True,False,True,True,
719206,MO,62109,True,EN,888559,MO,,True,EN,False,False,False,False,True,True,False,False,True,
4110571,SM,,True,EN,14880059,SM,,True,EN,False,False,False,False,True,True,False,True,True,
14676354,SM,,True,EN,3840435,SM,3840249,True,EN,False,False,False,False,True,True,False,False,,
394459,MO,,True,EN,14861693,MO,,True,EN,False,False,False,False,True,True,False,True,True,
12980154,MO,,True,EN,12995114,MO,,True,EN,False,False,True,False,False,False,False,True,True,
13789383,SM,10253032,True,EN,10253032,SM,,False,EN,False,False,False,False,True,True,True,False,,
14639380,MO,,True,EN,80582,MO,,True,EN,False,False,False,False,True,True,False,False,,
185472,MO,,True,EN,14639360,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12975016,MO,,True,EN,576619,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12976379,MO,,True,EN,878038,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3934371,SM,,True,EN,10904523,SM,,True,EN,True,False,True,False,True,True,True,False,,
1067778,MO,,True,EN,1002057,MO,,True,EN,False,False,True,False,True,True,False,False,True,
12974788,MO,,True,EN,12782189,MO,,True,EN,False,False,False,False,True,True,True,True,True,
12964811,MO,,True,EN,400680,MO,,True,EN,False,False,False,False,True,True,False,False,True,
14639413,MO,,True,EN,184523,MO,,True,EN,False,False,False,False,True,True,False,False,,
14701601,MO,,True,EN,12417320,MO,,True,EN,True,False,False,False,True,True,False,False,True,
12974787,MO,,True,EN,497944,MO,,True,EN,True,False,True,False,True,True,False,False,True,
14639645,MO,,True,EN,505131,MO,,True,EN,False,False,False,False,True,True,False,False,,
14663442,SM,,True,EN,7888897,SM,,True,EN,False,False,False,False,True,True,False,False,,
895469,MO,,True,EN,581596,MO,,True,EN,False,False,False,False,False,True,False,False,,
609966,MO,,True,EN,506217,MO,,True,EN,False,False,False,False,False,False,True,False,,
3685932,SM,,True,EN,9455186,SM,,True,EN,False,False,False,False,True,True,True,True,,
14639463,MO,,True,EN,1036535,MO,,True,EN,False,False,False,False,True,True,False,False,,
12461845,MO,,True,EN,173059,MO,,True,EN,False,False,False,False,False,True,True,True,True,
12975479,MO,,True,EN,1075087,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12964530,MO,,True,EN,802899,MO,,True,EN,True,False,False,False,True,True,False,False,True,
755097,MO,,True,EN,14639669,MO,,True,EN,False,False,False,False,False,False,False,False,True,
14639459,MO,,True,EN,12288388,MO,,True,EN,False,False,False,False,True,True,False,False,,
12974224,MO,,True,EN,1064797,MO,,True,EN,False,False,True,False,True,True,False,True,True,
360373,MO,,True,EN,12964846,MO,,True,EN,False,False,True,False,True,True,False,True,,
668634,MO,,True,EN,12974252,MO,,True,EN,False,False,False,False,True,True,False,False,,
358333,MO,,True,EN,1078952,MO,1040786,True,EN,False,False,False,False,True,False,False,True,,
12782434,MO,,True,EN,2728490,OT,,True,EN,False,False,True,False,True,True,False,True,,
14628044,SM,,True,EN,7723863,SM,,True,EN,False,False,False,False,True,True,False,False,,
1078941,MO,,True,EN,1071486,MO,172091,True,EN,False,False,False,False,True,True,True,True,True,
14639444,MO,,True,EN,1001096,MO,,True,EN,False,False,False,False,True,True,False,False,,
14639425,MO,,True,EN,341425,MO,,True,EN,False,False,False,False,True,True,False,False,,
14553091,SM,,True,EN,3761604,SM,,True,EN,True,False,True,False,True,True,False,False,,
3855545,SM,,True,EN,14662287,SM,,True,EN,False,False,False,False,True,True,False,False,True,
1065273,MO,,True,EN,13558509,OT,,True,EN,False,False,False,False,True,True,True,True,,
14804728,SM,,True,EN,9398770,SM,,True,EN,True,False,False,False,True,True,False,True,True,
14639522,MO,,True,EN,12317140,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12964704,MO,,True,EN,1118882,OT,,True,EN,False,False,False,False,True,True,False,False,,
564319,MO,,True,EN,14639407,MO,,True,EN,False,False,False,False,True,True,False,False,True,
12331705,SM,,True,EN,11754037,SM,,True,EN,False,False,False,False,True,True,False,True,,
12290330,MO,,True,EN,2409220,OT,,True,EN,False,False,True,False,True,True,False,False,,
13035893,SM,,True,EN,13149668,SM,,True,EN,False,False,True,False,True,True,True,True,True,
10171270,SM,,True,EN,2878998,SM,,True,EN,False,False,False,False,False,False,False,False,True,
12974306,MO,,True,EN,1035032,MO,,True,EN,False,False,False,False,True,False,False,True,True,
13524085,MO,,True,EN,12416026,MO,,True,EN,False,False,False,False,True,True,False,False,True,
14657042,SM,,True,EN,3402606,SM,,True,EN,False,False,False,False,True,True,False,False,,
