Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping,hulu_id_present,gb_id_present
71743,426439,567124,567124,,,,,,Pass,Pass,,
71821,425156,566973,566973,,,,,,Pass,Pass,,
71869,1057438,111333,111333,,,,,,Pass,Pass,,
71882,1054082,574306,574306,,,,,,Pass,Pass,,
71893,449561,569014,569014,,,,,,Pass,Pass,,
71894,1053993,574231,574231,,,,,,Pass,Pass,,
71966,1054089,106789,106789,,,,,,Pass,Pass,,
72013,1054099,597981,597981,,,,,,Pass,Pass,,
72056,1077304,586960,586960,,,,,,Pass,Pass,,
72057,462720,124013,124013,,,,,,Pass,Pass,,
72058,1054105,574347,574347,,,,,,Pass,Pass,,
72071,1054018,574281,574281,,,,,,Pass,Pass,,
72124,19955150,55214,55214,,,,,,Pass,Pass,,
72179,1054037,574294,574294,,,,,,Pass,Pass,,
72216,424542,566932,566932,,,,,,Pass,Pass,,
72218,435087,71294,71294,,,,,,Pass,Pass,,
72220,468448,572188,572188,,,,,,Pass,Pass,,
72227,1054133,68879,68879,,,,,,Pass,Pass,,
72233,1054134,574333,574333,,,,,,Pass,Pass,,
72255,1054046,574271,574271,,,,,,Pass,Pass,,
72257,429168,671027,671027,,,,,,Pass,Pass,,
72258,440194,71206,71206,,,,,,Pass,Pass,,
72268,854914914,62750,62750,,,,,,Pass,Pass,,
72275,440198,568611,568611,,,,,,Pass,Pass,,
72298,434761,567765,567765,,,,,,Pass,Pass,,
72300,460115,50701,50701,,,,,,Pass,Pass,,
72304,424544,52133,52133,,,,,,Pass,Pass,,
72307,455661,68808,68808,,,,,,Pass,Pass,,
72309,435240,65301,65301,,,,,,Pass,Pass,,
72378,1056080,70741,70741,,,,,,Pass,Pass,,
72514,428394,71198,71198,,,,,,Pass,Pass,,
72595,462436,82839,82839,,,,,,Pass,Pass,,
72611,468198,572268,572268,,,,,,Pass,Pass,,
72614,464494,956314,956314,,,,,,Pass,Pass,,
72628,461089,570858,570858,,,,,,Pass,Pass,,
72631,441013,65130,65130,,,,,,Pass,Pass,,
72638,1057784,111833,111833,,,,,,Pass,Pass,,
72684,1057786,576318,576318,,,,,,Pass,Pass,,
72696,1057795,576329,576329,,,,,,Pass,Pass,,
72721,435595,65429,65429,,,,,,Pass,Pass,,
72756,435608,58001,58001,,,,,,Pass,Pass,,
72791,454537,54218,54218,,,,,,Pass,Pass,,
72808,459171,570588,570588,,,,,,Pass,Pass,,
72810,424905,566965,566965,,,,,,Pass,Pass,,
72828,426343,567098,567098,,,,,,Pass,Pass,,
72898,428262,567246,567246,,,,,,Pass,Pass,,
72952,453926,569818,569818,,,,,,Pass,Pass,,
73024,1054960,56973,56973,,,,,,Pass,Pass,,
73025,471207,65560,65560,,,,,,Pass,Pass,,
73081,1054493,78344,78344,,,,,,Pass,Pass,,
73082,434771,65305,65305,,,,,,Pass,Pass,,
73086,1058226,159808,159808,,,,,,Pass,Pass,,
73095,426251,567097,567097,,,,,,Pass,Pass,,
73101,1054979,56411,56411,,,,,,Pass,Pass,,
73105,455176,570045,570045,,,,,,Pass,Pass,,
73106,461476,570898,570898,,,,,,Pass,Pass,,
73107,458717,570535,570535,,,,,,Pass,Pass,,
73163,1058243,576567,576567,,,,,,Pass,Pass,,
73235,457892,708292,708292,,,,,,Pass,Pass,,
73265,469906,52902,52902,,,,,,Pass,Pass,,
73274,1055003,54763,54763,,,,,,Pass,Pass,,
73293,434773,567769,567769,,,,,,Pass,Pass,,
73331,20717237,672505,672505,,,,,,Pass,Pass,,
73368,1054653,52972,52972,,,,,,Pass,Pass,,
73386,436466,568306,568306,,,,,,Pass,Pass,,
73412,456288,570195,570195,,,,,,Pass,Pass,,
73417,469895,90518,90518,,,,,,Pass,Pass,,
73447,18815486,756607,756607,,,,,,Pass,Pass,,
73455,428403,65061,65061,,,,,,Pass,Pass,,
73477,434776,567800,567800,,,,,,Pass,Pass,,
73493,436691,50779,50779,,,,,,Pass,Pass,,
73611,1055101,574877,574877,,,,,,Pass,Pass,,
73635,423029,70756,70756,,,,,,Pass,Pass,,
73650,470648,572593,572593,,,,,,Pass,Pass,,
73666,466988,571860,571860,,,,,,Pass,Pass,,
73672,429981,567537,567537,,,,,,Pass,Pass,,
73697,455390,570090,570090,,,,,,Pass,Pass,,
73789,434780,83776,83776,,,,,,Pass,Pass,,
73791,428559,960391,960391,,,,,,Pass,Pass,,
73793,1081276,589190,589190,,,,,,Pass,Pass,,
73794,1066402,581006,581006,,,,,,Pass,Pass,,
73798,436847,61001,61001,,,,,,Pass,Pass,,
73805,427089,567187,567187,,,,,,Pass,Pass,,
73814,1076696,586769,586769,,,,,,Pass,Pass,,
73850,459621,51502,51502,,,,,,Pass,Pass,,
73976,451307,97368,97368,,,,,,Pass,Pass,,
73979,1056853,90252,90252,,,,,,Pass,Pass,,
73989,12035,102652,102652,,,,,,Pass,Pass,,
73993,1055836,575279,575279,,,,,,Pass,Pass,,
74028,438111,568590,568590,,,,,,Pass,Pass,,
74029,438116,568566,568566,,,,,,Pass,Pass,,
74031,449790,569131,569131,,,,,,Pass,Pass,,
74049,12291,504382,504382,,,,,,Pass,Pass,,
74067,458882,570543,570543,,,,,,Pass,Pass,,
74073,438377,64577,64577,,,,,,Pass,Pass,,
74146,470887,572621,572621,,,,,,Pass,Pass,,
74190,12721,504478,504478,,,,,,Pass,Pass,,
74205,451831,74318,74318,,,,,,Pass,Pass,,
74257,438491,146039,146039,,,,,,Pass,Pass,,
74282,430381,57308,57308,,,,,,Pass,Pass,,
74302,469108,69682,69682,,,,,,Pass,Pass,,
74373,1054344,33960,33960,,,,,,Pass,Pass,,
74383,453409,50283,50283,,,,,,Pass,Pass,,
74406,1054704,574651,574651,,,,,,Pass,Pass,,
74438,13694,120459,120459,,,,,,Pass,Pass,,
74484,430673,76996,76996,,,,,,Pass,Pass,,
74496,435332,70960,70960,,,,,,Pass,Pass,,
74505,14006,391166,391166,,,,,,Pass,Pass,,
74734,1054880,574766,574766,,,,,,Pass,Pass,,
74741,462786,75490,75490,,,,,,Pass,Pass,,
74752,1079301,66724,66724,,,,,,Pass,Pass,,
74784,448094,568889,568889,,,,,,Pass,Pass,,
74850,454611,569896,569896,,,,,,Pass,Pass,,
74879,426166,65108,65108,,,,,,Pass,Pass,,
74944,1058927,577005,577005,,,,,,Pass,Pass,,
75027,435891,60590,60590,,,,,,Pass,Pass,,
75103,424498,57796,57796,,,,,,Pass,Pass,,
75104,461486,65577,65577,,,,,,Pass,Pass,,
75135,1056123,749200,749200,,,,,,Pass,Pass,,
75140,435933,59052,59052,,,,,,Pass,Pass,,
75143,466090,571711,571711,,,,,,Pass,Pass,,
75170,428406,567333,567333,,,,,,Pass,Pass,,
75178,436013,601201,601201,,,,,,Pass,Pass,,
75355,430226,3286,3286,,,,,,Pass,Pass,,
75368,429947,70744,70744,,,,,,Pass,Pass,,
75388,436296,99612,99612,,,,,,Pass,Pass,,
75407,437844,53731,53731,,,,,,Pass,Pass,,
75410,428390,65363,65363,,,,,,Pass,Pass,,
75419,451614,49823,49823,,,,,,Pass,Pass,,
75422,423707,566915,566915,,,,,,Pass,Pass,,
75424,425520,72140,72140,,,,,,Pass,Pass,,
75517,469904,572472,572472,,,,,,Pass,Pass,,
75640,438126,568567,568567,,,,,,Pass,Pass,,
75765,437793,68984,68984,,,,,,Pass,Pass,,
75775,1063275,64878,64878,,,,,,Pass,Pass,,
75868,472352,50684,50684,,,,,,Pass,Pass,,
75935,1063293,579278,579278,,,,,,Pass,Pass,,
75951,1056825,575810,575810,,,,,,Pass,Pass,,
75994,442582,49919,49919,,,,,,Pass,Pass,,
76015,451552,79185,79185,,,,,,Pass,Pass,,
76126,1057628,124379,124379,,,,,,Pass,Pass,,
76182,1063337,393925,393925,,,,,,Pass,Pass,,
76269,425246,139018,139018,,,,,,Pass,Pass,,
76331,424580,566935,566935,,,,,,Pass,Pass,,
76338,19232494,51473,51473,,,,,,Pass,Pass,,
76358,424937,53196,53196,,,,,,Pass,Pass,,
76363,469011,50677,50677,,,,,,Pass,Pass,,
76404,1075229,12259294,12259294,,,,,,Pass,Pass,,
76416,452965,60893,60893,,,,,,Pass,Pass,,
76510,1055302,392993,392993,,,,,,Pass,Pass,,
76518,455831,95913,95913,,,,,,Pass,Pass,,
76523,1056976,55425,55425,,,,,,Pass,Pass,,
76548,474472,573262,573262,,,,,,Pass,Pass,,
76586,435147,567905,567905,,,,,,Pass,Pass,,
76620,432143,567691,567691,,,,,,Pass,Pass,,
76623,451114,569294,569294,,,,,,Pass,Pass,,
76668,462750,101158,101158,,,,,,Pass,Pass,,
76713,435268,567954,567954,,,,,,Pass,Pass,,
76735,425697,567031,567031,,,,,,Pass,Pass,,
76748,435300,567969,567969,,,,,,Pass,Pass,,
76771,461076,570870,570870,,,,,,Pass,Pass,,
76774,435307,64114,64114,,,,,,Pass,Pass,,
76849,435385,72269,72269,,,,,,Pass,Pass,,
76927,1055371,393011,393011,,,,,,Pass,Pass,,
76928,1059848,88394,88394,,,,,,Pass,Pass,,
76983,457975,63602,63602,,,,,,Pass,Pass,,
77024,435644,52665,52665,,,,,,Pass,Pass,,
77040,1059156,53763,53763,,,,,,Pass,Pass,,
77067,431676,101474,101474,,,,,,Pass,Pass,,
77083,1055617,66529,66529,,,,,,Pass,Pass,,
77126,435777,185530,185530,,,,,,Pass,Pass,,
77161,1061041,578108,578108,,,,,,Pass,Pass,,
77189,428420,567329,567329,,,,,,Pass,Pass,,
77217,450529,569176,569176,,,,,,Pass,Pass,,
77290,449494,185601,185601,,,,,,Pass,Pass,,
77326,470889,572625,572625,,,,,,Pass,Pass,,
77419,426036,65613,65613,,,,,,Pass,Pass,,
77424,454736,153803,153803,,,,,,Pass,Pass,,
77426,1056311,575650,575650,,,,,,Pass,Pass,,
77466,1056326,69716,69716,,,,,,Pass,Pass,,
77468,462295,571017,571017,,,,,,Pass,Pass,,
77485,1061591,49518,58379,"[{'58379': 'rovi_id:1061890,Map_reason:not found in projectx'}, {'source_id': '77485,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":130,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:58379"",""id_2"":""vudu:77485"",""score"":3.9}'}]","[{'49518': 'rovi_id:1061591,Map_reason:not found in projectx'}, {'gb_id': '86969'}]",True,,False,Fail,Fail,False,True
77604,1077743,587241,587241,,,,,,Pass,Pass,,
77667,454670,569912,569912,,,,,,Pass,Pass,,
77790,436374,568313,568313,,,,,,Pass,Pass,,
77812,457726,60867,60867,,,,,,Pass,Pass,,
77815,469882,572460,572460,,,,,,Pass,Pass,,
77828,428939,567417,567417,,,,,,Pass,Pass,,
77855,1056903,575866,575866,,,,,,Pass,Pass,,
77882,436482,568305,568305,,,,,,Pass,Pass,,
77895,458622,570500,570500,,,,,,Pass,Pass,,
77914,1055891,575330,575330,,,,,,Pass,Pass,,
77945,1093928,780031,780031,,,,,,Pass,Pass,,
77993,426297,65340,65340,,,,,,Pass,Pass,,
78000,1078990,361985,361985,,,,,,Pass,Pass,,
78011,426300,620683,620683,,,,,,Pass,Pass,,
78019,469173,572319,572319,,,,,,Pass,Pass,,
78049,458548,65994,65994,,,,,,Pass,Pass,,
78050,436415,568309,568309,,,,,,Pass,Pass,,
78076,433431,66463,66463,,,,,,Pass,Pass,,
78079,1093879,73274,73274,,,,,,Pass,Pass,,
78094,26058,507659,507659,,,,,,Pass,Pass,,
78134,430599,567610,567610,,,,,,Pass,Pass,,
78143,473319,573018,573018,,,,,,Pass,Pass,,
78190,1093980,69449,69449,,,,,,Pass,Pass,,
78207,457422,65121,65121,,,,,,Pass,Pass,,
78230,1093986,57763,57763,,,,,,Pass,Pass,,
78363,428430,70753,70753,,,,,,Pass,Pass,,
78383,458670,109511,109511,,,,,,Pass,Pass,,
78425,430470,82369,82369,,,,,,Pass,Pass,,
78447,425191,65666,65666,,,,,,Pass,Pass,,
78467,435613,69499,69499,,,,,,Pass,Pass,,
78504,435657,81755,81755,,,,,,Pass,Pass,,
78552,1094195,396252,396252,,,,,,Pass,Pass,,
78618,1094644,82638,14568949,"[{'source_id': '78618,Map_reason:not found in projectx'}]","[{'82638': 'rovi_id:1094644,Map_reason:not found in projectx'}, {'gb_id': '59291'}]",,,False,Fail,Fail,False,True
78662,464382,55816,55816,,,,,,Pass,Pass,,
78684,1061632,69425,69425,,,,,,Pass,Pass,,
78688,435474,53232,53232,,,,,,Pass,Pass,,
78903,428350,567283,567283,,,,,,Pass,Pass,,
78922,435476,54068,54068,,,,,,Pass,Pass,,
78944,423824,53859,53859,,,,,,Pass,Pass,,
78945,459238,65278,65278,,,,,,Pass,Pass,,
79026,1057685,576299,576299,,,,,,Pass,Pass,,
79078,29531,90446,90446,,,,,,Pass,Pass,,
79172,1989704112,300618,300618,,,,,,Pass,Pass,,
79210,30020,508662,508662,,,,,,Pass,Pass,,
79249,1057880,576373,576373,,,,,,Pass,Pass,,
79255,449713,569073,569073,,,,,,Pass,Pass,,
79260,1060716,577857,577857,,,,,,Pass,Pass,,
79263,430819,948681,948681,,,,,,Pass,Pass,,
79271,1060718,577850,577850,,,,,,Pass,Pass,,
79273,1060719,577848,577848,,,,,,Pass,Pass,,
79353,438112,58372,58372,,,,,,Pass,Pass,,
79419,429490,68429,68429,,,,,,Pass,Pass,,
79456,1369421,614386,614386,,,,,,Pass,Pass,,
79471,1058076,576468,576468,,,,,,Pass,Pass,,
79574,448495,50827,50827,,,,,,Pass,Pass,,
79585,458910,570560,570560,,,,,,Pass,Pass,,
79621,1058387,576624,576624,,,,,,Pass,Pass,,
79666,1060798,577906,577906,,,,,,Pass,Pass,,
79670,1058473,576681,576681,,,,,,Pass,Pass,,
79757,1061948,578522,578522,,,,,,Pass,Pass,,
79768,440367,568619,568619,,,,,,Pass,Pass,,
79793,1057811,82229,82229,,,,,,Pass,Pass,,
79881,462652,63981,63981,,,,,,Pass,Pass,,
80005,1061853,578458,578458,,,,,,Pass,Pass,,
80038,468967,572285,572285,,,,,,Pass,Pass,,
80073,446567,568802,568802,,,,,,Pass,Pass,,
80084,456073,570163,570163,,,,,,Pass,Pass,,
80173,1082350,589633,589633,,,,,,Pass,Pass,,
80206,1061894,56513,56513,,,,,,Pass,Pass,,
80210,997117,573878,573878,,,,,,Pass,Pass,,
80248,451328,569359,569359,,,,,,Pass,Pass,,
80255,468197,572164,572164,,,,,,Pass,Pass,,
80264,1068155,581939,581939,,,,,,Pass,Pass,,
80303,1062159,120029,120029,,,,,,Pass,Pass,,
80307,429382,144117,144117,,,,,,Pass,Pass,,
80444,451480,569409,569409,,,,,,Pass,Pass,,
80445,34451,509827,525247,"[{'525247': 'rovi_id:95346,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":568,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '80445,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":58,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:525247"",""id_2"":""vudu:80445"",""score"":3.4}'}, {'Hulu_id': '86715'}]","[{'509827': 'rovi_id:34451,Map_reason:not found in projectx'}]",True,,False,Fail,Fail,False,True
80556,469110,144533,144533,,,,,,Pass,Pass,,
80563,6208423722,[352052],[1104173],"[{'1104173': 'rovi_id:34784,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.92,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'gb_id': '113234'}, {'source_id': '874781,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":111,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1104173"",""id_2"":""vudu:874781"",""score"":3.9}'}]","[{'352052': 'rovi_id:6208423722,Map_reason:not found in projectx'}]",True,,False,Fail,Fail,,
80575,17891103,12266432,12266432,,,,,,Pass,Pass,,
80624,35031,56409,56409,,,,,,Pass,Pass,,
80661,472204,572825,572825,,,,,,Pass,Pass,,
80662,434822,70946,70946,,,,,,Pass,Pass,,
80681,1058576,169274,169274,,,,,,Pass,Pass,,
80761,441026,70823,70823,,,,,,Pass,Pass,,
80834,430507,567617,567617,,,,,,Pass,Pass,,
80879,19083843,71395,71395,,,,,,Pass,Pass,,
80892,35936,510148,510148,,,,,,Pass,Pass,,
80904,1340280,3559,3559,,,,,,Pass,Pass,,
80916,1058610,620218,620218,,,,,,Pass,Pass,,
80943,36085,510178,510178,,,,,,Pass,Pass,,
80964,458147,570407,570407,,,,,,Pass,Pass,,
80966,1058774,53900,53900,,,,,,Pass,Pass,,
80975,467060,571876,571876,,,,,,Pass,Pass,,
80976,435926,77908,77908,,,,,,Pass,Pass,,
80994,435947,59819,59819,,,,,,Pass,Pass,,
81028,436027,568215,568215,,,,,,Pass,Pass,,
81060,426657,65484,65484,,,,,,Pass,Pass,,
81099,434826,567786,567786,,,,,,Pass,Pass,,
81104,20402577,62689,62689,,,,,,Pass,Pass,,
81155,424639,566945,566945,,,,,,Pass,Pass,,
81159,436205,61253,61253,,,,,,Pass,Pass,,
81166,423144,12258346,12258346,,,,,,Pass,Pass,,
81178,37082,510480,510480,,,,,,Pass,Pass,,
81284,436291,108695,108695,,,,,,Pass,Pass,,
81306,460539,71069,71069,,,,,,Pass,Pass,,
81437,436489,568307,568307,,,,,,Pass,Pass,,
81535,1058428,70805,70805,,,,,,Pass,Pass,,
81543,470890,79964,79964,,,,,,Pass,Pass,,
81656,1063398,65585,65585,,,,,,Pass,Pass,,
81770,431110,70246,70246,,,,,,Pass,Pass,,
81788,66536140,71185,71185,,,,,,Pass,Pass,,
81809,428447,567340,567340,,,,,,Pass,Pass,,
81841,1059332,136974,136974,,,,,,Pass,Pass,,
81842,1059330,73731,73731,,,,,,Pass,Pass,,
81885,435276,153492,153492,,,,,,Pass,Pass,,
81886,17564733,49749,49749,,,,,,Pass,Pass,,
81898,1059344,58617,58617,,,,,,Pass,Pass,,
81932,427177,84038,84038,,,,,,Pass,Pass,,
81969,1079331,110312,110312,,,,,,Pass,Pass,,
82037,436034,58270,58270,,,,,,Pass,Pass,,
82053,436042,55633,55633,,,,,,Pass,Pass,,
82175,1059477,54242,54242,,,,,,Pass,Pass,,
82177,470123,572526,572526,,,,,,Pass,Pass,,
82197,1074017,26706,26706,,,,,,Pass,Pass,,
82198,1296204,610563,610563,,,,,,Pass,Pass,,
82200,436365,64993,64993,,,,,,Pass,Pass,,
82368,1053547,52302,52302,,,,,,Pass,Pass,,
82380,1094744,149822,149822,,,,,,Pass,Pass,,
82402,998218030,67649,67649,,,,,,Pass,Pass,,
82434,41981,511772,511772,,,,,,Pass,Pass,,
82458,1094764,595473,595473,,,,,,Pass,Pass,,
82473,1079681,83050,83050,,,,,,Pass,Pass,,
82491,449389,569005,569005,,,,,,Pass,Pass,,
82550,458887,70735,70735,,,,,,Pass,Pass,,
82552,1095752,81865,81865,,,,,,Pass,Pass,,
82648,1085296,590909,590909,,,,,,Pass,Pass,,
82652,471509,122710,122710,,,,,,Pass,Pass,,
82670,473215,573030,573030,,,,,,Pass,Pass,,
82703,435155,65063,65063,,,,,,Pass,Pass,,
82722,436767,568368,568368,,,,,,Pass,Pass,,
82758,1095773,595774,595774,,,,,,Pass,Pass,,
82845,449721,569097,569097,,,,,,Pass,Pass,,
82846,437362,55558,55558,,,,,,Pass,Pass,,
82875,17981075,87157,87157,,,,,,Pass,Pass,,
82881,469472,572392,572392,,,,,,Pass,Pass,,
82923,43662,115229,152983,"[{'152983': 'rovi_id:1969339946,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":102,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '82923,Map_reason:{""color"":0,""language"":0,""credits"":0.8,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1506,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:152983"",""id_2"":""vudu:82923"",""score"":3.8}'}, {'Hulu_id': '95749'}]","[{'115229': 'rovi_id:43662,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":765,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
82954,1094587,595216,595216,,,,,,Pass,Pass,,
82971,1094589,595212,595212,,,,,,Pass,Pass,,
83023,465195,59620,59620,,,,,,Pass,Pass,,
83034,458812,69664,69664,,,,,,Pass,Pass,,
83049,1059483,65155,65155,,,,,,Pass,Pass,,
83050,1059412,66490,66490,,,,,,Pass,Pass,,
83053,431041,69842,69842,,,,,,Pass,Pass,,
83079,462894,571135,571135,,,,,,Pass,Pass,,
83101,1060125,577538,577538,,,,,,Pass,Pass,,
83216,1060127,70878,70878,,,,,,Pass,Pass,,
83261,446573,70790,70790,,,,,,Pass,Pass,,
83270,450193,62884,62884,,,,,,Pass,Pass,,
83281,431990,39181,39181,,,,,,Pass,Pass,,
83411,454701,569928,569928,,,,,,Pass,Pass,,
83414,428759,567412,567412,,,,,,Pass,Pass,,
83422,1059944,577420,577420,,,,,,Pass,Pass,,
83426,424662,53375,53375,,,,,,Pass,Pass,,
83441,434907,76581,76581,,,,,,Pass,Pass,,
83453,426595,71111,71111,,,,,,Pass,Pass,,
83471,1059937,52719,52719,,,,,,Pass,Pass,,
83513,460737,570781,570781,,,,,,Pass,Pass,,
83625,1083783,133377,133377,,,,,,Pass,Pass,,
83651,428347,567278,567278,,,,,,Pass,Pass,,
83697,2017518797,953636,953636,,,,,,Pass,Pass,,
83727,428284,71172,71172,,,,,,Pass,Pass,,
83794,1060230,393586,393586,,,,,,Pass,Pass,,
83795,1065441,77456,77456,,,,,,Pass,Pass,,
83801,1060233,69739,69739,,,,,,Pass,Pass,,
83802,1060281,577708,577708,,,,,,Pass,Pass,,
83821,424669,12258421,12258421,,,,,,Pass,Pass,,
83822,982759634,12280461,12280461,,,,,,Pass,Pass,,
83903,470800,52806,52806,,,,,,Pass,Pass,,
83974,1075460,586068,586068,,,,,,Pass,Pass,,
84014,1065470,580444,580444,,,,,,Pass,Pass,,
84044,431091,361731,361731,,,,,,Pass,Pass,,
84079,428455,65514,65514,,,,,,Pass,Pass,,
84118,426384,65732,65732,,,,,,Pass,Pass,,
84168,473835,60284,60284,,,,,,Pass,Pass,,
84190,445734,572873,14877866,"[{'source_id': '84190,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":31.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'572873': 'rovi_id:445734,Map_reason:not found in projectx'}, {'gb_id': '46958'}, {'source_id': '898867,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,True,False,Fail,Fail,False,True
84193,451270,74778,74778,,,,,,Pass,Pass,,
84217,435778,12258428,12258428,,,,,,Pass,Pass,,
84238,451228,569338,569338,,,,,,Pass,Pass,,
84256,429942,52568,52568,,,,,,Pass,Pass,,
84266,1065636,580628,580628,,,,,,Pass,Pass,,
84289,1068210,394438,394438,,,,,,Pass,Pass,,
84482,1068233,80655,80655,,,,,,Pass,Pass,,
84498,434912,[567794],[567794],,,,,,Pass,Pass,,
84616,472311,57727,57727,,,,,,Pass,Pass,,
84800,451527,12258312,12258312,,,,,,Pass,Pass,,
84830,1077803,587264,587264,,,,,,Pass,Pass,,
84871,1083424,52230,52230,,,,,,Pass,Pass,,
84919,429943,50796,50796,,,,,,Pass,Pass,,
84931,440654,95033,95033,,,,,,Pass,Pass,,
84979,459041,570569,570569,,,,,,Pass,Pass,,
84996,470358,59689,59689,,,,,,Pass,Pass,,
84997,455569,64502,64502,,,,,,Pass,Pass,,
85018,49962,513708,513708,,,,,,Pass,Pass,,
85061,431001,67108,67108,,,,,,Pass,Pass,,
85072,1068504,582194,582194,,,,,,Pass,Pass,,
85078,50193,391375,391375,,,,,,Pass,Pass,,
85092,435290,70158,70158,,,,,,Pass,Pass,,
85116,1079186,587994,587994,,,,,,Pass,Pass,,
85251,1065489,580489,580489,,,,,,Pass,Pass,,
85288,1056104,51235,12975101,"[{'Hulu_id': '16584'}, {'source_id': '85288,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.8888888889,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":20.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.8444444444}'}]","[{'51235': 'rovi_id:1056104,Map_reason:not found in projectx'}]",,,False,Fail,Fail,False,True
85308,426030,567067,567067,,,,,,Pass,Pass,,
85312,1060333,85169,85169,,,,,,Pass,Pass,,
85372,470732,23804,23804,,,,,,Pass,Pass,,
