Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping,hulu_id_present,gb_id_present
906326,2218687,765468,765468,,,,,,Pass,Pass,,
906328,1252416557,434737,434737,,,,,,Pass,Pass,,
906331,1393537246,962748,962748,,,,,,Pass,Pass,,
906334,3555602800,310942,310942,,,,,,Pass,Pass,,
906337,3424618410,971623,971623,,,,,,Pass,Pass,,
906346,1707958167,903358,903358,,,,,,Pass,Pass,,
906351,9320833,778092,14879490,"[{'source_id': '906351,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":104.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2333333333}'}]","[{'778092': 'rovi_id:9320833,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":18,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '28355'}, {'source_id': '399190,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":103,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:778092"",""id_2"":""vudu:399190"",""score"":3.4}'}]",,True,False,Fail,Fail,False,True
906362,1740051,85827,85827,,,,,,Pass,Pass,,
906365,955138156,852188,852188,,,,,,Pass,Pass,,
906368,677380956,141895,141895,,,,,,Pass,Pass,,
906371,1347824,25284,25284,,,,,,Pass,Pass,,
906373,1029674304,431144,431144,,,,,,Pass,Pass,,
906376,5503730117,1047029,1047029,,,,,,Pass,Pass,,
906379,1078868,54732,54732,,,,,,Pass,Pass,,
906381,478385070,145244,145244,,,,,,Pass,Pass,,
906390,5764214673,345797,345797,,,,,,Pass,Pass,,
906393,325535,558002,558002,,,,,,Pass,Pass,,
906396,5411948063,341577,341577,,,,,,Pass,Pass,,
906399,4889202379,1024223,1024223,,,,,,Pass,Pass,,
906402,768789221,43946,43946,,,,,,Pass,Pass,,
906408,5233848732,1037618,1037618,,,,,,Pass,Pass,,
906411,4698273368,1029976,1029976,,,,,,Pass,Pass,,
906414,3740205267,1042937,1042937,,,,,,Pass,Pass,,
906417,5345808129,1040802,1040802,,,,,,Pass,Pass,,
906422,4786085806,32041,32041,,,,,,Pass,Pass,,
906425,5443943422,340912,340912,,,,,,Pass,Pass,,
906428,3449526306,972945,972945,,,,,,Pass,Pass,,
906467,6811370324,1086311,1086311,,,,,,Pass,Pass,,
906477,1894351,38180,38180,,,,,,Pass,Pass,,
906480,17331736,42060,42060,,,,,,Pass,Pass,,
906483,4742355094,170554,170554,,,,,,Pass,Pass,,
906486,5266050564,1045690,1045690,,,,,,Pass,Pass,,
906489,3430472839,1034641,1034641,,,,,,Pass,Pass,,
906492,5405037835,1042796,1042796,,,,,,Pass,Pass,,
906495,4374238978,164575,164575,,,,,,Pass,Pass,,
906498,3499412498,153525,153525,,,,,,Pass,Pass,,
906524,6963410815,12786253,12786253,,,,,,Pass,Pass,,
906527,6895355243,12399594,12399594,,,,,,Pass,Pass,,
906530,4670543665,1036940,1036940,,,,,,Pass,Pass,,
906575,4743701524,163990,163990,,,,,,Pass,Pass,,
906584,3754261217,313609,313609,,,,,,Pass,Pass,,
906690,4883949264,47985,47985,,,,,,Pass,Pass,,
906693,3496986641,1041672,1041672,,,,,,Pass,Pass,,
906702,5308172548,1039558,1039558,,,,,,Pass,Pass,,
906705,5208177119,337466,337466,,,,,,Pass,Pass,,
906717,5341688372,339417,339417,,,,,,Pass,Pass,,
906732,5007536179,1029369,1029369,,,,,,Pass,Pass,,
906735,4483444122,341581,341581,,,,,,Pass,Pass,,
906738,5001391221,1037090,1037090,,,,,,Pass,Pass,,
906749,4215800777,386647,386647,,,,,,Pass,Pass,,
906752,4146476984,386330,386330,,,,,,Pass,Pass,,
906758,4374239054,1015980,1015980,,,,,,Pass,Pass,,
906761,7509009184,12963336,12963336,,,,,,Pass,Pass,,
906764,5341682721,339420,339420,,,,,,Pass,Pass,,
906767,4841550757,1037199,1037199,,,,,,Pass,Pass,,
906770,3987279376,1035078,1035078,,,,,,Pass,Pass,,
906833,4634987973,1037299,1037299,,,,,,Pass,Pass,,
906839,4716638047,1037468,1037468,,,,,,Pass,Pass,,
906845,4965992962,166063,166063,,,,,,Pass,Pass,,
906851,4748873411,164462,164462,,,,,,Pass,Pass,,
906857,3266394000,12286318,12286318,,,,,,Pass,Pass,,
906866,4457271331,12289706,12289706,,,,,,Pass,Pass,,
906869,1291399354,173542,173542,,,,,,Pass,Pass,,
907140,5485572753,341339,341339,,,,,,Pass,Pass,,
907161,5116223394,1033836,1033836,,,,,,Pass,Pass,,
907218,4374239884,1016349,1016349,,,,,,Pass,Pass,,
907413,5357108920,1041245,1041245,,,,,,Pass,Pass,,
907443,4221363892,338373,338373,,,,,,Pass,Pass,,
907446,5361021997,339947,339947,,,,,,Pass,Pass,,
907454,5413677630,340630,340630,,,,,,Pass,Pass,,
907457,6267121704,352884,14637593,"[{'source_id': '907457,Map_reason:not found in projectx'}]","[{'352884': 'rovi_id:6267121704,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":37,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '155985'}]",,,False,Fail,Fail,False,True
907460,3499412432,159137,159137,,,,,,Pass,Pass,,
907469,322970482,12274005,12274005,,,,,,Pass,Pass,,
907472,3775226227,1016044,1016044,,,,,,Pass,Pass,,
907475,1387351865,1036442,1036442,,,,,,Pass,Pass,,
907478,5308101696,1039552,2499486,"[{'2499486': 'rovi_id:5265751863,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9230769230769231,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '907478,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":1886.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.9}'}]","[{'1039552': 'rovi_id:5308101696,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '155807'}]",True,,False,Fail,Fail,False,True
907984,5413937239,340623,340623,,,,,,Pass,Pass,,
907990,5008980610,1033074,1033074,,,,,,Pass,Pass,,
907993,4849767659,1040325,1040325,,,,,,Pass,Pass,,
907996,4698273328,1029953,1029953,,,,,,Pass,Pass,,
908187,5411948951,1045625,1045625,,,,,,Pass,Pass,,
908247,5464732213,341235,341235,,,,,,Pass,Pass,,
908253,4234353854,12288747,12288747,,,,,,Pass,Pass,,
908256,4374238952,1006695,1006695,,,,,,Pass,Pass,,
908259,5464732229,341243,341243,,,,,,Pass,Pass,,
908262,5353940951,1042949,1042949,,,,,,Pass,Pass,,
908271,4585164966,12290157,12290157,,,,,,Pass,Pass,,
908274,4562670473,162314,162314,,,,,,Pass,Pass,,
908277,5345808127,1040816,1040816,,,,,,Pass,Pass,,
908281,5341661106,339418,339418,,,,,,Pass,Pass,,
908284,4057022361,165828,165828,,,,,,Pass,Pass,,
908423,5471942710,1044847,1044847,,,,,,Pass,Pass,,
908426,4658628117,161855,161855,,,,,,Pass,Pass,,
908719,5113193084,1034086,1034086,,,,,,Pass,Pass,,
908722,5066556339,1031047,1031047,,,,,,Pass,Pass,,
908725,5213313731,1037168,1037168,,,,,,Pass,Pass,,
908740,320636600,800484,800484,,,,,,Pass,Pass,,
908743,5189647261,1042999,1042999,,,,,,Pass,Pass,,
908821,4748873359,164950,164950,,,,,,Pass,Pass,,
908830,1796258454,12284882,12284882,,,,,,Pass,Pass,,
908836,5406258480,167646,167646,,,,,,Pass,Pass,,
908839,5388992076,340404,340404,,,,,,Pass,Pass,,
908845,3152075846,166053,166053,,,,,,Pass,Pass,,
908860,4063536171,163529,163529,,,,,,Pass,Pass,,
908866,4043665499,166319,166319,,,,,,Pass,Pass,,
908875,3595498721,164476,164476,,,,,,Pass,Pass,,
908881,1887626548,165710,165710,,,,,,Pass,Pass,,
909110,5302601075,341562,341562,,,,,,Pass,Pass,,
909113,4784158679,168687,168687,,,,,,Pass,Pass,,
909182,5212375888,337482,337482,,,,,,Pass,Pass,,
909275,5586056045,343101,343101,,,,,,Pass,Pass,,
909278,5586056091,1048756,1048756,,,,,,Pass,Pass,,
909281,5471909108,341297,341297,,,,,,Pass,Pass,,
909287,4221363972,1027493,1027493,,,,,,Pass,Pass,,
909798,4735525607,341555,341555,,,,,,Pass,Pass,,
909801,5493407265,341422,341422,,,,,,Pass,Pass,,
909804,4958801156,168801,168801,,,,,,Pass,Pass,,
909807,4499379270,336196,336196,,,,,,Pass,Pass,,
909810,5554127790,342589,448645,"[{'448645': 'rovi_id:3174074866,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8947368421052632,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":12,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '147497'}, {'source_id': '909810,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0.0,""run_time"":0,""release_year_diff"":2,""release_year_missing"":0,""run_time_diff"":645,""run_time_missing"":0,""levenshtein_titles"":0.9375,""cosine_titles"":0.9095085939,""partial_titles"":1,""id_1"":""projectx:448645"",""id_2"":""vudu:909810"",""score"":3.0470085939}'}]","[{'342589': 'rovi_id:5554127790,Map_reason:not found in projectx'}, {'gb_id': '156767'}]",True,,False,Fail,Fail,False,True
909813,551722198,119809,119809,,,,,,Pass,Pass,,
909816,5357108932,1041250,1041250,,,,,,Pass,Pass,,
909890,4698273400,1024140,1024140,,,,,,Pass,Pass,,
909899,5464732243,1044766,1044766,,,,,,Pass,Pass,,
910082,4301940633,1018417,1018417,,,,,,Pass,Pass,,
910085,1543131942,952698,952698,,,,,,Pass,Pass,,
910088,4608920117,20764,20764,,,,,,Pass,Pass,,
910091,4453080790,1007648,1007648,,,,,,Pass,Pass,,
910094,5485572749,341316,341316,,,,,,Pass,Pass,,
910103,4340644254,386905,386905,,,,,,Pass,Pass,,
910124,4706993766,47892,47892,,,,,,Pass,Pass,,
910289,1632960326,965634,965634,,,,,,Pass,Pass,,
910292,371640422,808563,808563,,,,,,Pass,Pass,,
910307,4824451808,163284,163284,,,,,,Pass,Pass,,
910316,1997036734,141072,141072,,,,,,Pass,Pass,,
910322,1879062549,166068,166068,,,,,,Pass,Pass,,
910328,4781009804,12290567,12290567,,,,,,Pass,Pass,,
910334,4647239285,165915,165915,,,,,,Pass,Pass,,
910340,1060918950,167164,167164,,,,,,Pass,Pass,,
910346,3569651021,167010,167010,,,,,,Pass,Pass,,
910352,1514815306,12283840,12283840,,,,,,Pass,Pass,,
910358,3569666833,12287502,12287502,,,,,,Pass,Pass,,
910364,1520292951,12283665,12283665,,,,,,Pass,Pass,,
910370,3195628080,167528,167528,,,,,,Pass,Pass,,
910376,3562742414,166337,166337,,,,,,Pass,Pass,,
910382,5136811354,1037457,1037457,,,,,,Pass,Pass,,
910979,4017264829,166904,166904,,,,,,Pass,Pass,,
910988,6505122246,355945,355945,,,,,,Pass,Pass,,
910991,5334914712,1041763,1041763,,,,,,Pass,Pass,,
910994,4340644252,32311,32311,,,,,,Pass,Pass,,
911204,5338787723,339363,339363,,,,,,Pass,Pass,,
911207,5357108914,1041241,1041241,,,,,,Pass,Pass,,
911213,5357108918,1041242,1041242,,,,,,Pass,Pass,,
911216,4076704101,1009570,14879317,"[{'source_id': '911216,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":182.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.88}'}]","[{'1009570': 'rovi_id:4076704101,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'gb_id': '155565'}, {'source_id': '900747,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":4371.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2133333333}'}]",,True,False,Fail,Fail,False,True
911225,4760412930,341556,341556,,,,,,Pass,Pass,,
911291,3424704812,992307,992307,,,,,,Pass,Pass,,
911327,3989827509,985595,985595,,,,,,Pass,Pass,,
911406,945717007,261242,261242,,,,,,Pass,Pass,,
911409,382312,562988,14637624,"[{'source_id': '911409,Map_reason:not found in projectx'}]","[{'562988': 'rovi_id:382312,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '33081'}]",,,False,Fail,Fail,False,True
911417,4986683708,1033003,1033003,,,,,,Pass,Pass,,
911420,5586056043,343091,343091,,,,,,Pass,Pass,,
911423,6505112090,355944,355944,,,,,,Pass,Pass,,
911426,1980437728,952035,952035,,,,,,Pass,Pass,,
911624,3476011238,12287455,12287455,,,,,,Pass,Pass,,
911627,3643040726,1010871,1010871,,,,,,Pass,Pass,,
911630,5432178924,340847,340847,,,,,,Pass,Pass,,
911633,5092591120,1040475,1040475,,,,,,Pass,Pass,,
911639,4069001552,1031561,1031561,,,,,,Pass,Pass,,
911645,4869605345,1042976,1042976,,,,,,Pass,Pass,,
911648,5536571481,361166,960940,"[{'960940': 'rovi_id:3175876973,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":23,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '911648,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":21,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:960940"",""id_2"":""vudu:911648"",""score"":3.4}'}, {'Hulu_id': '156886'}]","[{'361166': 'rovi_id:5536571481,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
911654,4686052979,1027373,1027373,,,,,,Pass,Pass,,
911657,1418698465,890012,890012,,,,,,Pass,Pass,,
911660,4169591148,1001639,1001639,,,,,,Pass,Pass,,
911822,3607154491,12287596,12287596,,,,,,Pass,Pass,,
911834,4043665650,12288193,12288193,,,,,,Pass,Pass,,
911840,1116288834,12281247,12281247,,,,,,Pass,Pass,,
911846,4990054581,167806,14879377,"[{'source_id': '911846,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8888888889,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":27.0,""run_time_missing"":0.0,""levenshtein_titles"":0.4210526316,""cosine_titles"":0.5685352436,""partial_titles"":1.0,""score"":2.3340323196}'}]","[{'167806': 'rovi_id:4990054581,Map_reason:not found in projectx'}, {'gb_id': '160074'}, {'hulu_id': '1433808'}, {'source_id': '949760,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,True,False,Fail,Fail,True,True
911864,3373876139,12286847,12286847,,,,,,Pass,Pass,,
911870,4933901803,12290723,12290723,,,,,,Pass,Pass,,
911876,4608506298,1014581,1014581,,,,,,Pass,Pass,,
911882,333010625,167410,167410,,,,,,Pass,Pass,,
911888,1768485302,12284617,12284617,,,,,,Pass,Pass,,
911894,3417310643,165970,14879345,"[{'source_id': '911894,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":20.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'165970': 'rovi_id:3417310643,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":150,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '156479'}, {'source_id': '925556,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,True,False,Fail,Fail,False,True
911906,5444680820,32723,32723,,,,,,Pass,Pass,,
911909,5444672973,32765,32765,,,,,,Pass,Pass,,
911912,5553854490,388839,388839,,,,,,Pass,Pass,,
912312,5530520464,32200,32200,,,,,,Pass,Pass,,
912321,5407389081,340325,340325,,,,,,Pass,Pass,,
912324,4146481322,999072,999072,,,,,,Pass,Pass,,
912327,5469180592,388730,388730,,,,,,Pass,Pass,,
912333,3175876937,958881,958881,,,,,,Pass,Pass,,
912336,4275529807,1005898,1005898,,,,,,Pass,Pass,,
912342,4934279996,1063109,1063109,,,,,,Pass,Pass,,
912345,4360642523,1009138,1009138,,,,,,Pass,Pass,,
912348,5464732247,341248,341248,,,,,,Pass,Pass,,
912351,5537814842,1047189,1047189,,,,,,Pass,Pass,,
912402,4569664551,1013675,1013675,,,,,,Pass,Pass,,
912405,4628673692,471815,471815,,,,,,Pass,Pass,,
912408,4962802581,341586,341586,,,,,,Pass,Pass,,
912414,5485572751,341315,341315,,,,,,Pass,Pass,,
912417,5485572743,341319,341319,,,,,,Pass,Pass,,
912420,4558659552,1045344,1045344,,,,,,Pass,Pass,,
912423,5586056057,1048743,1048743,,,,,,Pass,Pass,,
912429,3371306894,164857,164857,,,,,,Pass,Pass,,
912432,4781009856,1040470,1040470,,,,,,Pass,Pass,,
912435,4374238986,1008027,1008027,,,,,,Pass,Pass,,
912438,4917741279,172018,172018,,,,,,Pass,Pass,,
913227,5049028043,1030534,1030534,,,,,,Pass,Pass,,
913246,4337602322,341553,341553,,,,,,Pass,Pass,,
913249,5493407279,341436,341436,,,,,,Pass,Pass,,
913255,4861945574,1023382,1023382,,,,,,Pass,Pass,,
913258,5220495097,341567,341567,,,,,,Pass,Pass,,
913261,17963917,40636,40636,,,,,,Pass,Pass,,
913264,5008980564,1037355,1037355,,,,,,Pass,Pass,,
913267,5291766618,1040370,1040370,,,,,,Pass,Pass,,
913270,5586056059,1048747,1048747,,,,,,Pass,Pass,,
913276,1059359,577123,577123,,,,,,Pass,Pass,,
913434,438512,568584,568584,,,,,,Pass,Pass,,
913442,3400001402,164613,164613,,,,,,Pass,Pass,,
913449,4821845043,169931,169931,,,,,,Pass,Pass,,
913455,2011273977,167732,167732,,,,,,Pass,Pass,,
913461,993609570,168430,168430,,,,,,Pass,Pass,,
913473,5508325989,48665,48665,,,,,,Pass,Pass,,
913476,5508414564,484562,484562,,,,,,Pass,Pass,,
913479,5159584125,169080,169080,,,,,,Pass,Pass,,
913554,1080469,23841,23841,,,,,,Pass,Pass,,
913559,1083801,596439,596439,,,,,,Pass,Pass,,
913589,19228099,134581,134581,,,,,,Pass,Pass,,
913596,1081768,62158,62158,,,,,,Pass,Pass,,
913603,1107405,596476,596476,,,,,,Pass,Pass,,
913618,4698273380,171641,171641,,,,,,Pass,Pass,,
913621,3576345153,998720,998720,,,,,,Pass,Pass,,
913624,5489849801,485777,485777,,,,,,Pass,Pass,,
913627,4313651826,466244,466244,,,,,,Pass,Pass,,
913630,4374238942,1008594,1008594,,,,,,Pass,Pass,,
913646,4242603998,161185,161185,,,,,,Pass,Pass,,
913655,3496986547,1046801,1046801,,,,,,Pass,Pass,,
913658,4892746438,1042951,1042951,,,,,,Pass,Pass,,
913673,5164578781,1035356,1035356,,,,,,Pass,Pass,,
913683,5464732193,341229,341229,,,,,,Pass,Pass,,
913692,4938007529,342345,342345,,,,,,Pass,Pass,,
913695,5057390754,1033012,1033012,,,,,,Pass,Pass,,
913698,4293754440,1027073,1027073,,,,,,Pass,Pass,,
913701,5466787615,1052275,1052275,,,,,,Pass,Pass,,
913704,1654888308,1048299,1048299,,,,,,Pass,Pass,,
913989,5544786944,12292255,12292255,,,,,,Pass,Pass,,
914067,4192100807,12288589,12288589,,,,,,Pass,Pass,,
914210,5443943424,340906,340906,,,,,,Pass,Pass,,
914216,5464732227,1044754,1044754,,,,,,Pass,Pass,,
914219,5537851103,342363,342363,,,,,,Pass,Pass,,
914222,3998392375,1006696,1006696,,,,,,Pass,Pass,,
914225,5464732149,341220,341220,,,,,,Pass,Pass,,
914228,4698273344,1029981,1029981,,,,,,Pass,Pass,,
914234,4160494694,361188,361188,,,,,,Pass,Pass,,
914246,5445357663,1060868,391347,"[{'391347': 'rovi_id:44377,Map_reason:not found in projectx'}, {'source_id': '914246,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]","[{'1060868': 'rovi_id:5445357663,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":361,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '156661'}, {'source_id': '936754,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":26.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.88}'}]",True,True,False,Fail,Fail,False,True
914249,4374238940,1008593,1008593,,,,,,Pass,Pass,,
914270,4698273430,1028309,1028309,,,,,,Pass,Pass,,
914273,4698273364,1029231,1029231,,,,,,Pass,Pass,,
914276,4910967328,339437,339437,,,,,,Pass,Pass,,
914279,5334914694,1041767,1041767,,,,,,Pass,Pass,,
914282,5154874302,1035029,1035029,,,,,,Pass,Pass,,
914285,4374238932,1008212,14552524,"[{'source_id': '914285,Map_reason:not found in projectx'}]","[{'1008212': 'rovi_id:4374238932,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":15,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'gb_id': '155981'}, {'hulu_id': '1250474'}]",,,False,Fail,Fail,True,True
914291,4005086769,1012743,1012743,,,,,,Pass,Pass,,
914459,5586056053,1048733,1048733,,,,,,Pass,Pass,,
914465,5411624796,1042906,1042906,,,,,,Pass,Pass,,
914468,5004458522,1032996,1032996,,,,,,Pass,Pass,,
914471,4062021452,168357,168357,,,,,,Pass,Pass,,
914474,4698273424,1028468,1028468,,,,,,Pass,Pass,,
914477,1487954207,895341,895341,,,,,,Pass,Pass,,
914480,4721568978,1083002,1083002,,,,,,Pass,Pass,,
914486,3352910719,1019244,1019244,,,,,,Pass,Pass,,
914495,5464732221,341231,341231,,,,,,Pass,Pass,,
914602,4958801232,170043,170043,,,,,,Pass,Pass,,
