Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
24536,1303607,610928,153392,"[{'610928': 'rovi_id:12040750,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":24,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '24536,Map_reason:{""color"":0,""language"":0,""credits"":0.8571428571,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":1157,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:153392"",""id_2"":""vudu:24536"",""score"":3.8085714286}'}]","[{'610928': 'rovi_id:1303607,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":16,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
24541,430075,57965,57965,,,,,,Pass,Pass
24542,444971,53752,53752,,,,,,Pass,Pass
24544,1374303,60517,60517,,,,,,Pass,Pass
24546,991658454,56607,56607,,,,,,Pass,Pass
24547,433615,567745,567745,,,,,,Pass,Pass
24549,446508,55306,55306,,,,,,Pass,Pass
24550,1054150,55842,55842,,,,,,Pass,Pass
24554,423062,56469,56469,,,,,,Pass,Pass
24555,454780,50639,50639,,,,,,Pass,Pass
24577,427241,12258310,12258310,,,,,,Pass,Pass
24578,1383931,58236,58236,,,,,,Pass,Pass
24604,430259,54764,54764,,,,,,Pass,Pass
24610,424301,58131,58131,,,,,,Pass,Pass
24613,424309,50900,50900,,,,,,Pass,Pass
24691,425371,566994,566994,,,,,,Pass,Pass
24703,461072,52826,52826,,,,,,Pass,Pass
24704,1085822,55959,55959,,,,,,Pass,Pass
24705,467401,56134,56134,,,,,,Pass,Pass
24715,470636,64136,64136,,,,,,Pass,Pass
24717,447871,101111,101111,,,,,,Pass,Pass
24720,1071294,583882,583882,,,,,,Pass,Pass
24722,456344,50460,50460,,,,,,Pass,Pass
24724,467283,53523,53523,,,,,,Pass,Pass
24725,1088595,70380,70380,,,,,,Pass,Pass
24731,454651,569903,569903,,,,,,Pass,Pass
24732,446883,51092,51092,,,,,,Pass,Pass
24734,1075731,97080,97080,,,,,,Pass,Pass
24737,1091692,594079,594079,,,,,,Pass,Pass
24738,1079220,588047,588047,,,,,,Pass,Pass
24739,1077701,51848,51848,,,,,,Pass,Pass
24741,430576,57358,57358,,,,,,Pass,Pass
24742,1070986,583682,583682,,,,,,Pass,Pass
24762,1384788,77537,77537,,,,,,Pass,Pass
24765,1384781,615342,615342,,,,,,Pass,Pass
24804,461627,70370,70370,,,,,,Pass,Pass
24937,463265,54700,54700,,,,,,Pass,Pass
24946,1393794,59466,59466,,,,,,Pass,Pass
24950,1280794,25416,25416,,,,,,Pass,Pass
24958,430004,49831,49831,,,,,,Pass,Pass
24976,1393801,67479,67479,,,,,,Pass,Pass
24980,461153,57180,57180,,,,,,Pass,Pass
24981,1383981,78715,78715,,,,,,Pass,Pass
24983,1383952,59973,59973,,,,,,Pass,Pass
24995,425370,566996,566996,,,,,,Pass,Pass
25002,455496,570108,570108,,,,,,Pass,Pass
25005,1091621,593840,593840,,,,,,Pass,Pass
25006,1408043,67339,67339,,,,,,Pass,Pass
25014,1374187,62003,62003,,,,,,Pass,Pass
25017,1393804,61726,61726,,,,,,Pass,Pass
25062,430321,64781,64781,,,,,,Pass,Pass
25063,1068301,582071,582071,,,,,,Pass,Pass
25071,1080441,60127,60127,,,,,,Pass,Pass
25077,436252,65829,65829,,,,,,Pass,Pass
25081,1054627,949034,949034,,,,,,Pass,Pass
25084,1070596,172711,172711,,,,,,Pass,Pass
25085,467288,55501,55501,,,,,,Pass,Pass
25101,1072777,584674,584674,,,,,,Pass,Pass
25102,435639,52498,52498,,,,,,Pass,Pass
25103,1067436,90715,90715,,,,,,Pass,Pass
25104,1070126,53243,53243,,,,,,Pass,Pass
25106,1073311,584966,584966,,,,,,Pass,Pass
25109,1058360,119189,119189,,,,,,Pass,Pass
25110,1084481,590528,590528,,,,,,Pass,Pass
25124,424586,60467,60467,,,,,,Pass,Pass
25134,1336250,64638,64638,,,,,,Pass,Pass
25145,427028,1725,1725,,,,,,Pass,Pass
25155,1058168,576534,2726809,"[{'576534': 'rovi_id:6808105991,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '25155,Map_reason:{""color"":0,""language"":0,""credits"":0.8333333333,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":72,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:2726809"",""id_2"":""vudu:25155"",""score"":3.3166666667}'}]","[{'576534': 'rovi_id:1058168,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
25163,424903,66950,66950,,,,,,Pass,Pass
25164,1383961,66270,66270,,,,,,Pass,Pass
25173,1393797,3447,3447,,,,,,Pass,Pass
25179,454702,108596,108596,,,,,,Pass,Pass
25184,1094521,595188,595188,,,,,,Pass,Pass
25219,1393776,119338,119338,,,,,,Pass,Pass
25226,1290265,23096,23096,,,,,,Pass,Pass
25231,1060794,53175,53175,,,,,,Pass,Pass
25237,84699,70161,70161,,,,,,Pass,Pass
25245,1055246,575000,575000,,,,,,Pass,Pass
25259,1402959,61784,61784,,,,,,Pass,Pass
25263,469574,72762,72762,,,,,,Pass,Pass
25265,429450,67366,67366,,,,,,Pass,Pass
25266,988039621,88482,88482,,,,,,Pass,Pass
25272,435458,72853,72853,,,,,,Pass,Pass
25302,460163,50155,50155,,,,,,Pass,Pass
25304,1393834,81864,81864,,,,,,Pass,Pass
25305,423016,60167,60167,,,,,,Pass,Pass
25307,424255,57335,57335,,,,,,Pass,Pass
25308,472283,52970,52970,,,,,,Pass,Pass
25309,982878495,86046,86046,,,,,,Pass,Pass
25311,1395443,61839,61839,,,,,,Pass,Pass
25315,1345842,73463,73463,,,,,,Pass,Pass
25317,1084249,590467,67516,"[{'590467': 'rovi_id:424525,Map_reason:not found in projectx'}, {'source_id': '25317,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":47.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'590467': 'rovi_id:1084249,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":561,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
25321,450973,61659,61659,,,,,,Pass,Pass
25322,19792130,948483,948483,,,,,,Pass,Pass
25324,1393798,65172,65172,,,,,,Pass,Pass
25327,1072816,584651,584651,,,,,,Pass,Pass
25334,1393784,72706,72706,,,,,,Pass,Pass
25344,1408039,4747,4747,,,,,,Pass,Pass
25345,370868,561646,23378,"[{'561646': 'rovi_id:1280971,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":230,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '25345,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":253.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'561646': 'rovi_id:370868,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":27,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
25361,1054339,74763,74763,,,,,,Pass,Pass
25362,428310,81504,81504,,,,,,Pass,Pass
25364,426270,53360,53360,,,,,,Pass,Pass
25394,435279,121645,121645,,,,,,Pass,Pass
25398,422638,55830,55830,,,,,,Pass,Pass
25403,1621447,70215,70215,,,,,,Pass,Pass
25411,1078734,86190,86190,,,,,,Pass,Pass
25481,429220,57933,57933,,,,,,Pass,Pass
25494,1356015,62385,62385,,,,,,Pass,Pass
25503,1402937,111716,111716,,,,,,Pass,Pass
25508,1412546,75518,75518,,,,,,Pass,Pass
25523,422744,52962,52962,,,,,,Pass,Pass
25525,1412543,67126,67126,,,,,,Pass,Pass
25531,1070459,57733,57733,,,,,,Pass,Pass
25539,1055656,72253,72253,,,,,,Pass,Pass
25547,17892615,12266435,12266435,,,,,,Pass,Pass
25548,994697031,61776,61776,,,,,,Pass,Pass
25561,423135,612384,612384,,,,,,Pass,Pass
25562,438366,75325,75325,,,,,,Pass,Pass
25563,432837,572325,572325,,,,,,Pass,Pass
25565,465886,53345,53345,,,,,,Pass,Pass
25594,1412551,61074,61074,,,,,,Pass,Pass
25630,424653,80224,80224,,,,,,Pass,Pass
25643,455141,169569,169569,,,,,,Pass,Pass
25644,423385,53384,53384,,,,,,Pass,Pass
25648,1431191,87505,87505,,,,,,Pass,Pass
25649,982760675,80259,80259,,,,,,Pass,Pass
25650,1628739,626148,626148,,,,,,Pass,Pass
25654,1412537,59058,59058,,,,,,Pass,Pass
25655,1420781,65318,65318,,,,,,Pass,Pass
25660,1433759,59423,59423,,,,,,Pass,Pass
25667,1412536,62074,62074,,,,,,Pass,Pass
25677,1431020,618140,618140,,,,,,Pass,Pass
25780,436725,141924,141924,,,,,,Pass,Pass
25782,423608,51153,51153,,,,,,Pass,Pass
25790,454888,67777,67777,,,,,,Pass,Pass
25791,1412534,89075,89075,,,,,,Pass,Pass
25798,454664,57992,57992,,,,,,Pass,Pass
25802,452159,59728,59728,,,,,,Pass,Pass
25805,1570894,4452,4452,,,,,,Pass,Pass
25806,1053750,574194,574194,,,,,,Pass,Pass
25807,469575,165200,165200,,,,,,Pass,Pass
25969,1412620,63351,63351,,,,,,Pass,Pass
25970,1412547,64538,64538,,,,,,Pass,Pass
25972,430255,50126,50126,,,,,,Pass,Pass
25982,423094,55057,55057,,,,,,Pass,Pass
25987,1073516,74777,74777,,,,,,Pass,Pass
26020,1080218,588514,588514,,,,,,Pass,Pass
26084,982759702,61960,61960,,,,,,Pass,Pass
26101,1420765,95200,95200,,,,,,Pass,Pass
26102,1412539,78600,78600,,,,,,Pass,Pass
26106,437229,568479,568479,,,,,,Pass,Pass
26109,76371,520613,75483,"[{'520613': 'rovi_id:1182555,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8888888888888888,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '26109,Map_reason:{""color"":0,""language"":0,""credits"":0.7777777778,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":488,""run_time_missing"":0,""levenshtein_titles"":0.4210526316,""cosine_titles"":0.6396021491,""partial_titles"":1,""id_1"":""projectx:75483"",""id_2"":""vudu:26109"",""score"":2.3495436695}'}]","[{'520613': 'rovi_id:76371,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":228,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
26113,1066688,581175,581175,,,,,,Pass,Pass
26114,1074322,82337,82337,,,,,,Pass,Pass
26115,1068396,53815,53815,,,,,,Pass,Pass
26116,1054996,99750,99750,,,,,,Pass,Pass
26119,1060470,577718,577718,,,,,,Pass,Pass
26122,1062442,160752,160752,,,,,,Pass,Pass
26139,436290,80329,80329,,,,,,Pass,Pass
26141,425007,50156,50156,,,,,,Pass,Pass
26143,458191,57362,57362,,,,,,Pass,Pass
26147,434250,148423,148423,,,,,,Pass,Pass
26149,1074880,62573,62573,,,,,,Pass,Pass
26153,990543037,23657,23657,,,,,,Pass,Pass
26156,425500,77585,77585,,,,,,Pass,Pass
26158,1055410,575089,575089,,,,,,Pass,Pass
26159,472480,572901,572901,,,,,,Pass,Pass
26162,422653,49886,49886,,,,,,Pass,Pass
26182,1262203,25098,25098,,,,,,Pass,Pass
26184,982878484,62193,62193,,,,,,Pass,Pass
26185,1196382,23600,23600,,,,,,Pass,Pass
26204,1054040,574280,574280,,,,,,Pass,Pass
26206,422769,59246,59246,,,,,,Pass,Pass
26207,437821,51303,51303,,,,,,Pass,Pass
26209,436658,65980,65980,,,,,,Pass,Pass
26210,451538,57255,57255,,,,,,Pass,Pass
26211,455845,53073,53073,,,,,,Pass,Pass
26212,1056109,960586,960586,,,,,,Pass,Pass
26214,428591,97610,97610,,,,,,Pass,Pass
26216,22108957,780646,780646,,,,,,Pass,Pass
26217,1819772,632128,632128,,,,,,Pass,Pass
26218,1075865,56630,56630,,,,,,Pass,Pass
26219,436544,12258377,12258377,,,,,,Pass,Pass
26221,470969,572671,572671,,,,,,Pass,Pass
26222,1054634,55898,55898,,,,,,Pass,Pass
26223,422673,49824,49824,,,,,,Pass,Pass
26225,473884,59167,59167,,,,,,Pass,Pass
26227,427273,50080,50080,,,,,,Pass,Pass
26228,470720,53851,53851,,,,,,Pass,Pass
26230,1075091,57007,57007,,,,,,Pass,Pass
26231,975055084,56392,56392,,,,,,Pass,Pass
26233,434710,141830,141830,,,,,,Pass,Pass
26237,436499,61612,61612,,,,,,Pass,Pass
26238,458623,58066,58066,,,,,,Pass,Pass
26239,423361,60382,60382,,,,,,Pass,Pass
26240,17890347,12266551,12266551,,,,,,Pass,Pass
26242,1075420,65777,65777,,,,,,Pass,Pass
26244,427038,62646,62646,,,,,,Pass,Pass
26245,437810,65982,65982,,,,,,Pass,Pass
26247,1088153,72463,72463,,,,,,Pass,Pass
26248,453206,569667,569667,,,,,,Pass,Pass
26254,427536,50299,50299,,,,,,Pass,Pass
26256,437816,66426,66426,,,,,,Pass,Pass
26268,426997,58053,58053,,,,,,Pass,Pass
26269,451292,51000,51000,,,,,,Pass,Pass
26282,1420992,60561,60561,,,,,,Pass,Pass
26286,450452,90532,90532,,,,,,Pass,Pass
26289,426814,7334,7334,,,,,,Pass,Pass
26291,460164,88214,88214,,,,,,Pass,Pass
26292,429203,57816,57816,,,,,,Pass,Pass
26293,982878497,53786,53786,,,,,,Pass,Pass
26297,450350,113807,113807,,,,,,Pass,Pass
26299,422623,49955,49955,,,,,,Pass,Pass
26300,453806,66935,66935,,,,,,Pass,Pass
26308,1085202,590957,590957,,,,,,Pass,Pass
26321,424491,54640,54640,,,,,,Pass,Pass
26337,1084726,590745,590745,,,,,,Pass,Pass
26342,1091821,77045,77045,,,,,,Pass,Pass
26346,427066,53911,53911,,,,,,Pass,Pass
26353,422696,58525,58525,,,,,,Pass,Pass
26354,446669,55539,55539,,,,,,Pass,Pass
26357,429721,50311,50311,,,,,,Pass,Pass
26360,1063576,77800,77800,,,,,,Pass,Pass
26365,430672,95415,95415,,,,,,Pass,Pass
26384,1076665,93632,93632,,,,,,Pass,Pass
26546,1167244,26689,26689,,,,,,Pass,Pass
26550,442897,57370,57370,,,,,,Pass,Pass
26558,424641,77145,77145,,,,,,Pass,Pass
26565,429443,567443,567443,,,,,,Pass,Pass
26566,423050,71769,71769,,,,,,Pass,Pass
26594,1441839,91939,91939,,,,,,Pass,Pass
26597,1560428,107960,107960,,,,,,Pass,Pass
26625,424276,57456,57456,,,,,,Pass,Pass
26632,424319,54672,54672,,,,,,Pass,Pass
26640,422635,53676,53676,,,,,,Pass,Pass
26642,1437963,12259697,12259697,,,,,,Pass,Pass
26646,429494,567456,567456,,,,,,Pass,Pass
26661,1420793,64709,64709,,,,,,Pass,Pass
26688,1441848,79884,79884,,,,,,Pass,Pass
26706,1463857,66400,66400,,,,,,Pass,Pass
26712,1441985,62133,62133,,,,,,Pass,Pass
26940,1441833,60585,60585,,,,,,Pass,Pass
26948,1421011,61795,61795,,,,,,Pass,Pass
26959,212274,392101,392101,,,,,,Pass,Pass
27021,1431015,62154,62154,,,,,,Pass,Pass
27031,991658453,70567,70567,,,,,,Pass,Pass
27033,423362,77410,77410,,,,,,Pass,Pass
27037,1080979,589080,589080,,,,,,Pass,Pass
27103,213714,17065,17065,,,,,,Pass,Pass
27108,1424661,59269,59269,,,,,,Pass,Pass
27112,1441822,69482,69482,,,,,,Pass,Pass
27116,1420773,68143,68143,,,,,,Pass,Pass
27150,422561,131123,131123,,,,,,Pass,Pass
27160,57911,515791,515791,,,,,,Pass,Pass
27235,1441816,68533,68533,,,,,,Pass,Pass
27433,1055494,575122,575122,,,,,,Pass,Pass
27442,2353784,121201,121201,,,,,,Pass,Pass
27476,1075878,86653,86653,,,,,,Pass,Pass
27502,1431009,119630,119630,,,,,,Pass,Pass
27589,1082453,64122,64122,,,,,,Pass,Pass
27592,427651,55278,55278,,,,,,Pass,Pass
27600,1083737,57548,57548,,,,,,Pass,Pass
27602,430857,60116,60116,,,,,,Pass,Pass
27608,1449796,88174,88174,,,,,,Pass,Pass
27616,1449834,72355,72355,,,,,,Pass,Pass
27618,1449782,60442,60442,,,,,,Pass,Pass
27619,1482914,67673,67673,,,,,,Pass,Pass
27621,1464882,66851,66851,,,,,,Pass,Pass
27651,1287290,66764,66764,,,,,,Pass,Pass
27652,1441827,67839,67839,,,,,,Pass,Pass
27656,1441864,62196,62196,,,,,,Pass,Pass
27658,423114,566897,566897,,,,,,Pass,Pass
27672,430631,80261,80261,,,,,,Pass,Pass
27696,1063734,579590,579590,,,,,,Pass,Pass
27697,1420969,61456,61456,,,,,,Pass,Pass
27732,1061451,44141,44141,,,,,,Pass,Pass
27781,1061011,62271,62271,,,,,,Pass,Pass
27789,73054,169944,169944,,,,,,Pass,Pass
27790,454374,54263,54263,,,,,,Pass,Pass
27791,1094138,594932,594932,,,,,,Pass,Pass
27795,429898,54417,54417,,,,,,Pass,Pass
27796,1066089,580833,580833,,,,,,Pass,Pass
27798,1766959,949479,95287,"[{'949479': 'rovi_id:1441867,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":165,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '27798,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":31.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'949479': 'rovi_id:1766959,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":74,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
27800,1085344,591309,591309,,,,,,Pass,Pass
27809,1066381,67099,67099,,,,,,Pass,Pass
27813,425029,71001,71001,,,,,,Pass,Pass
27816,1431043,62054,62054,,,,,,Pass,Pass
27817,1070382,128431,128431,,,,,,Pass,Pass
27938,6833456583,12317749,12317749,,,,,,Pass,Pass
27958,1431119,618033,618033,,,,,,Pass,Pass
27994,437241,568467,568467,,,,,,Pass,Pass
28028,455305,55158,55158,,,,,,Pass,Pass
28042,1001310887,57735,57735,,,,,,Pass,Pass
28050,455266,50443,50443,,,,,,Pass,Pass
28056,466411,50274,50274,,,,,,Pass,Pass
28085,982759602,51933,51933,,,,,,Pass,Pass
28120,1393662,608204,608204,,,,,,Pass,Pass
28182,215797,546916,546916,,,,,,Pass,Pass
28217,1005316804,73494,73494,,,,,,Pass,Pass
28219,451335,79543,79543,,,,,,Pass,Pass
28222,988070284,84238,84238,,,,,,Pass,Pass
28224,468108,572138,572138,,,,,,Pass,Pass
28226,437835,79038,79038,,,,,,Pass,Pass
28278,426550,50442,50442,,,,,,Pass,Pass
28279,1463858,65618,65618,,,,,,Pass,Pass
28283,436054,50937,50937,,,,,,Pass,Pass
28285,427210,75308,75308,,,,,,Pass,Pass
28286,451150,959986,959986,,,,,,Pass,Pass
28305,1065761,580679,580679,,,,,,Pass,Pass
28388,1586715,3948,3948,,,,,,Pass,Pass
28436,1729871,629280,629280,,,,,,Pass,Pass
28483,435408,60498,60498,,,,,,Pass,Pass
28485,461435,54943,54943,,,,,,Pass,Pass
28491,18764651,755027,755027,,,,,,Pass,Pass
28498,1452586,12259723,12259723,,,,,,Pass,Pass
28538,20644952,24700,24700,,,,,,Pass,Pass
28540,1449816,61502,61502,,,,,,Pass,Pass
28545,1082040,63773,63773,,,,,,Pass,Pass
28631,18387341,71577,71577,,,,,,Pass,Pass
28633,437786,150240,150240,,,,,,Pass,Pass
28640,1063068,579144,579144,,,,,,Pass,Pass
28665,1472179,129116,129116,,,,,,Pass,Pass
28884,1449787,62408,62408,,,,,,Pass,Pass
28943,982759940,90805,90805,,,,,,Pass,Pass
28983,1067984,69267,69267,,,,,,Pass,Pass
28985,1069961,949062,949062,,,,,,Pass,Pass
28986,982759606,84835,84835,,,,,,Pass,Pass
28991,982878526,73167,73167,,,,,,Pass,Pass
28992,1464849,81656,81656,,,,,,Pass,Pass
