series_id,_id,show_type,Video_language,series_type,type,duration
2138,573648,SE,ja,TV,episode,1447128
2138,573632,SE,ja,TV,episode,1447128
6434,573603,SE,ja,TV,episode,1383696
2138,573590,SE,ja,TV,episode,1418544
15854,573555,SE,ja,TV,episode,1447032
16874,581244,SE,en,TV,episode,2992896
16874,581243,SE,en,TV,episode,3019824
16874,581246,SE,en,TV,episode,3002376
16874,581242,SE,en,TV,episode,2996880
16874,581241,SE,en,TV,episode,3023016
10921,573516,SE,en,TV,episode,1493472
15682,573504,SE,ja,TV,episode,1430832
16037,578265,SE,en,TV,episode,2567678
16086,575702,SE,ja,TV,episode,1492152
16086,575697,SE,ja,TV,episode,1492152
16037,578230,SE,en,TV,episode,2531513
16037,578731,SE,en,TV,episode,2576996
16037,578271,SE,en,TV,episode,2543791
16037,578730,SE,en,TV,episode,2574988
16037,578270,SE,en,TV,episode,2524590
16037,578231,SE,en,TV,episode,2574675
16095,573710,SE,ja,TV,episode,1521816
16149,573389,SE,ja,TV,episode,1542120
16037,578286,SE,en,TV,episode,2609396
16037,578229,SE,en,TV,episode,2541710
16037,578729,SE,en,TV,episode,2571998
16037,578279,SE,en,TV,episode,2571715
16037,578278,SE,en,TV,episode,2504750
16037,578261,SE,en,TV,episode,2550318
16037,578251,SE,en,TV,episode,2583596
16037,578254,SE,en,TV,episode,2596711
16037,578728,SE,en,TV,episode,2548990
16037,578266,SE,en,TV,episode,2540831
16037,578272,SE,en,TV,episode,2585791
16037,578296,SE,en,TV,episode,2556990
16037,578277,SE,en,TV,episode,2535278
16037,578234,SE,en,TV,episode,2594671
16037,578247,SE,en,TV,episode,2528553
16037,578280,SE,en,TV,episode,2534996
16037,578269,SE,en,TV,episode,2595476
16037,578228,SE,en,TV,episode,2577510
16037,578289,SE,en,TV,episode,2595393
16037,578253,SE,en,TV,episode,2553078
16037,578276,SE,en,TV,episode,2546395
16037,578727,SE,en,TV,episode,2546991
16037,578268,SE,en,TV,episode,2547231
16037,578260,SE,en,TV,episode,2601396
16037,578250,SE,en,TV,episode,2579873
16037,578249,SE,en,TV,episode,2606876
16037,578248,SE,en,TV,episode,2579831
10921,573286,SE,en,TV,episode,1477267
15049,574550,SE,ja,TV,episode,1464000
15049,573539,SE,ja,TV,episode,1464000
16037,578290,SE,en,TV,episode,2573796
16037,578726,SE,en,TV,episode,2538991
16037,578281,SE,en,TV,episode,2536596
16037,578275,SE,en,TV,episode,2627595
16037,578287,SE,en,TV,episode,2546710
16037,578252,SE,en,TV,episode,2613873
16037,578267,SE,en,TV,episode,2533355
11967,572998,SE,en,TV,episode,1426368
16037,578707,SE,en,TV,episode,2564510
16037,578697,SE,en,TV,episode,2561790
16037,578718,SE,en,TV,episode,2556195
16037,578713,SE,en,TV,episode,2525030
16037,578717,SE,en,TV,episode,2593595
16037,578696,SE,en,TV,episode,2588751
16037,578706,SE,en,TV,episode,2622595
16037,578702,SE,en,TV,episode,2618558
16037,578712,SE,en,TV,episode,2598875
16037,578695,SE,en,TV,episode,2637351
16037,578694,SE,en,TV,episode,2632196
16037,578705,SE,en,TV,episode,2572991
16037,578708,SE,en,TV,episode,2612430
16037,578723,SE,en,TV,episode,2568033
16037,578701,SE,en,TV,episode,2563913
16037,578700,SE,en,TV,episode,2589830
16037,578692,SE,en,TV,episode,2590111
16037,578704,SE,en,TV,episode,2582550
16037,578711,SE,en,TV,episode,2550996
16037,578710,SE,en,TV,episode,2556310
16037,578699,SE,en,TV,episode,2543635
16037,578716,SE,en,TV,episode,2569875
16037,578715,SE,en,TV,episode,2603833
16037,578703,SE,en,TV,episode,2571956
16037,578709,SE,en,TV,episode,2564196
16037,578698,SE,en,TV,episode,2559991
16037,578693,SE,en,TV,episode,2544471
16037,578714,SE,en,TV,episode,2585270
77,572634,SE,en,TV,episode,3348244
12896,572638,SE,en,TV,episode,2593968
4910,572604,SE,en,TV,episode,1283198
6979,572926,SE,en,TV,episode,1328040
10921,572553,SE,en,TV,episode,1653552
4948,572543,SE,en,TV,episode,1300882
8898,572876,SE,en,TV,episode,1281432
54,572460,SE,en,TV,episode,1298046
11878,572613,SE,ja,TV,episode,1463421
7421,572877,SE,en,TV,episode,2441424
15643,572463,SE,en,TV,episode,2563776
53,572683,SE,en,TV,episode,1298171
15960,573522,SE,en,TV,episode,1321272
12904,572308,SE,en,TV,episode,1390680
16871,580303,SE,en,TV,episode,1376333
7556,572042,SE,en,TV,episode,2586560
7560,571980,SE,en,TV,episode,1292520
16108,572304,SE,ja,TV,episode,1492224
3897,571944,SE,en,TV,episode,2583205
15900,571867,SE,ja,TV,episode,955488
13942,571844,SE,ja,TV,episode,1485552
15462,573188,SE,ja,TV,episode,1409352
15462,573186,SE,ja,TV,episode,1409352
15462,573187,SE,ja,TV,episode,1409760
15462,573185,SE,ja,TV,episode,1414728
14534,571391,SE,en,TV,episode,1703136
16037,573773,SE,en,TV,episode,2611635
16037,573775,SE,en,TV,episode,2563715
16037,573772,SE,en,TV,episode,2607356
16037,573771,SE,en,TV,episode,2548351
16037,573774,SE,en,TV,episode,2598551
16037,573770,SE,en,TV,episode,2578231
16037,578722,SE,en,TV,episode,2529118
16037,578721,SE,en,TV,episode,2619311
16037,578720,SE,en,TV,episode,2608591
16037,578719,SE,en,TV,episode,2557188
16037,578725,SE,en,TV,episode,2648438
16037,578724,SE,en,TV,episode,2663393
3356,571370,SE,en,TV,episode,2583096
10921,571302,SE,en,TV,episode,1619088
15730,571318,SE,ja,TV,episode,1481016
2138,571144,SE,ja,TV,episode,1417560
4948,570970,SE,en,TV,episode,1302968
6434,570832,SE,ja,TV,episode,1387200
10921,570722,SE,en,TV,episode,1728059
2458,570658,SE,en,TV,episode,2583948
1603,570515,SE,ja,TV,episode,1400448
16149,570419,SE,ja,TV,episode,1542168
7936,572303,SE,ja,TV,episode,1523568
16086,573232,SE,ja,TV,episode,1492152
15854,570347,SE,ja,TV,episode,1446240
8108,604190,SE,en,TV,episode,1972360
8108,604189,SE,en,TV,episode,1945360
8108,604188,SE,en,TV,episode,1947233
8108,604187,SE,en,TV,episode,1975480
8108,604186,SE,en,TV,episode,1991520
8108,604185,SE,en,TV,episode,2010560
8108,604179,SE,en,TV,episode,1990720
8108,604184,SE,en,TV,episode,1989080
8108,604183,SE,en,TV,episode,1995600
15682,570135,SE,ja,TV,episode,1431120
177,569988,SE,en,TV,episode,2593944
10921,569890,SE,en,TV,episode,1621128
15049,570655,SE,ja,TV,episode,1584120
11412,584327,SE,en,TV,episode,2499390
11412,584325,SE,en,TV,episode,2447473
11412,584324,SE,en,TV,episode,2376238
11412,584326,SE,en,TV,episode,2195153
11412,584328,SE,en,TV,episode,2394716
11412,584323,SE,en,TV,episode,2371631
11412,584322,SE,en,TV,episode,2284316
11412,584321,SE,en,TV,episode,2319238
4814,569723,SE,en,TV,episode,1282480
15360,569722,SE,en,TV,episode,1288480
11226,569751,SE,en,TV,episode,2584160
10662,569899,SE,en,TV,episode,1282360
15896,570091,SE,en,TV,episode,1357488
15896,570089,SE,en,TV,episode,1357536
14407,570090,SE,en,TV,episode,1362792
16037,570813,SE,en,TV,episode,2609156
16037,570814,SE,en,TV,episode,2626758
16037,570670,SE,en,TV,episode,2589191
16037,570672,SE,en,TV,episode,2553790
16037,570671,SE,en,TV,episode,2565398
12896,569184,SE,en,TV,episode,2593944
77,569146,SE,en,TV,episode,2834765
15138,569061,SE,en,TV,episode,2632379
10921,569049,SE,en,TV,episode,1672337
7421,569587,SE,en,TV,episode,2486784
6979,569002,SE,en,TV,episode,1329144
8898,569326,SE,en,TV,episode,1282008
11878,569054,SE,ja,TV,episode,1463421
16095,570657,SE,ja,TV,episode,1521816
16108,568883,SE,ja,TV,episode,1492200
15462,569877,SE,ja,TV,episode,1409760
15462,569876,SE,ja,TV,episode,1412736
15462,569875,SE,ja,TV,episode,1410192
15462,569874,SE,ja,TV,episode,1410768
13891,578648,SE,ja,TV,episode,1482456
13891,578647,SE,ja,TV,episode,1482456
13891,578646,SE,ja,TV,episode,1482456
13891,578645,SE,ja,TV,episode,1482456
8095,576863,SE,en,TV,episode,1387224
6901,577614,SE,ja,TV,episode,1477032
8095,576862,SE,en,TV,episode,1387224
8095,576858,SE,en,TV,episode,1387272
8095,576857,SE,en,TV,episode,1394448
8095,576856,SE,en,TV,episode,1387224
8095,576861,SE,en,TV,episode,1387104
6901,577613,SE,ja,TV,episode,1476984
8095,576860,SE,en,TV,episode,1387224
8095,576859,SE,en,TV,episode,1387056
8095,576889,SE,en,TV,episode,1387056
8095,576888,SE,en,TV,episode,1387104
8095,576887,SE,en,TV,episode,1387320
8095,576890,SE,en,TV,episode,1387152
8095,576874,SE,en,TV,episode,1387224
8095,576875,SE,en,TV,episode,1387224
8095,576855,SE,en,TV,episode,1387152
8095,576877,SE,en,TV,episode,1387224
8095,576854,SE,en,TV,episode,1387056
8095,576853,SE,en,TV,episode,1387152
16874,581157,SE,en,TV,episode,3024960
16874,581156,SE,en,TV,episode,3080928
16874,581155,SE,en,TV,episode,3057864
16874,581158,SE,en,TV,episode,3025920
8108,604182,SE,en,TV,episode,2014358
8108,604181,SE,en,TV,episode,2732720
8108,604180,SE,en,TV,episode,2685798
54,568463,SE,en,TV,episode,1294626
10921,568417,SE,en,TV,episode,1633006
11946,568877,SE,en,TV,episode,1426608
11946,568875,SE,en,TV,episode,1430088
11946,568868,SE,en,TV,episode,1426608
11946,568867,SE,en,TV,episode,1424280
11946,568873,SE,en,TV,episode,1424568
11946,568876,SE,en,TV,episode,1432008
4910,568279,SE,en,TV,episode,1298171
11946,568879,SE,en,TV,episode,1427112
7556,568300,SE,en,TV,episode,2585480
11946,568871,SE,en,TV,episode,1429080
11946,568878,SE,en,TV,episode,1428984
11946,568870,SE,en,TV,episode,1426224
11946,568874,SE,en,TV,episode,1425648
11946,568866,SE,en,TV,episode,1427136
11946,568872,SE,en,TV,episode,1429848
13942,568347,SE,ja,TV,episode,1481352
11946,568869,SE,en,TV,episode,1421568
11946,568646,SE,en,TV,episode,1428648
6909,568660,SE,en,TV,episode,2732568
14827,567975,SE,en,TV,episode,612311
16874,581154,SE,en,TV,episode,3023832
16874,581153,SE,en,TV,episode,3042408
16874,581152,SE,en,TV,episode,3064584
16874,581151,SE,en,TV,episode,3021720
16874,581150,SE,en,TV,episode,3055080
3356,567696,SE,en,TV,episode,2584920
53,568340,SE,en,TV,episode,1298213
16037,570812,SE,en,TV,episode,2596993
16037,570618,SE,en,TV,episode,2551750
16037,570811,SE,en,TV,episode,2564153
16037,570614,SE,en,TV,episode,2532956
16037,570617,SE,en,TV,episode,2560556
15730,567671,SE,ja,TV,episode,1481016
16037,575340,SE,en,TV,episode,2619991
16037,570616,SE,en,TV,episode,2584673
16037,570613,SE,en,TV,episode,2544995
16037,570615,SE,en,TV,episode,2579318
16037,570674,SE,en,TV,episode,2544670
16037,570673,SE,en,TV,episode,2565711
16037,570619,SE,en,TV,episode,2572030
10921,567588,SE,en,TV,episode,1624536
7560,567507,SE,en,TV,episode,1292840
2138,567486,SE,ja,TV,episode,1447080
2138,567485,SE,ja,TV,episode,1447128
2458,567480,SE,en,TV,episode,2583647
16563,568834,SE,en,TV,episode,626625
16556,568835,SE,en,TV,episode,624624
14534,567374,SE,en,TV,episode,1672504
16871,584441,SE,en,TV,episode,1376333
177,567176,SE,en,TV,episode,2593985
10921,567087,SE,en,TV,episode,1644000
16037,568168,SE,en,TV,episode,2643198
16037,569231,SE,en,TV,episode,2603875
12904,567058,SE,en,TV,episode,1390512
16871,587819,SE,en,TV,episode,1376041
8803,569001,SE,en,TV,episode,2359992
16871,587800,SE,en,TV,episode,1376041
15049,567057,SE,ja,TV,episode,1464024
16871,587793,SE,en,TV,episode,1376041
16871,586567,SE,en,TV,episode,1376041
16871,586556,SE,en,TV,episode,1376041
16871,586532,SE,en,TV,episode,1376041
1603,567008,SE,ja,TV,episode,1400448
16871,585003,SE,en,TV,episode,1376041
16871,584957,SE,en,TV,episode,1376041
16149,567022,SE,ja,TV,episode,1542168
16871,584952,SE,en,TV,episode,1376041
16871,584865,SE,en,TV,episode,1376041
16871,584836,SE,en,TV,episode,1376041
16871,584466,SE,en,TV,episode,1376041
16871,584440,SE,en,TV,episode,1376041
16652,571833,SE,ja,TV,episode,1538832
16652,571832,SE,ja,TV,episode,1538832
16652,571831,SE,ja,TV,episode,1538832
16652,571837,SE,ja,TV,episode,1538832
16652,571836,SE,ja,TV,episode,1538832
16652,571835,SE,ja,TV,episode,1538832
16652,571827,SE,ja,TV,episode,1538832
16652,571828,SE,ja,TV,episode,1538832
16652,571834,SE,ja,TV,episode,1528560
16652,571826,SE,ja,TV,episode,1538832
16652,571830,SE,ja,TV,episode,1538832
16652,571825,SE,ja,TV,episode,1538832
16652,571829,SE,ja,TV,episode,1538832
13891,567525,SE,ja,TV,episode,1482456
13891,567524,SE,ja,TV,episode,1482456
13891,567587,SE,ja,TV,episode,1482456
13891,567593,SE,ja,TV,episode,1482456
2138,566870,SE,ja,TV,episode,1447080
2138,566869,SE,ja,TV,episode,1447128
16744,575059,SE,ja,TV,episode,1554600
16744,575064,SE,ja,TV,episode,1554600
16744,575058,SE,ja,TV,episode,1554600
16744,575057,SE,ja,TV,episode,1554600
16744,575063,SE,ja,TV,episode,1554600
16744,575062,SE,ja,TV,episode,1554600
16744,575056,SE,ja,TV,episode,1554384
16744,575061,SE,ja,TV,episode,1554600
16744,575055,SE,ja,TV,episode,1554600
16744,575065,SE,ja,TV,episode,1554600
16744,575060,SE,ja,TV,episode,1554600
16744,575054,SE,ja,TV,episode,1554600
2138,566848,SE,ja,TV,episode,1418550
6909,567019,SE,en,TV,episode,2712840
16874,581148,SE,en,TV,episode,3123312
6434,566847,SE,ja,TV,episode,1383600
16871,587854,SE,en,TV,episode,1376041
16874,581149,SE,en,TV,episode,3044904
16874,581143,SE,en,TV,episode,3035976
16874,581147,SE,en,TV,episode,3031104
15682,566806,SE,ja,TV,episode,1430952
6901,577300,SE,en,TV,episode,1476984
6901,577299,SE,en,TV,episode,1476984
9196,577054,SE,en,TV,episode,1486584
9196,577052,SE,en,TV,episode,1443000
6901,577298,SE,en,TV,episode,1476984
6901,577297,SE,en,TV,episode,1476984
6901,577296,SE,en,TV,episode,1476936
9196,577049,SE,en,TV,episode,1475976
9196,577051,SE,en,TV,episode,1443000
6901,577306,SE,en,TV,episode,1476984
6901,577308,SE,en,TV,episode,1476936
9196,577053,SE,en,TV,episode,1443000
6901,577305,SE,en,TV,episode,1476984
9196,577050,SE,en,TV,episode,1443000
9196,577046,SE,en,TV,episode,1443000
9196,577048,SE,en,TV,episode,1443000
6901,577304,SE,en,TV,episode,1476984
9196,577047,SE,en,TV,episode,1443000
6901,577303,SE,en,TV,episode,1476936
6901,577302,SE,en,TV,episode,1476984
9196,577045,SE,en,TV,episode,1443000
6901,577307,SE,en,TV,episode,1476984
13304,572302,SE,en,TV,episode,2464128
6901,568995,SE,ja,TV,episode,1476984
6901,568994,SE,ja,TV,episode,1476984
15854,566685,SE,ja,TV,episode,1446576
11226,566552,SE,en,TV,episode,2585040
11248,566433,SE,en,TV,episode,1303260
4948,566349,SE,en,TV,episode,1302884
4948,566348,SE,en,TV,episode,1301133
16874,581142,SE,en,TV,episode,3101352
16874,581146,SE,en,TV,episode,3029688
16874,581145,SE,en,TV,episode,3031656
16874,581144,SE,en,TV,episode,3066528
16874,580252,SE,en,TV,episode,3161184
16874,580251,SE,en,TV,episode,3167640
16874,580247,SE,en,TV,episode,3132888
16874,580250,SE,en,TV,episode,3133800
16874,580249,SE,en,TV,episode,3135000
16874,580248,SE,en,TV,episode,3140496
16874,580246,SE,en,TV,episode,3135720
16874,580242,SE,en,TV,episode,3174264
16874,580244,SE,en,TV,episode,3135096
16874,580243,SE,en,TV,episode,3187344
16874,580245,SE,en,TV,episode,3144048
16874,580241,SE,en,TV,episode,3159072
15360,566102,SE,en,TV,episode,1292560
10921,566063,SE,en,TV,episode,1582032
15896,566078,SE,en,TV,episode,1357368
12138,566073,SE,en,TV,episode,1358352
15054,566075,SE,en,TV,episode,1289880
10,565760,SE,en,TV,episode,2591505
7421,565934,SE,en,TV,episode,1254816
4910,565748,SE,en,TV,episode,1295419
15643,565658,SE,en,TV,episode,2553472
16037,570675,SE,en,TV,episode,2602913
16037,570810,SE,en,TV,episode,2536156
16037,570827,SE,en,TV,episode,2513033
16037,570824,SE,en,TV,episode,2601071
16037,570819,SE,en,TV,episode,2583156
16037,570809,SE,en,TV,episode,2546468
16037,570821,SE,en,TV,episode,2536031
16037,570823,SE,en,TV,episode,2538991
16037,570816,SE,en,TV,episode,2580155
16037,570818,SE,en,TV,episode,2569278
16037,570820,SE,en,TV,episode,2559510
16037,570826,SE,en,TV,episode,2604428
16037,570817,SE,en,TV,episode,2596511
16037,570815,SE,en,TV,episode,2574518
12896,565505,SE,en,TV,episode,2593933
13942,565433,SE,ja,TV,episode,1481352
16037,570828,SE,en,TV,episode,2603435
16037,570822,SE,en,TV,episode,2518628
16037,569867,SE,en,TV,episode,2560796
16037,569889,SE,en,TV,episode,2600548
16037,569866,SE,en,TV,episode,2545716
16037,569888,SE,en,TV,episode,2579318
16037,570825,SE,en,TV,episode,2592758
53,565349,SE,en,TV,episode,1298380
1322,565762,SE,en,TV,episode,2593959
14828,565491,SE,en,TV,episode,625658
14827,565458,SE,en,TV,episode,617783
14828,565490,SE,en,TV,episode,626492
11878,565463,SE,ja,TV,episode,1463380
14828,565152,SE,en,TV,episode,613713
16108,565937,SE,ja,TV,episode,1492224
10921,565103,SE,en,TV,episode,1720032
15960,565641,SE,en,TV,episode,1319568
16095,566356,SE,ja,TV,episode,1521840
16086,568970,SE,ja,TV,episode,1492152
16086,569200,SE,ja,TV,episode,1492152
1603,564980,SE,ja,TV,episode,1400448
6434,564972,SE,ja,TV,episode,1385928
2138,564969,SE,ja,TV,episode,1420800
4948,564939,SE,en,TV,episode,1302384
4948,564938,SE,en,TV,episode,1299506
15730,564846,SE,ja,TV,episode,1481016
15462,564649,SE,ja,TV,episode,1408272
15462,564648,SE,ja,TV,episode,1408104
15462,564719,SE,ja,TV,episode,1406808
15462,564647,SE,ja,TV,episode,1408056
14534,564602,SE,en,TV,episode,1684104
15682,564419,SE,ja,TV,episode,1428048
15854,564289,SE,ja,TV,episode,1446408
15049,564331,SE,ja,TV,episode,1464072
6909,564390,SE,en,TV,episode,2787912
12904,564417,SE,en,TV,episode,1390584
16649,571758,SE,en,TV,episode,1813920
16649,571757,SE,en,TV,episode,1698360
16649,571754,SE,en,TV,episode,1694208
16649,571764,SE,en,TV,episode,1764912
11248,563839,SE,en,TV,episode,1299923
16649,571760,SE,en,TV,episode,1717632
16649,571753,SE,en,TV,episode,1746600
16649,571756,SE,en,TV,episode,1770048
16649,571762,SE,en,TV,episode,1646064
14827,563748,SE,en,TV,episode,613813
14828,564232,SE,en,TV,episode,618217
15896,564482,SE,en,TV,episode,1357536
12138,564487,SE,en,TV,episode,1358568
15054,564485,SE,en,TV,episode,1301352
16649,571763,SE,en,TV,episode,1799664
16649,571759,SE,en,TV,episode,1567392
16649,571761,SE,en,TV,episode,1626768
16649,571765,SE,en,TV,episode,1640304
16649,571755,SE,en,TV,episode,1559544
8108,599928,SE,en,TV,episode,1986231
8108,599933,SE,en,TV,episode,1999190
8108,599932,SE,en,TV,episode,2005508
8108,597136,SE,en,TV,episode,1980878
8108,597135,SE,en,TV,episode,1937116
8108,599931,SE,en,TV,episode,2020033
8108,597130,SE,en,TV,episode,1995590
8108,597134,SE,en,TV,episode,1990310
8108,597133,SE,en,TV,episode,2000238
8108,599930,SE,en,TV,episode,2023675
8108,599929,SE,en,TV,episode,2082076
8108,597132,SE,en,TV,episode,2079793
77,563315,SE,en,TV,episode,3093760
12896,563317,SE,en,TV,episode,2593933
53,563359,SE,en,TV,episode,1288203
4910,563284,SE,en,TV,episode,1277943
15138,563293,SE,en,TV,episode,2629710
6979,563173,SE,en,TV,episode,1327992
8898,564206,SE,en,TV,episode,1280160
14827,563139,SE,en,TV,episode,623155
11878,563232,SE,ja,TV,episode,1463421
16149,564287,SE,ja,TV,episode,1542168
13304,565010,SE,en,TV,episode,2578943
6901,568993,SE,ja,TV,episode,1476984
6901,568992,SE,ja,TV,episode,1476984
6901,568991,SE,ja,TV,episode,1477080
6901,568990,SE,ja,TV,episode,1477152
6901,568989,SE,ja,TV,episode,1476984
6901,568988,SE,ja,TV,episode,1477104
6901,568987,SE,ja,TV,episode,1476912
6901,568986,SE,ja,TV,episode,1476984
6901,568985,SE,ja,TV,episode,1477032
6901,568984,SE,ja,TV,episode,1477032
6901,568983,SE,ja,TV,episode,1477032
6901,568982,SE,ja,TV,episode,1477032
6901,568981,SE,ja,TV,episode,1477152
6901,568980,SE,ja,TV,episode,1476984
15643,563190,SE,en,TV,episode,2450112
16108,563355,SE,ja,TV,episode,1492104
13304,564910,SE,en,TV,episode,2554284
13304,563940,SE,en,TV,episode,2564795
15462,564423,SE,ja,TV,episode,1407192
15462,564424,SE,ja,TV,episode,1407360
15462,564422,SE,ja,TV,episode,1407144
15462,564425,SE,ja,TV,episode,1407696
8108,590973,SE,en,TV,episode,2067998
8108,590972,SE,en,TV,episode,1983991
8108,590971,SE,en,TV,episode,2003590
8108,590970,SE,en,TV,episode,1936598
2138,562906,SE,ja,TV,episode,1447128
13891,566718,SE,ja,TV,episode,1482456
13891,566717,SE,ja,TV,episode,1482456
13891,566716,SE,ja,TV,episode,1482456
13891,566715,SE,ja,TV,episode,1482456
2138,562903,SE,ja,TV,episode,1447128
8108,594222,SE,en,TV,episode,1993993
8108,590969,SE,en,TV,episode,2001991
8108,590968,SE,en,TV,episode,1971998
8108,594228,SE,en,TV,episode,1982995
8108,590967,SE,en,TV,episode,1969995
8108,594221,SE,en,TV,episode,1981988
8108,594220,SE,en,TV,episode,1964631
8108,594219,SE,en,TV,episode,1975110
10,562865,SE,en,TV,episode,2637009
54,562810,SE,en,TV,episode,1297296
10921,562722,SE,en,TV,episode,1681638
2458,562662,SE,en,TV,episode,2583614
1968,562533,SE,en,TV,episode,1294668
16871,580296,SE,en,TV,episode,1375999
16871,580293,SE,en,TV,episode,1375999
16871,580292,SE,en,TV,episode,1375957
16871,580291,SE,en,TV,episode,1376124
1968,562474,SE,en,TV,episode,1294918
16871,580290,SE,en,TV,episode,1376124
4948,562469,SE,en,TV,episode,1300132
16871,580289,SE,en,TV,episode,1376041
16871,580295,SE,en,TV,episode,1376124
16871,580294,SE,en,TV,episode,1376416
12904,563022,SE,en,TV,episode,1390632
16871,580302,SE,en,TV,episode,1376375
16871,580301,SE,en,TV,episode,1376249
16871,580300,SE,en,TV,episode,1376041
16871,580298,SE,en,TV,episode,1375999
16871,580297,SE,en,TV,episode,1376041
16871,580299,SE,en,TV,episode,1375999
10921,562117,SE,en,TV,episode,1595520
15730,562246,SE,ja,TV,episode,1481040
13942,562237,SE,ja,TV,episode,1481256
3356,566054,SE,en,TV,episode,2541139
7560,562135,SE,en,TV,episode,1292440
3897,562136,SE,en,TV,episode,2582579
14534,561888,SE,en,TV,episode,1604496
4948,561756,SE,en,TV,episode,1302926
8023,563774,SE,en,TV,episode,1261992
8023,563778,SE,en,TV,episode,1292352
8023,563777,SE,en,TV,episode,1244544
8023,563770,SE,en,TV,episode,1289400
8023,563776,SE,en,TV,episode,1247616
8023,563769,SE,en,TV,episode,1258104
8023,563773,SE,en,TV,episode,1256520
8023,563775,SE,en,TV,episode,1294032
8023,563768,SE,en,TV,episode,1239576
8023,563772,SE,en,TV,episode,1207440
8023,563771,SE,en,TV,episode,1280040
8023,563590,SE,en,TV,episode,1215648
8023,563589,SE,en,TV,episode,1293000
8023,563588,SE,en,TV,episode,1213392
389,561482,SE,en,TV,episode,2583038
7936,565935,SE,ja,TV,episode,1523640
7936,569159,SE,ja,TV,episode,1524720
15900,566644,SE,ja,TV,episode,956160
15900,565931,SE,ja,TV,episode,954696
15900,562537,SE,ja,TV,episode,955200
177,561338,SE,en,TV,episode,2593985
10921,561291,SE,en,TV,episode,1613520
11226,561199,SE,en,TV,episode,2586080
16149,567025,SE,ja,TV,episode,1541112
6434,561117,SE,ja,TV,episode,1383528
1603,561184,SE,ja,TV,episode,1400376
2138,561067,SE,ja,TV,episode,1418550
15854,561057,SE,ja,TV,episode,1446504
15682,561018,SE,ja,TV,episode,1431048
10921,560834,SE,en,TV,episode,1569408
15049,561148,SE,ja,TV,episode,1464000
15360,560579,SE,en,TV,episode,1292920
11967,560664,SE,en,TV,episode,1430520
15896,560663,SE,en,TV,episode,1357512
12138,561123,SE,en,TV,episode,1358352
14407,560659,SE,en,TV,episode,1357272
15054,561121,SE,en,TV,episode,1295616
15960,560606,SE,en,TV,episode,1318272
6979,560306,SE,en,TV,episode,1327944
77,560125,SE,en,TV,episode,2494661
10921,560111,SE,en,TV,episode,1544400
15138,560110,SE,en,TV,episode,2598971
11908,572268,SE,en,TV,episode,1471752
11908,569833,SE,en,TV,episode,1520688
11908,571660,SE,en,TV,episode,1520304
11908,572267,SE,en,TV,episode,1461792
11908,569832,SE,en,TV,episode,1520880
11908,572264,SE,en,TV,episode,1520760
11908,572266,SE,en,TV,episode,1520808
11908,572263,SE,en,TV,episode,1520256
11908,572262,SE,en,TV,episode,1518060
11908,569831,SE,en,TV,episode,1580832
11908,572261,SE,en,TV,episode,1520856
11908,569830,SE,en,TV,episode,1521264
11908,572265,SE,en,TV,episode,1521384
11248,560112,SE,en,TV,episode,1303010
12896,560113,SE,en,TV,episode,2594089
15643,560171,SE,en,TV,episode,2471872
9873,565501,SE,en,TV,episode,1440840
9873,565500,SE,en,TV,episode,1440840
9873,565499,SE,en,TV,episode,1440840
9873,565498,SE,en,TV,episode,1440840
9814,566475,SE,en,TV,episode,1434672
9814,566474,SE,en,TV,episode,1435248
9814,566477,SE,en,TV,episode,1434912
9814,566476,SE,en,TV,episode,1433592
11878,559970,SE,ja,TV,episode,1481424
7556,559894,SE,en,TV,episode,2586040
54,559863,SE,en,TV,episode,1294835
15462,560707,SE,ja,TV,episode,1407360
15462,560704,SE,ja,TV,episode,1407144
15462,560697,SE,ja,TV,episode,1402512
15462,560696,SE,ja,TV,episode,1407696
13891,566234,SE,ja,TV,episode,1482456
13891,566714,SE,ja,TV,episode,1482456
13891,566236,SE,ja,TV,episode,1482456
13891,566713,SE,ja,TV,episode,1482456
2138,559699,SE,ja,TV,episode,1447128
2138,559700,SE,ja,TV,episode,1447080
2458,559671,SE,en,TV,episode,2583847
7560,559651,SE,en,TV,episode,1292720
8898,559716,SE,en,TV,episode,1281744
16037,568773,SE,en,TV,episode,2573190
16037,568767,SE,en,TV,episode,2580270
16037,568778,SE,en,TV,episode,2460156
15985,566771,SE,en,TV,episode,2596438
15985,566770,SE,en,TV,episode,2610516
1968,559386,SE,en,TV,episode,1295544
6909,560032,SE,en,TV,episode,2847384
10,559309,SE,en,TV,episode,2629335
1968,559211,SE,en,TV,episode,1296169
8322,559199,SE,en,TV,episode,2516213
13942,559278,SE,ja,TV,episode,1481352
14534,559013,SE,en,TV,episode,1715088
10921,558937,SE,en,TV,episode,1597224
15730,558982,SE,ja,TV,episode,1481040
8803,561436,SE,en,TV,episode,1753280
8803,561435,SE,en,TV,episode,1738640
8803,561434,SE,en,TV,episode,2351904
8803,566436,SE,en,TV,episode,1758072
8803,561433,SE,en,TV,episode,1759656
8803,561432,SE,en,TV,episode,1758640
8803,561431,SE,en,TV,episode,1772232
3897,558790,SE,en,TV,episode,2580369
3356,558771,SE,en,TV,episode,2559660
13304,565019,SE,en,TV,episode,2553617
13304,563501,SE,en,TV,episode,2555219
13304,563500,SE,en,TV,episode,2582413
13304,559652,SE,en,TV,episode,2575706
