series_id,_id,show_type,Video_language,series_type,type,duration
0,1386607,MO,en,Null,feature_film,5162532
0,1386605,MO,en,Null,feature_film,6296331
0,1381701,MO,en,Null,feature_film,5615651
0,1399853,MO,en,Null,feature_film,5793792
0,1401314,MO,en,Null,feature_film,6343802
0,1393426,MO,en,Null,feature_film,5393304
0,1381639,MO,en,Null,feature_film,5477722
0,1381775,MO,en,Null,feature_film,5228223
0,1381638,MO,en,Null,feature_film,5435972
0,1381636,MO,en,Null,feature_film,5256292
0,1381634,MO,en,Null,feature_film,5062850
0,1381637,MO,en,Null,feature_film,5201571
0,1381633,MO,en,Null,feature_film,5290618
0,1381635,MO,en,Null,feature_film,5545623
0,1381632,MO,en,Null,feature_film,5164117
0,1381630,MO,en,Null,feature_film,5393221
0,1381628,MO,en,Null,feature_film,5129499
0,1381629,MO,en,Null,feature_film,5312265
0,1381631,MO,en,Null,feature_film,5403356
0,1381627,MO,en,Null,feature_film,5034571
0,1381622,MO,en,Null,feature_film,5227180
0,1381623,MO,en,Null,feature_film,5068730
0,1381626,MO,en,Null,feature_film,5231184
0,1381621,MO,en,Null,feature_film,5159154
0,1381625,MO,en,Null,feature_film,5600345
0,1381624,MO,en,Null,feature_film,5317186
0,1412517,MO,en,Null,feature_film,4596596
0,1365066,MO,en,Null,feature_film,7750284
0,1365094,MO,en,Null,feature_film,5372116
0,1377102,MO,en,Null,feature_film,5425128
0,1374831,MO,en,Null,feature_film,4813725
0,1447318,MO,en,Null,feature_film,5969672
0,1376287,MO,en,Null,feature_film,5755536
0,1382450,MO,en,Null,feature_film,6489456
0,1368205,MO,fr,Null,feature_film,7811386
0,1362855,MO,en,Null,feature_film,5157485
0,1369731,MO,fr,Null,feature_film,5706784
0,1369592,MO,en,Null,feature_film,7814680
0,1369571,MO,en,Null,feature_film,5860854
0,1371800,MO,en,Null,feature_film,5943187
0,1398382,MO,en,Null,feature_film,5403504
0,1362373,MO,en,Null,clip,2502360
0,1362373,MO,en,Null,clip,2502360
0,1368206,MO,en,Null,feature_film,6288282
0,1375491,MO,en,Null,feature_film,4491920
0,1371802,MO,en,Null,feature_film,4416499
0,1360490,MO,en,Null,feature_film,5109960
0,1356125,MO,en,Null,feature_film,4958750
0,1369570,MO,en,Null,feature_film,6080657
0,1357810,MO,en,Null,feature_film,5400353
0,1401957,MO,en,Null,feature_film,5538480
0,1362946,MO,en,Null,feature_film,6301545
0,1360491,MO,en,Null,feature_film,5659862
0,1360489,MO,en,Null,feature_film,5305258
0,1360488,MO,en,Null,feature_film,4981476
0,1360486,MO,en,Null,feature_film,6634000
0,1374081,MO,en,Null,feature_film,4326364
0,1353923,MO,en,Null,clip,244640
0,1353924,MO,en,Null,clip,346971
0,1353919,MO,en,Null,clip,294680
0,1353921,MO,en,Null,clip,299549
