source,sm_id,id,show_type,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id_count for duplicate,Hulu_id count for duplicate,Mapped rovi_id for duplicate,Mapped gb_id for duplicate,Mapped Hulu_id for duplicate,variant parent id present,variant_parent_id,link_fetched_from,Sources of link
Hulu,2324,617638,SE,,Inuyasha,(Dub) Tetsusaiga Is Stolen! Showdown at Naraku's Castle!,2000,False,[14413362],,,,"('No multiple ids for this link', 617638, 2324)",No multiple ids for this link,,,,,
Hulu,2324,608269,SE,,Inuyasha,(Dub) Sango's Suffering and Kohaku's Life,2000,False,[14413360],,,,"('No multiple ids for this link', 608269, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616179,SE,,Inuyasha,(Dub) Three-Sided Battle to the Death,2000,False,[14413357],,,,"('No multiple ids for this link', 616179, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616178,SE,,Inuyasha,(Dub) The 50 Year-Old Curse of the Dark Priestess,2000,False,[14413355],,,,"('No multiple ids for this link', 616178, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621478,SE,,Inuyasha,(Dub) Divine Malice of the Saint,2000,False,[14413352],,,,"('No multiple ids for this link', 621478, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632981,SE,,Inuyasha,(Dub) Stampede of the Countless Demon Rats,2000,False,[14413349],,,,"('No multiple ids for this link', 632981, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621455,SE,,Inuyasha,(Dub) The Snow from Seven Years Past,2000,False,[14413346],,,,"('No multiple ids for this link', 621455, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632999,SE,,Inuyasha,(Dub) Miroku's Past Mistake,2000,False,[14413342],,,,"('No multiple ids for this link', 632999, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632877,SE,,Inuyasha,"(Dub) The Fiery Bird Master, Princess Abi",2000,False,[14413339],,,,"('No multiple ids for this link', 632877, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617775,SE,,Inuyasha,(Dub) The Wind Scar Fails,2000,False,[14413336],,,,"('No multiple ids for this link', 617775, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621477,SE,,Inuyasha,(Dub) The Big Clash: Banryu Versus the Wind Scar,2000,False,[14413332],,,,"('No multiple ids for this link', 621477, 2324)",No multiple ids for this link,,,,,
Hulu,2324,608262,SE,,Inuyasha,"(Dub) Kagome Kidnapped by Koga, the Wolf Demon!",2000,False,[14413328],,,,"('No multiple ids for this link', 608262, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616177,SE,,Inuyasha,(Dub) Gap Between the Ages,2000,False,[14413323],,,,"('No multiple ids for this link', 616177, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621476,SE,,Inuyasha,(Dub) Inuyasha Shows His Tears for the First Time,2000,False,[14413321],,,,"('No multiple ids for this link', 621476, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621507,SE,,Inuyasha,(Dub) The Power of Banryu: Duel to the Death on Mt. Hakurei,2000,False,[14413316],,,,"('No multiple ids for this link', 621507, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621454,SE,,Inuyasha,(Dub) Koga and Sesshomaru: a Dangerous Encounter,2000,False,[14413314],,,,"('No multiple ids for this link', 621454, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621475,SE,,Inuyasha,(Dub) Lured by the Black Light,2000,False,[14413310],,,,"('No multiple ids for this link', 621475, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632998,SE,,Inuyasha,(Dub) Forever With Lord Sesshomaru,2000,False,[14413308],,,,"('No multiple ids for this link', 632998, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617926,SE,,Inuyasha,(Dub) Miroku Falls Into a Dangerous Trap,2000,False,[14413305],,,,"('No multiple ids for this link', 617926, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632880,SE,,Inuyasha,(Dub) The Great Duel at Shoun Falls!,2000,False,[14413301],,,,"('No multiple ids for this link', 632880, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632876,SE,,Inuyasha,(Dub) The Last Banquet of Miroku's Master,2000,False,[14413297],,,,"('No multiple ids for this link', 632876, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632875,SE,,Inuyasha,(Dub) The Mysterious Light That Guides the Saint,2000,False,[14413292],,,,"('No multiple ids for this link', 632875, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616176,SE,,Inuyasha,(Dub) Naraku's Barrier: Kagura's Decision,2000,False,[14413288],,,,"('No multiple ids for this link', 616176, 2324)",No multiple ids for this link,,,,,
Hulu,2324,608261,SE,,Inuyasha,(Dub) the Backlash Wave: Tetsusaiga's Ultimate Technique,2000,False,[14413285],,,,"('No multiple ids for this link', 608261, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632874,SE,,Inuyasha,(Dub) The Demon Linked With the Netherworld,2000,False,[14413280],,,,"('No multiple ids for this link', 632874, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616175,SE,,Inuyasha,(Dub) Shiori's Family and Inuyasha's Feelings,2000,False,[14413276],,,,"('No multiple ids for this link', 616175, 2324)",No multiple ids for this link,,,,,
Hulu,2458,605898,SE,,Shark Tank,Week 19,2009,False,[3043423],,,,"('No multiple ids for this link', 605898, 2458)",No multiple ids for this link,,,,,
Hulu,8106,613349,SE,,Ghost Whisperer,Friendly Neighborhood Ghost,2005,False,[12260404],,,,"('No multiple ids for this link', 613349, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613415,SE,,Ghost Whisperer,Last Execution,2005,False,[12260411],,,,"('No multiple ids for this link', 613415, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613414,SE,,Ghost Whisperer,The Vanishing,2005,False,[12261892],,,,"('No multiple ids for this link', 613414, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613413,SE,,Ghost Whisperer,Demon Child,2005,False,[12260439],,,,"('No multiple ids for this link', 613413, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613348,SE,,Ghost Whisperer,The Crossing,2005,False,[12260334],,,,"('No multiple ids for this link', 613348, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613347,SE,,Ghost Whisperer,Ghost Bride,2005,False,[12260388],,,,"('No multiple ids for this link', 613347, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613411,SE,,Ghost Whisperer,Fury,2005,False,[12261885],,,,"('No multiple ids for this link', 613411, 8106)",No multiple ids for this link,,,,,
Hulu,8106,613410,SE,,Ghost Whisperer,Dead Man's Ridge,2005,False,[12260428],,,,"('No multiple ids for this link', 613410, 8106)",No multiple ids for this link,,,,,
