rovi_sm_id,rovi_id,rovi_show_type
576921,576922,SE
576921,576923,SE
576921,576924,SE
576921,576925,SE
576921,576926,SE
576921,576927,SE
576921,576928,SE
576921,576929,SE
576921,576930,SE
576921,576931,SE
576921,576932,SE
576921,576933,SE
576921,576934,SE
576921,576935,SE
576921,576936,SE
576921,576937,SE
576921,576938,SE
576921,576939,SE
576921,576940,SE
576921,576941,SE
576921,576942,SE
576921,576943,SE
576921,576944,SE
576921,576945,SE
576921,576946,SE
576921,576947,SE
576921,576948,SE
576921,576949,SE
576921,576950,SE
576921,576951,SE
576921,576952,SE
576921,576953,SE
576921,576954,SE
576921,576955,SE
576921,576956,SE
576921,576957,SE
576921,576958,SE
326496,576959,SE
326496,576960,SE
326496,576961,SE
326496,576962,SE
326496,576963,SE
326496,576964,SE
578092,576965,SE
578092,576966,SE
578092,576967,SE
578092,576968,SE
578092,576969,SE
578092,576970,SE
578100,576971,SE
578100,576972,SE
578105,576973,SE
578105,576974,SE
578105,576977,SE
578105,576978,SE
578105,576979,SE
578105,576980,SE
578105,576981,SE
578105,576982,SE
578105,576983,SE
578105,576984,SE
578105,576985,SE
578105,576986,SE
574412,576988,SE
574412,576989,SE
888183,576990,SE
888183,576991,SE
888183,576992,SE
888183,576993,SE
888183,576994,SE
888183,576995,SE
888183,576996,SE
888183,576997,SE
888183,576998,SE
888183,576999,SE
888183,577000,SE
888183,577001,SE
888183,577002,SE
888183,577003,SE
888183,577004,SE
578137,577007,SE
578137,577008,SE
846163,577009,SE
577012,577012,SM
578602,577013,SE
578602,577014,SE
577015,577015,SM
577015,577016,SE
577015,577017,SE
577015,577018,SE
577015,577019,SE
577015,577020,SE
577015,577021,SE
577015,577022,SE
577015,577023,SE
577015,577024,SE
577015,577025,SE
577015,577026,SE
577015,577027,SE
577015,577028,SE
577015,577029,SE
577015,577030,SE
577015,577031,SE
577015,577032,SE
577015,577033,SE
577015,577034,SE
866877,577035,SE
866877,577036,SE
866877,577037,SE
866877,577038,SE
573988,577039,SE
573988,577040,SE
573988,577041,SE
573988,577042,SE
573988,577043,SE
577044,577044,SM
577044,577045,SE
577044,577046,SE
573998,577047,SE
577048,577048,SM
577048,577049,SE
577048,577050,SE
577048,577051,SE
577048,577052,SE
577048,577053,SE
577048,577054,SE
302718,577055,SE
302718,577056,SE
302718,577057,SE
574185,577058,SE
574185,577059,SE
574185,577060,SE
574191,577061,SE
574191,577062,SE
574191,577063,SE
574191,577064,SE
574191,577065,SE
574191,577066,SE
574191,577067,SE
258214,577068,SE
258214,577069,SE
258214,577070,SE
258214,577071,SE
258214,577072,SE
258214,577073,SE
258214,577074,SE
258214,577075,SE
258214,577076,SE
258214,577077,SE
258214,577078,SE
258214,577079,SE
258214,577080,SE
258214,577081,SE
258214,577082,SE
258214,577083,SE
258214,577084,SE
258214,577085,SE
258214,577086,SE
946442,577087,SE
946442,577088,SE
946442,577089,SE
946442,577090,SE
946442,577091,SE
946442,577092,SE
946442,577093,SE
574042,577095,SE
574042,577096,SE
574042,577097,SE
574042,577098,SE
574042,577099,SE
574042,577100,SE
574042,577101,SE
575225,577102,SE
575225,577103,SE
575225,577104,SE
575225,577105,SE
575225,577106,SE
575225,577107,SE
575225,577108,SE
575225,577109,SE
575233,577110,SE
575233,577111,SE
575233,577112,SE
575233,577113,SE
575233,577114,SE
575233,577115,SE
575233,577116,SE
575233,577117,SE
575233,577118,SE
575233,577119,SE
575233,577120,SE
575233,577121,SE
575233,577122,SE
577124,577124,SM
577124,577125,SE
577124,577126,SE
212908,577127,SE
212908,577129,SE
212908,577130,SE
212908,577132,SE
212908,577133,SE
574342,577134,SE
574342,577135,SE
577136,577136,SM
4000963992,577146,SE
4000963992,577147,SE
4000963992,577149,SE
4000963992,577151,SE
4000963992,577152,SE
4000963992,577153,SE
4000963992,577154,SE
4000963992,577155,SE
4000963992,577157,SE
4000963992,577158,SE
4000963992,577160,SE
4000963992,577164,SE
4000963992,577165,SE
4000963992,577166,SE
4000963992,577167,SE
4000963992,577169,SE
4000963992,577171,SE
4000963992,577172,SE
4000963992,577173,SE
4000963992,577174,SE
4000963992,577175,SE
4000963992,577176,SE
4000963992,577177,SE
4000963992,577178,SE
4000963992,577180,SE
4000963992,577181,SE
4000963992,577183,SE
4000963992,577184,SE
577015,577185,SE
577015,577186,SE
577015,577187,SE
577015,577188,SE
577015,577189,SE
577015,577190,SE
577015,577191,SE
577015,577192,SE
577015,577193,SE
577015,577194,SE
577015,577195,SE
575312,577196,SE
575312,577197,SE
575312,577198,SE
922080,577199,SE
922080,577200,SE
922080,577201,SE
922080,577202,SE
574837,577203,SE
574837,577204,SE
574837,577205,SE
574837,577206,SE
574837,577207,SE
577382,577208,SE
577382,577209,SE
577382,577210,SE
577382,577211,SE
577382,577212,SE
577382,577213,SE
577382,577214,SE
577382,577215,SE
577382,577216,SE
577382,577217,SE
577382,577218,SE
577382,577219,SE
577382,577220,SE
577382,577221,SE
577382,577222,SE
577382,577223,SE
577382,577224,SE
577382,577225,SE
577382,577226,SE
577382,577227,SE
577382,577228,SE
577382,577229,SE
577382,577230,SE
577382,577231,SE
577382,577232,SE
577382,577233,SE
577382,577234,SE
577382,577235,SE
577382,577236,SE
577382,577237,SE
577382,577238,SE
577382,577239,SE
577382,577240,SE
577382,577241,SE
577382,577242,SE
577382,577243,SE
577382,577244,SE
577382,577245,SE
577382,577246,SE
577382,577247,SE
577382,577248,SE
577382,577249,SE
577382,577250,SE
577382,577251,SE
577382,577252,SE
577382,577253,SE
577382,577254,SE
577382,577255,SE
577382,577256,SE
577382,577257,SE
577382,577258,SE
577382,577259,SE
577382,577260,SE
577382,577261,SE
577382,577262,SE
577382,577263,SE
577382,577264,SE
577382,577265,SE
577382,577266,SE
577382,577267,SE
577382,577268,SE
577382,577269,SE
577382,577270,SE
577382,577271,SE
577382,577272,SE
577382,577273,SE
577382,577274,SE
579195,577275,SE
579195,577276,SE
579195,577277,SE
579195,577278,SE
579195,577279,SE
579195,577280,SE
579195,577281,SE
583507,577283,SE
861770,577284,SE
861770,577285,SE
861770,577286,SE
273413,577290,SE
273413,577291,SE
273413,577292,SE
273413,577293,SE
273413,577294,SE
273413,577295,SE
273413,577296,SE
273413,577297,SE
273413,577298,SE
273413,577299,SE
273413,577300,SE
273413,577301,SE
273413,577302,SE
273413,577303,SE
273413,577304,SE
273413,577305,SE
273413,577306,SE
273413,577307,SE
273413,577308,SE
273413,577309,SE
273413,577310,SE
273413,577311,SE
583543,577312,SE
914552,577313,SE
914552,577314,SE
579241,577316,SE
1227,577319,SE
1227,577320,SE
579731,577322,SE
579731,577323,SE
579731,577324,SE
579731,577325,SE
579731,577326,SE
579731,577327,SE
579731,577328,SE
579731,577329,SE
579731,577330,SE
579731,577331,SE
579731,577332,SE
579731,577333,SE
579731,577334,SE
579731,577335,SE
579731,577336,SE
583565,577337,SE
577762,577338,SE
577762,577339,SE
577762,577340,SE
577762,577341,SE
577762,577342,SE
577762,577343,SE
577344,577344,SM
975226,577345,SE
975226,577346,SE
975226,577347,SE
975226,577348,SE
577382,577349,SE
577382,577350,SE
577382,577351,SE
577382,577352,SE
289655,577353,SE
289655,577354,SE
289655,577355,SE
289655,577356,SE
289655,577357,SE
289655,577358,SE
289655,577359,SE
289655,577360,SE
289655,577361,SE
289655,577362,SE
289655,577363,SE
289655,577364,SE
289655,577365,SE
289655,577366,SE
289655,577367,SE
289655,577368,SE
289655,577369,SE
579006,577370,SE
579006,577371,SE
579006,577372,SE
579006,577373,SE
579006,577374,SE
579006,577375,SE
579006,577376,SE
579006,577377,SE
576445,577378,SE
576445,577379,SE
576445,577380,SE
577381,577381,SM
577382,577382,SM
448934,577383,SE
448934,577384,SE
448934,577385,SE
448934,577386,SE
576288,577387,SE
576288,577388,SE
577391,577391,SM
576459,577392,SE
576459,577393,SE
576459,577394,SE
577395,577395,SM
577395,577396,SE
576379,577397,SE
577382,577398,SE
577382,577399,SE
577382,577400,SE
577382,577401,SE
577382,577402,SE
577382,577403,SE
577382,577404,SE
577382,577405,SE
577382,577406,SE
577382,577407,SE
577382,577408,SE
577382,577409,SE
577382,577410,SE
577382,577411,SE
577382,577412,SE
577382,577413,SE
577382,577414,SE
577382,577415,SE
577382,577416,SE
577382,577417,SE
577382,577418,SE
577382,577419,SE
577382,577420,SE
577382,577421,SE
577382,577422,SE
577382,577423,SE
577382,577424,SE
577382,577425,SE
577382,577426,SE
577382,577427,SE
577382,577428,SE
577382,577429,SE
577382,577430,SE
577382,577431,SE
577382,577432,SE
577382,577433,SE
577382,577434,SE
577382,577435,SE
577382,577436,SE
577382,577437,SE
577382,577438,SE
577382,577439,SE
577382,577440,SE
577382,577441,SE
577382,577442,SE
577382,577443,SE
577382,577444,SE
577382,577445,SE
577382,577446,SE
577382,577447,SE
577382,577448,SE
577382,577449,SE
577382,577450,SE
577382,577451,SE
577382,577452,SE
577382,577453,SE
577382,577454,SE
577382,577455,SE
577382,577456,SE
577382,577457,SE
577382,577458,SE
577382,577459,SE
577382,577460,SE
577664,577461,SE
577664,577462,SE
577664,577463,SE
577664,577464,SE
577664,577465,SE
577664,577466,SE
577664,577467,SE
577664,577468,SE
577664,577469,SE
948961,577470,SE
948961,577471,SE
289942,577474,SE
289942,577475,SE
289942,577477,SE
289942,577480,SE
289942,577481,SE
941328,577482,SE
941328,577483,SE
941328,577484,SE
941328,577485,SE
577486,577486,SM
577486,577487,SE
577486,577488,SE
577486,577489,SE
577490,577490,SM
577490,577491,SE
577490,577492,SE
577490,577493,SE
577490,577494,SE
577490,577495,SE
577490,577496,SE
577382,577498,SE
577382,577499,SE
577382,577500,SE
577382,577501,SE
577382,577502,SE
577382,577503,SE
577382,577504,SE
577382,577505,SE
577382,577506,SE
577382,577507,SE
577382,577508,SE
577382,577509,SE
577382,577510,SE
577382,577511,SE
577382,577512,SE
577382,577513,SE
577382,577514,SE
577382,577515,SE
577382,577516,SE
577382,577517,SE
577382,577518,SE
577382,577519,SE
577382,577520,SE
577382,577521,SE
577382,577522,SE
577382,577523,SE
577382,577524,SE
577382,577525,SE
577382,577526,SE
577382,577527,SE
577382,577528,SE
577382,577529,SE
577382,577530,SE
577382,577531,SE
577382,577532,SE
577382,577533,SE
577382,577534,SE
577382,577535,SE
577382,577536,SE
577382,577537,SE
577382,577538,SE
577382,577539,SE
577382,577540,SE
577382,577541,SE
577382,577542,SE
577382,577543,SE
577382,577544,SE
577382,577545,SE
577382,577546,SE
577382,577547,SE
577382,577548,SE
577382,577549,SE
577382,577550,SE
577382,577551,SE
577382,577552,SE
577382,577553,SE
577382,577554,SE
577382,577555,SE
577382,577556,SE
577382,577557,SE
577382,577558,SE
577382,577559,SE
577382,577560,SE
577382,577561,SE
577382,577562,SE
577382,577563,SE
577382,577564,SE
577382,577565,SE
577382,577566,SE
577382,577567,SE
577382,577568,SE
577382,577569,SE
577382,577570,SE
577382,577571,SE
577382,577572,SE
577382,577573,SE
577382,577574,SE
577382,577575,SE
577382,577576,SE
577382,577577,SE
577382,577578,SE
577382,577579,SE
577382,577580,SE
577382,577581,SE
577382,577582,SE
577382,577583,SE
577382,577584,SE
577382,577585,SE
577382,577586,SE
577382,577587,SE
577382,577588,SE
577382,577589,SE
577382,577590,SE
577382,577591,SE
577382,577592,SE
577382,577593,SE
577382,577594,SE
577382,577595,SE
577382,577596,SE
577382,577597,SE
577382,577598,SE
577382,577599,SE
577382,577600,SE
577382,577601,SE
577382,577602,SE
577382,577603,SE
577382,577604,SE
577382,577605,SE
577382,577606,SE
577382,577607,SE
577382,577608,SE
577382,577609,SE
577382,577610,SE
577382,577611,SE
577382,577612,SE
577382,577613,SE
577382,577614,SE
577382,577615,SE
