Show_Type,VU_MO_ID,ROVI_ID
MO,9091,435285
MO,9092,446946
MO,9093,451686
MO,9094,2453679
MO,9095,444098
MO,9096,453063
MO,9098,443504
MO,9099,454874
MO,9100,1082519
MO,9101,436739
MO,9102,423359
MO,9103,473303
MO,9104,430008
MO,9105,447327
MO,9107,433136
MO,9109,454628
MO,9110,435303
MO,9111,1065536
MO,9112,424463
MO,9113,458904
MO,9114,453263
MO,9115,971034989
MO,9116,435283
MO,9117,427822
MO,9118,454629
MO,9119,467137
MO,9120,430978
MO,9121,430977
MO,9122,1402274
MO,9123,427806
MO,9125,1083334
MO,9127,17637712
MO,9128,429231
MO,9129,448358
MO,9130,462296
MO,9131,430516
MO,9132,423043
MO,9133,446381
MO,9134,455862
MO,9135,449492
MO,9136,423069
MO,9137,446388
MO,9138,19916837
MO,9140,424306
MO,9141,458602
MO,9142,451192
MO,9143,458156
MO,9144,451188
MO,9145,451196
MO,9146,428305
MO,9147,465000
MO,9148,435596
MO,9149,450696
MO,9150,1058331
MO,9151,21573637
MO,9152,16852825
MO,9153,1068556
MO,9154,427083
MO,9155,451555
MO,9156,448718
MO,9157,460095
MO,9158,424966
MO,9159,458086
MO,9160,447044
MO,9162,459861
MO,9163,436363
MO,9164,465371
MO,9165,436794
MO,9166,469877
MO,9168,1074892
MO,9169,459037
MO,9170,466061
MO,9171,436258
MO,9172,993374892
MO,9173,448341
MO,9174,446674
MO,9175,462381
MO,9176,19917692
MO,9177,462130
MO,9178,430238
MO,9180,468827
MO,9182,458413
MO,9184,17637653
MO,9186,468713
MO,9187,468707
MO,9188,437080
MO,9189,16881272
MO,9190,1080912
MO,9191,471713
MO,9192,471845
MO,9193,473174
MO,9194,458583
MO,9195,1056764
MO,9196,427836
MO,9197,426988
MO,9198,427478
MO,9199,449812
MO,9200,430509
MO,9201,422695
MO,9202,423068
MO,9203,1061170
MO,9204,424550
MO,9205,422959
MO,9206,424545
MO,9207,424912
MO,9209,424617
MO,9211,1114329
MO,9212,1062371
MO,9213,444719
MO,9214,1060792
MO,9215,467396
MO,9216,17633235
MO,9217,445832
MO,9218,472276
MO,9219,1076197
MO,9220,454714
MO,9221,428689
MO,9230,435353
MO,9232,469409
MO,9233,1064471
MO,9234,447923
MO,9235,17894321
MO,9236,466930
MO,9237,434382
MO,9238,1054340851
MO,9240,428227
MO,9243,1104910
MO,9248,1034644947
MO,9249,423157
MO,9250,452924
MO,9251,1131250
MO,9252,440052
MO,9253,1116575
MO,9254,19917885
MO,9255,471045
MO,9258,1107641
MO,9259,422990
MO,9261,422708
MO,9262,1089632
MO,9263,459520
MO,9264,49002
MO,9265,1065153
MO,9267,430081
MO,9268,433329
MO,9269,1080239
MO,9270,82587
MO,9271,425004
MO,9272,452928
MO,9273,436346
MO,9274,225524
MO,9275,459273
MO,9276,1076670
MO,9277,1137717
MO,9278,1128335
MO,9279,1137688
MO,9280,424501
MO,9281,1137712
MO,9284,20086847
MO,9285,457660
MO,9287,462691
MO,9288,429709
MO,9289,1146404
MO,9293,422705
MO,9294,422743
MO,9295,988708170
MO,9296,1063797
MO,9297,423058
MO,9299,426502
MO,9301,430512
MO,9302,1064550
MO,9303,454426
MO,9304,446862
MO,9306,425490
MO,9307,429200
MO,9308,447703
MO,9309,432859
MO,9310,436305
MO,9311,1067398
MO,9312,453024
MO,9313,437531
MO,9314,428263
MO,9315,424493
MO,9316,19955138
MO,9319,428281
MO,9321,427500
MO,9327,451581
MO,9328,426471
MO,9330,10777733
MO,9332,1178254
MO,9333,426199
MO,9334,426795
MO,9335,1054342043
MO,9336,460992
MO,9337,464993
MO,9338,458416
MO,9339,424777
MO,9340,424490
MO,9343,1170142
MO,9345,452150
MO,9346,426126
MO,9348,1170138
MO,9351,428377
MO,9353,438092
MO,9361,465428
MO,9362,434701
MO,9363,1073736
MO,9365,1192210
MO,9367,474216
MO,9368,1184848
MO,9370,422972
MO,9371,446601
MO,9372,456286
MO,9375,428572
MO,9376,426122
MO,9377,1192182
MO,9378,458643
MO,9379,1077419
MO,9380,971034985
MO,9381,435148
MO,9382,438117
MO,9383,988708192
MO,9384,426465
MO,9385,472324
MO,9386,447843
MO,9387,446481
MO,9388,453293
MO,9389,463899
MO,9391,451346
MO,9392,459069
MO,9393,428356
MO,9394,1058746
MO,9395,437800
MO,9397,1217137
MO,9398,1203850
MO,9399,1214001
MO,9400,451502
MO,9401,445857
MO,9402,426802
MO,9403,1469406
MO,9404,436132
MO,9405,1071167
MO,9408,1203849
MO,9409,1220290
MO,9411,19984244
MO,9412,423683
MO,9415,446704
MO,9416,1059625
MO,9417,429895
MO,9418,1078256
MO,9419,1231445
MO,9425,460832
MO,9431,1094645
MO,9435,1250487
MO,9436,18857800
MO,9446,471736
MO,9447,424299
MO,9448,1184845
MO,9450,1260767
MO,9451,1260645
MO,9452,461357
MO,9453,1187475
MO,9454,6928307918
MO,9455,436800
MO,9456,1091516
MO,9458,1260837
MO,9459,451277
MO,9460,427831
MO,9461,424618
MO,9462,1075064
MO,9463,425698
MO,9464,1279996
MO,9468,7201986891
MO,9471,454847
MO,9473,1287987
MO,9476,1289138
MO,9478,1289132
MO,9480,429997
MO,9481,1054342184
MO,9482,982760352
MO,9484,449674
MO,9486,1307372
MO,9492,1315911
MO,9493,12107516
MO,9494,1315916
MO,9495,1016532154
MO,9496,436780
MO,9497,1315884
MO,9503,1413436
MO,9507,1324923
MO,9508,1329521
MO,9509,1334940
MO,9510,425038
MO,9511,1061343
MO,9513,1094446
MO,9514,27841
MO,9515,1070226
MO,9518,982759745
MO,9522,426839
MO,9524,458560
MO,9527,435530
MO,9529,466050
MO,9530,457023
MO,9531,430129
MO,9532,435624
MO,9534,20321961
MO,9535,1344972
MO,9537,1335120
MO,9538,1344272
MO,9543,1355150
MO,9549,451680
MO,9550,458596
MO,9551,453725
MO,9552,458884
MO,9554,1034644945
MO,9556,1374353
MO,9562,456876
MO,9563,451646
MO,9564,466048
MO,9565,471574
MO,9566,455247
MO,9570,1420739
MO,9572,1093028
MO,9574,83810
MO,9577,457423
MO,9580,430197
MO,9581,989232196
MO,9584,1084101
MO,9585,453276
MO,9586,458748
MO,9587,982759707
MO,9588,1383937
MO,9589,1184141
MO,9591,1370407164
MO,9592,459959
MO,9593,17633299
MO,9594,1128285
MO,9595,468854844
MO,9603,1093487
MO,9605,435899
MO,9607,1007783
MO,9608,455162
MO,9610,426577
MO,9611,1075110
MO,9612,469871
MO,9614,472521
MO,9615,424958
MO,9616,430459
MO,9617,453341
MO,9618,424955
MO,9619,1420833
MO,9620,1420972
MO,9624,456815
MO,9625,1071359
MO,9627,1075964
MO,9628,423793
MO,9630,453320
MO,9631,436759
MO,9632,783769820
MO,9634,1093136
MO,9635,1420977
MO,9637,1431008
MO,9638,473327
MO,9641,424533
MO,9642,1072788
MO,9643,443317
MO,9644,989232212
MO,9648,1089375
MO,9652,435479
MO,9654,1431012
MO,9655,1074406
MO,9656,422746
MO,9657,1441858
MO,9660,1449809
MO,9661,1361184
MO,9662,1441981
MO,9665,1449801
MO,9673,1055299
MO,9674,1054122
MO,9675,1074783
MO,9676,1083248
MO,9678,437103
MO,9679,428286
MO,9680,1090179
MO,9681,1094894
MO,9682,436245
MO,9684,428315
MO,9685,426950
MO,9688,1449780
MO,9694,1464856
MO,9696,1464872
MO,9697,457081
MO,9702,1474706
MO,9706,1484998
MO,9707,1415685
MO,9710,435711
MO,9713,1485012
MO,9723,1420786
MO,9727,1506284
MO,9728,446932
MO,9730,424636
MO,9732,1095536
MO,9733,455514
MO,9736,1506303
MO,9737,428933
MO,9738,1065949
MO,9739,1518474
MO,9740,1518267
MO,9748,424918
MO,9749,435368
MO,9750,1518142
MO,9751,463639
MO,9752,457421
MO,9754,1077853
MO,9755,428360
MO,9757,426125
MO,9758,438320
MO,9759,228586
MO,9760,1065623
MO,9763,424985
MO,9764,427835
MO,9766,426787
MO,9767,457559
MO,9769,991315591
MO,9770,992806992
MO,9772,1524838
MO,9773,428265
MO,9774,432499
MO,9775,436019
MO,9778,1524873
MO,9779,1055438
MO,9780,456133
MO,9781,1189116
MO,9782,426255
MO,9783,1056094
MO,9784,1073196
MO,9785,3763
MO,9786,1058574
MO,9787,449722
MO,9788,462878
MO,9796,435143
MO,9797,429863
MO,9799,454417
MO,9802,1519895
MO,9803,424714
MO,9804,1075259
MO,9805,424939
MO,9806,446498
MO,9808,458270
MO,9809,1082340
MO,9810,462286
MO,9811,1084791
MO,9812,437399
MO,9813,7198688308
MO,9815,454460
MO,9816,460493
MO,9818,422921
MO,9824,19959293
MO,9825,435029
MO,9826,428382
MO,9827,462668
MO,9828,436744
MO,9829,1056189
MO,9830,1485925
MO,9836,429731
MO,9837,1071092
MO,9839,1053725
MO,9840,423049
MO,9845,435149
MO,9846,474088
MO,9848,1544192
MO,9858,435057
MO,9860,1062553
MO,9861,429866
MO,9864,1075882
MO,9865,465374
MO,9866,1089682
MO,9867,1609688
MO,9875,1561147
MO,9877,1073039
MO,9878,971034986
MO,9880,1571868
MO,9882,1548714
MO,9886,1609677
MO,9889,427800
MO,9894,1062541
MO,9895,17637647
MO,9896,435456
MO,9897,428546
MO,9898,428370
MO,9899,467474
MO,9900,428277
MO,9902,1071221
MO,9903,464685
MO,9904,1588486
MO,9905,1475108
MO,9919,1562383
MO,9921,1597538
MO,9922,454543
MO,9923,437334
MO,9924,458675
MO,9925,427045
MO,9929,435738
MO,9930,456329
MO,9932,430566
MO,9933,463583
MO,9934,1066484
MO,9935,426277
MO,9936,471186
MO,9937,1055639
MO,9939,427095
MO,9940,433409
MO,9944,1077058
MO,9949,434967
MO,9954,17633644
MO,9957,428581
MO,9958,437606
MO,9959,432880
MO,9960,449375
MO,9967,1056753
MO,9973,428267
MO,9974,471094
MO,9976,1082507
MO,9977,437458
MO,9978,1066995
MO,9980,19361790
MO,9983,1094258
MO,9986,1603090
MO,9987,426374
MO,9988,440708
MO,9989,428938
MO,9990,440725
MO,9991,1578503
MO,9993,455379
MO,9994,428393
MO,9995,432572
MO,9996,429827
MO,9997,1094083
MO,9998,1063680
MO,9999,426148
MO,10003,1621422
MO,10004,435426
MO,10005,428926
MO,10010,1653475
MO,10011,464024
MO,10012,38791
MO,10013,1072250
MO,10016,424902
MO,10019,460515
MO,10020,429962
MO,10021,458639
MO,10022,1063741
MO,10023,457886
MO,10026,422865
MO,10029,437723
MO,10032,1592011
MO,10035,1607037
MO,10037,1649873
MO,10038,1714750
MO,10039,458879
MO,10040,437113
MO,10041,465984
MO,10042,428242
MO,10043,426377
MO,10048,1632501
MO,10057,428773
MO,10058,454261
MO,10059,454956
MO,10060,428967
MO,10061,436778
MO,10062,468894
MO,10063,462547
MO,10064,1056638
MO,10065,1054742
MO,10067,426244
MO,10069,437392
MO,10070,178840
MO,10071,1063478
MO,10072,434235
MO,10073,443085
MO,10074,426774
MO,10075,434381
MO,10076,1087832
MO,10078,457426
MO,10080,1660434
MO,10085,1074127
MO,10087,424890
MO,10102,453964
MO,10103,1064349
MO,10104,456454
MO,10105,1073030
MO,10106,459591
MO,10107,1060152
MO,10108,429990
MO,10111,1652391
MO,10113,1066550
MO,10118,19139947
MO,10119,466091
MO,10120,446902
MO,10123,1080182
MO,10126,1013032
MO,10127,1609134
MO,10131,450342
MO,10132,437025
MO,10136,1054340057
MO,10145,1646419
MO,10146,989232198
MO,10150,1689106
MO,10151,1062700
MO,10153,430013
MO,10155,429961
MO,10157,435266
MO,10165,17894394
MO,10168,1704300
MO,10172,469454
MO,10173,1079718
MO,10174,458438
MO,10175,454707
MO,10178,428458
MO,10179,1819072
MO,10180,12435339
MO,10182,434928
MO,10183,436748
MO,10184,430036
MO,10185,1067195
MO,10186,428550
MO,10188,434925
MO,10189,1816679
MO,10192,1497247
MO,10193,430420
MO,10194,429625
MO,10195,472302
MO,10197,453366
MO,10199,447386
MO,10200,428224
MO,10201,429920
MO,10202,458486
MO,10204,1538569
MO,10209,435784
MO,10219,989232195
MO,10222,454907
MO,10224,434803
MO,10225,465946
MO,10227,1069458
MO,10229,21783802
MO,10231,457424
MO,10233,1054932
MO,10235,453631
MO,10242,1076015
MO,10243,1081689
MO,10244,23610
MO,10245,1077641
MO,10246,460517
MO,10247,435881
MO,10248,427027
MO,10249,426775
MO,10250,1092025
MO,10251,437047
MO,10252,435832
MO,10253,1082399
MO,10254,435343
MO,10255,1088227
MO,10256,1767879
MO,10258,428443
MO,10259,463902
MO,10260,459820
MO,10262,470750
MO,10265,454957
MO,10266,982759706
MO,10270,1718558
MO,10271,454349
MO,10273,459083
MO,10275,446551
MO,10276,1054212
MO,10277,426585
MO,10278,454544
MO,10279,1053416
MO,10281,428986
MO,10282,1072928
MO,10283,425646
MO,10284,450519
MO,10285,1069186
MO,10286,454894
MO,10288,459837
MO,10289,459298
MO,10290,434897
MO,10298,451759
MO,10300,1818714
MO,10302,1787368
MO,10303,428349
MO,10304,1755878
MO,10306,1776662
MO,10307,1071387
MO,10308,428407
MO,10309,457663
MO,10310,1055322
MO,10311,454729
MO,10314,465750
MO,10315,428485
MO,10318,466764
MO,10320,1628399
MO,10323,1516366
MO,10326,436280
MO,10334,1695397
MO,10335,1535613
MO,10337,1647504
MO,10345,1655384
MO,10351,17633453
MO,10352,12252818
MO,10353,17476694
MO,10355,989232199
MO,10357,475267
MO,10358,454599
MO,10359,440238
MO,10360,459136
MO,10361,459709
MO,10362,436840
MO,10365,1064270
MO,10366,473245
MO,10367,1819743
MO,10383,982759747
MO,10385,1743555
MO,10386,475308
MO,10387,422734
MO,10389,440362
MO,10390,449767
MO,10396,428302
MO,10397,424931
MO,10398,471136
MO,10399,436797
MO,10401,474245
MO,10402,463739
MO,10403,431142
MO,10404,428275
MO,10405,454781
MO,10406,459618
MO,10407,449695
MO,10409,436436
MO,10410,449622
MO,10413,440649
MO,10414,455966
MO,10415,1068227
MO,10434,424305
MO,10436,1077451
MO,10437,1069779
MO,10438,1075476
MO,10439,438070
MO,10441,1895127
MO,10457,1862330
MO,10458,434753
MO,10459,469253
MO,10460,469254
MO,10461,1070889
MO,10462,435023
MO,10464,20089399
MO,10474,1906293
MO,10479,17637690
MO,10480,1089229
MO,10482,1123865
MO,10484,1087101
MO,10491,449618
MO,10492,1861565
MO,10500,434919
MO,10503,465442
MO,10504,436066
MO,10506,446523
MO,10518,1091911
MO,10525,1083780
MO,10528,1092238
MO,10530,436951
MO,10531,428448
MO,10532,1053852
MO,10536,448153
MO,10537,1070657
MO,10538,459142
MO,10540,451969
MO,10552,986004951
MO,10553,453126
MO,10554,434828
MO,10555,458533
MO,10556,450368
MO,10557,440253
MO,10558,437826
MO,10559,436273
MO,10560,424573
MO,10561,424925
MO,10562,437391
MO,10563,424917
MO,10564,432857
MO,10575,1836936
MO,10576,454649
MO,10577,1067092
MO,10594,1938178
MO,10596,1969429
MO,10598,1072273
MO,10599,1969331
MO,10604,436143
MO,10605,434816
MO,10606,435185
MO,10607,436146
MO,10609,428526
MO,10612,1908777
MO,10613,462445
MO,10617,6337605658
MO,10619,1058484
MO,10623,19955133
MO,10625,1083653
MO,10642,1086444
MO,10643,1694666
MO,10644,989232213
MO,10645,1927437
MO,10648,1093122
MO,10650,1057494
MO,10651,460996
MO,10653,422985
MO,10654,460997
MO,10656,428544
MO,10657,456933
MO,10659,457425
MO,10660,1078835
MO,10661,459144
MO,10667,1402935
MO,10669,456287
MO,10678,1569968
MO,10681,1873755
MO,10682,1811202
MO,10689,1063361
MO,10690,451197
MO,10691,1063880
MO,10692,455527
MO,10693,435227
MO,10694,437244
MO,10701,473568
MO,10702,461055
MO,10719,450313
MO,10721,435056
MO,10722,429757
MO,10724,2007151
MO,10728,1966960
MO,10738,434777
MO,10739,456303
MO,10740,435258
MO,10742,435668
MO,10748,1679910
MO,10754,428949
MO,10762,437747
MO,10764,2036742
MO,10768,424354
MO,10769,432069
MO,10771,293445
MO,10772,1952984
MO,10774,459036
MO,10775,458624
MO,10776,436950
MO,10778,440576
MO,10779,1055733
MO,10798,446375
MO,10799,458257
MO,10801,428335
MO,10802,453186
MO,10805,431319
MO,10806,424875
MO,10809,1918898
MO,10812,422631
MO,10813,462674
MO,10814,454906
MO,10815,458653
MO,10817,1231594
MO,10820,459710
MO,10834,1970194
MO,10839,1911873
MO,10840,461079
MO,10842,435392
MO,10843,428943
MO,10844,455129
MO,10845,457321
MO,10850,989232185
MO,10856,1979653
MO,10859,2053074
MO,10861,436336
MO,10864,17637682
MO,10866,1937240
MO,10873,1054339551
MO,10878,1171108
MO,10880,447266
MO,10886,1959045
MO,10887,428751
MO,10888,450148
MO,10889,425262
MO,10890,460509
MO,10891,1059592
MO,10898,19408221
MO,10899,1058411
MO,10900,428124
MO,10902,427677
MO,10903,434939
MO,10904,437010
MO,10905,450536
MO,10907,1842792
MO,10915,1755445
MO,10927,2019333
MO,10928,429849
MO,10931,1938900
MO,10932,1748848
MO,10933,1898724
MO,10934,437686
MO,10937,1972640
MO,10938,1921792
MO,10943,2031812
MO,10947,1982313
MO,10949,18794544
MO,10950,1777114
MO,10953,2041512
MO,10956,1095779
MO,10959,424873
MO,10962,462685
MO,10963,1059668
MO,10965,1612916
MO,10966,428922
MO,10967,1064166
MO,10968,2054860
MO,10969,449126
MO,10971,437222
MO,10972,1776638
MO,10973,1994408
MO,10974,2098625
MO,10986,2058595
MO,10988,424502
MO,10991,458568
MO,10992,449726
MO,11007,435782
MO,11015,462701
MO,11026,444981
MO,11043,67522
MO,11104,1058556
MO,11298,436284
MO,11345,25390
MO,11356,1085335
MO,11541,435576
MO,12011,1055686
MO,12099,1273110218
MO,12250,4430
MO,12398,435844
MO,12399,427212
MO,12400,423070
MO,12405,327743415
MO,12406,422629
MO,12407,993383732
MO,12408,422643
MO,12409,1059787
MO,12411,18759131
MO,12412,25998
MO,12413,1084911
MO,12414,422651
MO,12415,422982
MO,12416,426772
MO,12417,422707
MO,12422,1095462
MO,12423,436159
MO,12424,425497
MO,12425,1082604
MO,12427,427764
MO,12428,988039632
MO,12429,429685
MO,12431,471722
MO,12433,451604
MO,12434,1084885
MO,12435,1089088
MO,12436,422711
MO,12437,1063475
MO,12439,1082339
MO,12440,1061178
MO,12441,473191
MO,12442,422610
MO,12443,982759904
MO,12445,20396133
MO,12447,437849
MO,12448,1022080330
MO,12449,1005730653
MO,12450,472627
MO,12452,434815
MO,12454,459175
MO,12459,1067207
MO,12461,425030
MO,12462,424323
MO,12463,19792087
MO,12466,1069348
MO,12467,111208
MO,12470,439026
MO,12471,431230
MO,12493,471497
MO,12501,429233
MO,12516,448841
MO,12573,446405
MO,12579,991808609
MO,12580,451772
MO,12581,452919
MO,12582,19975837
MO,12583,432566
MO,12586,1059269
MO,12588,1061446
MO,12589,1062015
MO,12590,1064722
MO,12592,425996
MO,12597,446957
MO,12599,446524
MO,12600,434236
MO,12601,422597
MO,12603,429691
MO,12604,422593
MO,12606,427795
MO,12609,450856
MO,12610,427770
MO,12611,450788
MO,12612,1063492
MO,12620,1069138
MO,12622,443490
MO,12624,439022
MO,12625,428644
MO,12634,422861
MO,12637,422735
MO,12638,428628
MO,12639,429197
MO,12641,435843
MO,12642,429198
MO,12645,1087880
MO,12647,446549
MO,12654,20723724
MO,12658,425524
MO,12659,1246357
MO,12686,448357
MO,12689,1063056
MO,12709,1055742
MO,12710,1009258122
MO,12711,445340
MO,12713,1076461
MO,12719,1086609
MO,12720,422612
MO,12722,471863
MO,12730,458251
MO,12737,1062199
MO,12742,1058490
MO,12753,429199
MO,12754,1069976
MO,12757,468714
MO,12763,422994
MO,12764,1089041
MO,12765,455971
MO,12768,424536
MO,12779,452492
MO,12783,424303
MO,12787,454632
MO,12789,449490
MO,12791,1080289
MO,12792,1080130
MO,12793,437796
MO,12796,446963
MO,12798,993374899
MO,12808,474768
MO,12849,41357
MO,12851,470046
MO,12852,435852
MO,12854,422586
MO,12857,1072653
MO,12858,446961
MO,12867,448359
MO,12870,446392
MO,12872,424915
MO,12874,423088
MO,12875,473622
MO,12876,443679
MO,12877,422625
MO,12878,426161
MO,12879,452685
MO,12881,450061
MO,12884,451172
MO,12885,1009258121
MO,12886,455967
MO,12887,449755
MO,12888,445466
MO,12897,436589
MO,12901,435361
MO,12920,460122
MO,12924,431535
MO,12931,446389
MO,12933,426740
MO,12934,449486
MO,12936,465194
MO,12947,422591
MO,12949,430514
MO,12953,457227
MO,12954,219234
MO,12957,982759698
MO,12960,1067402
MO,12965,423010
MO,12966,423826
MO,12968,424775
MO,12971,448364
MO,12976,455257
MO,12977,1055367
MO,12979,424928
MO,12980,429180
MO,12984,454096
MO,12985,449957
MO,12986,1083778
MO,12988,1071673
MO,13005,20753922
MO,13016,328038855
MO,13017,1076627
MO,13019,1064361
MO,13022,451189
MO,13036,458640
MO,13045,429870
MO,13046,76921
MO,13047,453829
MO,13088,16884708
MO,13089,423045
MO,13090,462427
MO,13091,451187
MO,13093,446844
MO,13097,1005730654
MO,13101,446933
MO,13122,429738
MO,13123,459757
MO,13127,446521
MO,13128,423832
MO,13135,458090
MO,13136,986490930
MO,13137,427296
MO,13138,1066679
MO,13140,1075739
MO,13144,424492
MO,13145,423071
MO,13146,427747
MO,13147,1069674
MO,13149,1057184
MO,13151,1068042
MO,13168,450907
MO,13169,436693
MO,13170,1001757386
MO,13171,966134501
MO,13173,436578
MO,13174,449595
MO,13187,423338
MO,13235,80339
MO,13236,435670
MO,13242,12017316
MO,13263,464661
MO,13267,433551
MO,13273,449919
MO,13274,1073419
MO,13275,1090868
MO,13282,436630
MO,13283,454378
MO,13284,427728
MO,13301,17499271
MO,13306,455990
MO,13316,982760678
MO,13317,458186
MO,13319,1055659
MO,13321,454940
MO,13322,455359
MO,13325,455994
MO,13326,466503
MO,13327,1053422
MO,13337,1095369
MO,13340,1085401597
MO,13342,436288
MO,13343,456796
MO,13345,457982
MO,13362,1054194
MO,13365,463740
MO,13367,434067
MO,13368,446861
MO,13370,425507
MO,13373,455137
MO,13375,453822
MO,13377,1082664
MO,13378,455989
MO,13381,448363
MO,13382,466246
MO,13383,435422
MO,13393,422602
MO,13394,448927
MO,13396,453343
MO,13399,429694
MO,13400,1095165
MO,13402,423792
MO,13404,1088046
MO,13405,431519
MO,13409,464332
MO,13413,468893
MO,13417,424886
MO,13418,426275
MO,13419,451195
MO,13423,423349
MO,13446,1074018
MO,13448,1073731
MO,13449,1128335
MO,13450,1075086
MO,13463,422659
MO,13473,468702
MO,13474,423835
MO,13475,443495
MO,13477,424660
MO,13478,458609
MO,13483,183821
MO,13484,467138
MO,13485,468828
MO,13486,464990
MO,13494,1385809
MO,13501,1022080345
MO,13503,1056234
MO,13505,18965357
MO,13508,422677
MO,13531,982759615
MO,13540,1054348805
MO,13542,17657189
MO,13543,988039617
MO,13546,422706
MO,13550,449753
MO,13556,1111121
MO,13557,1075910
MO,13569,468826
MO,13571,1091523
MO,13575,1061060
MO,13576,468703
MO,13577,468704
MO,13580,428637
MO,13581,449020
MO,13582,427767
MO,13584,1076557
MO,13586,450060
MO,13589,1082452
MO,13602,1065157
MO,13605,423005
MO,13607,1092187
MO,13611,427991
MO,13612,430423
MO,13616,1009258120
MO,13621,471711
MO,13622,470273
MO,13626,1067613
MO,13635,1084508
MO,13641,1072235
MO,13643,473844
MO,13653,982759644
MO,13657,447774
MO,13675,1100083
MO,13676,473929
MO,13707,16852651
MO,13715,448568
MO,13720,993374898
MO,13721,471842
MO,13731,471843
MO,13746,471712
MO,13748,423778
MO,13751,468709
MO,13753,428833
MO,13754,436844
MO,13755,1092326
MO,13758,429385
MO,13759,424638
MO,13760,424962
MO,13761,456223
MO,13763,471714
MO,13766,474587
MO,13768,446836
MO,13769,982759969
MO,13771,455821
MO,13774,461438
MO,13775,1061347
MO,13776,430984
MO,13777,424294
MO,13780,459535
MO,13797,466929
MO,13800,450455
MO,13801,471716
MO,13802,19803442
MO,13803,469359
MO,13818,1091220
MO,13827,982878499
MO,13828,458094
MO,13829,436327
MO,13834,426075
MO,13835,443218
MO,13854,448222
MO,13855,16881219
MO,13856,455349
MO,13857,471707
MO,13896,425280
MO,13904,427763
MO,13905,428642
MO,13906,473176
MO,13907,1022080331
MO,13917,471702
MO,13921,1056186
MO,13928,427993
MO,13929,988039618
MO,13930,1072701
MO,13931,1068064
MO,13932,454336
MO,13937,424957
MO,13939,473184
MO,13941,473032
MO,13944,1057855
MO,13949,475579
MO,13950,461237
MO,13954,23164
MO,13956,473707
MO,13957,473187
MO,13958,1056043
MO,13959,427251
MO,13995,1063402
MO,14023,450998
MO,14044,982759638
MO,14045,468712
MO,14049,1086776
MO,14050,1095544
MO,14053,1056571
MO,14055,1005660276
MO,14057,435293
MO,14061,1062030
MO,14066,429512
MO,14068,473033
MO,14069,1060135
MO,14082,1022080326
MO,14084,436125
MO,14085,422633
MO,14093,1093296
MO,14094,1092989
MO,14100,1075360
MO,14101,1093188
MO,14111,1093297
MO,14112,1059299
MO,14114,432271
MO,14143,1057456
MO,14145,1093444
MO,14146,423014
MO,14147,1093459
MO,14149,1097716
MO,14155,430301
MO,14156,426756
MO,14157,1080232
MO,14158,1093434
MO,14159,1100537
MO,14160,1095600
MO,14161,432562
MO,14162,442885
MO,14163,425026
MO,14164,1097732
MO,14165,1095597
MO,14167,425503
MO,14168,422628
MO,14170,427114
MO,14171,446964
MO,14172,470274
MO,14173,425019
MO,14174,1087265
MO,14175,443508
MO,14176,1083965
MO,14177,986920428
MO,14178,422741
MO,14179,1088949
MO,14180,1097835
MO,14181,434784
MO,14183,432714
MO,14186,430625
MO,14190,1075802
MO,14191,458864
MO,14192,16913152
MO,14193,429910
MO,14198,426154
