source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,6027451,37238,SE,[{'amazon': 'B01JMFWA06'}],,My Morphing Life,Wizard World Sacramento (Part 2),,False,[13215225],,,,"('No multiple ids for this episode', [{'amazon': 'B01JMFWA06'}])",No multiple ids for this episode,,,,,
GuideBox,5607292,37239,SE,[{'amazon': 'B01G690LVG'}],,Chuck Knows Church,Sign of the Fish,,False,[13215103],,,,"('No multiple ids for this episode', [{'amazon': 'B01G690LVG'}])",No multiple ids for this episode,,,,,
GuideBox,7715983,37243,SE,[{'amazon': 'B076WJWWNZ'}],,We're Not Alone,Special Bonus: The Creators Answer Your Questions,,False,[13214803],,,,"('No multiple ids for this episode', [{'amazon': 'B076WJWWNZ'}])",No multiple ids for this episode,,,,,
GuideBox,5633837,37367,SE,[{'amazon': 'B01GF72YV4'}],,Making It Modern,The Devil Made Me Do It!,,False,[13211767],,,,"('No multiple ids for this episode', [{'amazon': 'B01GF72YV4'}])",No multiple ids for this episode,,,,,
GuideBox,5633834,37368,SE,[{'amazon': 'B01GGNBRDS'}],,Secrets of Quantum Physics,Let There Be Life,,False,[9223148],,,,"('No multiple ids for this episode', [{'amazon': 'B01GGNBRDS'}])",No multiple ids for this episode,,,,,
GuideBox,5633832,37369,SE,,,Barbara's Law,Illegitimate defence,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7378663,37370,SE,[{'amazon': 'B07493VJX3'}],,Kailin Gow's Go Girl,Taiwan - One of the 4 Dragons and a Leader in Health,,False,[14567628],,,,"('No multiple ids for this episode', [{'amazon': 'B07493VJX3'}])",No multiple ids for this episode,,,,,
GuideBox,5634445,37371,SE,[{'amazon': 'B01GJ1SWZI'}],,Little Dora and Parrot,Little Dora and Star,,False,[13211067],,,,"('No multiple ids for this episode', [{'amazon': 'B01GJ1SWZI'}])",No multiple ids for this episode,,,,,
GuideBox,5634498,37372,SE,[{'amazon': 'B01GJ9590Q'}],,The Killer & I,German Rhapsody,,False,[13211065],,,,"('No multiple ids for this episode', [{'amazon': 'B01GJ9590Q'}])",No multiple ids for this episode,,,,,
GuideBox,5633828,37373,SE,,,Back Stabber,Episode 11,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5633816,37374,SE,[{'amazon': 'B01GKTH3W2'}],,Paris (English subtitled),Episode 6,,False,"[13211026, 9405920]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Different,[{'variant_parent_id': '3862939'}],,
GuideBox,5634497,37375,SE,,,The Crew,Dancing,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5634481,37387,SE,[{'itunes': '1111404618'}],,Chip 'n Dale's Rescue Rangers,They Shoot Dogs Don't They?,,False,"[4119112, 5618620, 5617209]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,7476360,37388,SE,[{'itunes': '1246613295'}],,The Bureau,Episode 10,,False,[13211683],,,,"('No multiple ids for this episode', [{'itunes': '1246613295'}])",No multiple ids for this episode,,,,,
GuideBox,5714411,37390,SE,[{'itunes': '1127627668'}],,I Am Rebel,Phreaks and Geeks,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1127627668'}])",No multiple ids for this episode,,,,,
GuideBox,6035341,37394,SE,[{'amazon': 'B01GKTDPXI'}],,The Science of Happiness,Rest and Digest - Parasympathetic Nervous System,,False,[13212121],,,,"('No multiple ids for this episode', [{'amazon': 'B01GKTDPXI'}])",No multiple ids for this episode,,,,,
GuideBox,6035337,37395,SE,[{'amazon': 'B01GKTFPIG'}],,Kundalini Yoga and Meditation for Beginners,Strengthening the Nervous System,,False,[13211419],,,,"('No multiple ids for this episode', [{'amazon': 'B01GKTFPIG'}])",No multiple ids for this episode,,,,,
GuideBox,7649726,37396,SE,[{'amazon': 'B0764TXSH6'}],,Beyond Belief,Validating the Whistleblowers with Dr. Robert Wood,,False,[14779043],,,,"('No multiple ids for this episode', [{'amazon': 'B0764TXSH6'}])",No multiple ids for this episode,,,,,
GuideBox,6034420,37397,SE,[{'amazon': 'B01GKTFMMU'}],,Inspirations,Stay Inspired: Harmonizing Your Heart and Brain with Gregg Braden,,False,[13211649],,,,"('No multiple ids for this episode', [{'amazon': 'B01GKTFMMU'}])",No multiple ids for this episode,,,,,
GuideBox,7649723,37398,SE,[{'amazon': 'B0764WPHSS'}],,Open Minds,Lucid Dreaming the Waking World with David Jay Brown,,False,[14397373],,,,"('No multiple ids for this episode', [{'amazon': 'B0764WPHSS'}])",No multiple ids for this episode,,,,,
GuideBox,6035332,37399,SE,[{'amazon': 'B01GKSF780'}],,Conscious Aging,Ayurveda and New Metaphors Around Aging,,False,[13211099],,,,"('No multiple ids for this episode', [{'amazon': 'B01GKSF780'}])",No multiple ids for this episode,,,,,
GuideBox,5638085,37401,SE,,,Rehab With Dr. Drew,Graduation,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5638101,37402,SE,,,Rock Icons,Billy Corgan,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5638072,37405,SE,,,Love & Hip Hop Live: The Wedding,Love & Hip Hop Live: The Wedding,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640360,37409,SE,,,Wallis and Edward,Wallis and Edward,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640358,37410,SE,,,Turning Green,Turning Green,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640357,37411,SE,,,The Trench,The Trench,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5765961,37412,SE,,,The Secret Life of Books,Swallows and Amazons with John Sergeant,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640349,37413,SE,,,The Road to Coronation Street,The Road to Coronation Street,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640291,37414,SE,,,Margot,Margot,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640210,37415,SE,,,Frenchman's Creek,Frenchman's Creek,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640268,37416,SE,,,The Lilac Bus,The Lilac Bus,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640150,37417,SE,,,Anner House,Anner House,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640146,37418,SE,,,Anita and Me,Anita and Me,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640197,37419,SE,,,Fast Girls,Fast Girls,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5640157,37420,SE,,,Bertie and Elizabeth,Bertie and Elizabeth,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5947267,37424,SE,[{'itunes': '1148733281'}],,The Vanishing Women,What Happened That Night,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1148733281'}])",No multiple ids for this episode,,,,,
GuideBox,5641338,37428,SE,[{'hulu': '44a89784-dcef-4493-b8dc-b5efc693bc6e'}],,Rosaline,Rosaline,,False,[13210595],,,,"('No multiple ids for this episode', [{'hulu': '44a89784-dcef-4493-b8dc-b5efc693bc6e'}])",No multiple ids for this episode,,,,,
GuideBox,5640443,37429,SE,[{'amazon': 'B01GPFMREU'}],,The Queen at 90,Episode 1,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B01GPFMREU'}])",No multiple ids for this episode,,,,,
GuideBox,5642976,37430,SE,,,The Traveling Trio,"Oklahoma, USA",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5767502,37431,SE,[{'itunes': '1133132988'}],,Made By Destruction,"Manhole Covers, Foosball Tables, and Snow Globes",,False,[3955566],,,,"('No multiple ids for this episode', [{'itunes': '1133132988'}])",No multiple ids for this episode,,,,,
GuideBox,5840088,37437,SE,[{'amazon': 'B01J95DWFQ'}],,Dark Woods Justice,The Chase,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B01J95DWFQ'}])",No multiple ids for this episode,,,,,
GuideBox,5691481,37438,SE,,,Airport Security: Colombia,Liquid Cocaine,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6891437,37440,SE,[{'itunes': '1212380373'}],,Growing Up McGhee,6 kids and 17 years later...,,False,[10395790],,,,"('No multiple ids for this episode', [{'itunes': '1212380373'}])",No multiple ids for this episode,,,,,
GuideBox,7235870,37443,SE,[{'itunes': '1244547658'}],,Terrific Trucks,The Mud Bog Match-Up / Dino Dig,,False,[9399884],,,,"('No multiple ids for this episode', [{'itunes': '1244547658'}])",No multiple ids for this episode,,,,,
GuideBox,5813861,37444,SE,,,The Haunted: Death Rises,Episode 25,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5961729,37445,SE,[{'vudu': '1151780'}],,Declassified,Hexagon: The Secret Satellite,,False,[9435438],,,,"('No multiple ids for this episode', [{'vudu': '1151780'}])",No multiple ids for this episode,,,,,
GuideBox,5784941,37450,SE,,,People's List,"Sat, Jul 16, 2016",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7449770,37453,SE,[{'itunes': '1271553195'}],,LEGO Star Wars: The Freemaker Adventures,Return of The Return of The Jedi,,False,[3852723],,,,"('No multiple ids for this episode', [{'itunes': '1271553195'}])",No multiple ids for this episode,,,,,
GuideBox,5671596,37455,SE,[{'itunes': '1124188484'}],,Adnan Syed: Innocent Or Guilty?,Adnan Syed: Innocent or Guilty?,,False,[13210013],,,,"('No multiple ids for this episode', [{'itunes': '1124188484'}])",No multiple ids for this episode,,,,,
GuideBox,5821081,37456,SE,[{'itunes': '1137027927'}],,Apocalypse,World War 1 (Part 2),,False,[14779118],,,,"('No multiple ids for this episode', [{'itunes': '1137027927'}])",No multiple ids for this episode,,,,,
GuideBox,5670076,37457,SE,,,Meine Liebe Wieder,Kibo/ Hope,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7124884,37460,SE,,,NBA Finals,"Cleveland at Golden State, Game 5 from 06/12/2017",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7746538,37463,SE,,,Olympics,100 Days to South Korea,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5676232,37465,SE,,,The Night Stalker,The Night Stalker,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5676231,37466,SE,,,Showing Roots,SHOWING ROOTS,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7293303,37475,SE,[{'amazon': 'B073DNTV18'}],,In the Americas with David Yetman,Chiapas Highlands: Mexico's Indian Empire,,False,[3737497],,,,"('No multiple ids for this episode', [{'amazon': 'B073DNTV18'}])",No multiple ids for this episode,,,,,
GuideBox,5675919,37476,SE,[{'amazon': 'B01H5SVBE8'}],,Rhythm And Blooms,Art In The Garden (Part 2),,False,[8187851],,,,"('No multiple ids for series', [{'amazon': 'B01H5SVBE8'}])",No multiple ids for this series,,,,,
GuideBox,5675906,37477,SE,,,Peculiar,Mouth,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5675884,37478,SE,[{'amazon': 'B01H10CIYC'}],,Miss Danielle's Preschoolbuds,Celebrate the Holidays with The Preschoolbuds - The Joys of Giving,,False,[13209592],,,,"('No multiple ids for this episode', [{'amazon': 'B01H10CIYC'}])",No multiple ids for this episode,,,,,
GuideBox,5866074,37479,SE,,,Ambient Videos Of The World,Amazing Nepal,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5672328,37480,SE,[{'amazon': 'B01H4O9ZKU'}],,Hollywood Wasteland,Rise of the Wasteland,,False,[13209708],,,,"('No multiple ids for this episode', [{'amazon': 'B01H4O9ZKU'}])",No multiple ids for this episode,,,,,
GuideBox,5672327,37481,SE,[{'amazon': 'B01H4HXH1K'}],,Ghost Hunters,Battlefield Of The Somme,,False,[5573191],,,,"('No multiple ids for this episode', [{'amazon': 'B01H4HXH1K'}])",No multiple ids for this episode,,,,,
GuideBox,6019565,37482,SE,[{'amazon': 'B01KMSP07M'}],,Train 48,"May 6, 2006",,False,[13216182],,,,"('No multiple ids for this episode', [{'amazon': 'B01KMSP07M'}])",No multiple ids for this episode,,,,,
GuideBox,6299035,37484,SE,[{'amazon': 'B01MDUUO77'}],,Dream Town,Dream Town Adventures,,False,[14123473],,,,"('No multiple ids for this episode', [{'amazon': 'B01MDUUO77'}])",No multiple ids for this episode,,,,,
GuideBox,5675821,37485,SE,[{'amazon': 'B01H2HFZA8'}],,Heart of Champions,Dorian Vallet,,False,[13216094],,,,"('No multiple ids for this episode', [{'amazon': 'B01H2HFZA8'}])",No multiple ids for this episode,,,,,
GuideBox,5909141,37486,SE,,,"Abu, The Little Dinosaur",The Missing Friend,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5677500,37490,SE,[{'amazon': 'B01H6G7KEO'}],,The Natural Wonders Of America,Episode 13,,False,[13215795],,,,"('No multiple ids for this episode', [{'amazon': 'B01H6G7KEO'}])",No multiple ids for this episode,,,,,
GuideBox,5677979,37491,SE,,,Grand Opening Celebration of Shanghai Disney Resort,Grand Opening Celebration of Shanghai Disney Resort,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5679341,37492,SE,[{'amazon': 'B01EUCM34Y'}],,Death: A Series About Life,Physical Death,,False,[9458303],,,,"('No multiple ids for this episode', [{'amazon': 'B01EUCM34Y'}])",No multiple ids for this episode,,,,,
GuideBox,5679316,37493,SE,[{'amazon': 'B01FCILGZW'}],,Contact,Alex Majoli - Iraq,,False,[8821012],,,,"('No multiple ids for this episode', [{'amazon': 'B01FCILGZW'}])",No multiple ids for this episode,,,,,
GuideBox,5679315,37494,SE,,,The Veg Effect,Brewing Change,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6987141,37501,SE,[{'itunes': '1228406019'}],,Crashletes,Instaslam,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1228406019'}])",No multiple ids for this episode,,,,,
GuideBox,5715042,37502,SE,[{'itunes': '1126611290'}],,Legendary Dudas,The Fesnki Fun / Club Gigi,,False,[10428651],,,,"('No multiple ids for this episode', [{'itunes': '1126611290'}])",No multiple ids for this episode,,,,,
GuideBox,6308284,37506,SE,[{'itunes': '1173666164'}],,How To Build... Everything,Rocketship Revealed,,False,[3840549],,,,"('No multiple ids for this episode', [{'itunes': '1173666164'}])",No multiple ids for this episode,,,,,
GuideBox,7802003,37507,SE,[{'itunes': '1316634686'}],,Homestead Rescue,When Cows Attack,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1316634686'}])",No multiple ids for this episode,,,,,
GuideBox,5679481,37508,SE,[{'amazon': 'B01H819PE0'}],,The Wilding,The Wilding,,False,[13214765],,,,"('No multiple ids for this episode', [{'amazon': 'B01H819PE0'}])",No multiple ids for this episode,,,,,
GuideBox,5679477,37509,SE,[{'amazon': 'B01H7V9ZSW'}],,Baseball Greatest Legends: Diamond Memories,Episode 4: Extra Innings,,False,[13214473],,,,"('No multiple ids for this episode', [{'amazon': 'B01H7V9ZSW'}])",No multiple ids for this episode,,,,,
GuideBox,5679510,37510,SE,[{'itunes': '1114617536'}],,World's Most Extraordinary Transport Machines,Incredible Flying Jet Packs,,False,[13214470],,,,"('No multiple ids for this episode', [{'itunes': '1114617536'}])",No multiple ids for this episode,,,,,
GuideBox,5681907,37514,SE,,,One Hot Summer,One Hot Summer,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5777959,37516,SE,[{'itunes': '1136127338'}],,EJNYC,The Hamptons Turn Up,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1136127338'}])",No multiple ids for this episode,,,,,
GuideBox,5736115,37517,SE,[{'itunes': '1130272913'}],,Your Number's Up,Fate's Cruel Hand,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1130272913'}])",No multiple ids for this episode,,,,,
GuideBox,5824089,37518,SE,[{'itunes': '1128354961'}],,Top Secret Swimming Holes,Fiji's Saw-I-Lau Caves,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1128354961'}])",No multiple ids for this episode,,,,,
GuideBox,5930472,37519,SE,[{'itunes': '1145838121'}],,7 Water Wonders,Wet and Wild,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1145838121'}])",No multiple ids for this episode,,,,,
GuideBox,5688222,37520,SE,[{'itunes': '1106021297'}],,Alisa Knows What To Do!,Don't Even Think About It!,,False,[14556612],,,,"('No multiple ids for this episode', [{'itunes': '1106021297'}])",No multiple ids for this episode,,,,,
GuideBox,7449634,37523,SE,[{'amazon': 'B074V3TVFV'}],,Big Easy Motors,Crescent City Cuda,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B074V3TVFV'}])",No multiple ids for this episode,,,,,
GuideBox,6554792,37524,SE,[{'amazon': 'B01MZ6ICT7'}],,Holy Shit,A Very Holy Shit-mas,,False,[13212747],,,,"('No multiple ids for this episode', [{'amazon': 'B01MZ6ICT7'}])",No multiple ids for this episode,,,,,
GuideBox,5689021,37526,SE,[{'amazon': 'B01HCCL3T0'}],,Filmmaker IQ,Focusing on Depth of Field and Lens Equivalents,,False,[13212725],,,,"('No multiple ids for this episode', [{'amazon': 'B01HCCL3T0'}])",No multiple ids for this episode,,,,,
GuideBox,5689355,37528,SE,[{'amazon': 'B01HCCP81O'}],,Long Exposure Photography,Thank You,,False,[13212287],,,,"('No multiple ids for this episode', [{'amazon': 'B01HCCP81O'}])",No multiple ids for this episode,,,,,
GuideBox,5689353,37529,SE,[{'amazon': 'B01HC8KCWS'}],,Dateline World War II,Dateline World War II Episode 80,,False,[13212230],,,,"('No multiple ids for this episode', [{'amazon': 'B01HC8KCWS'}])",No multiple ids for this episode,,,,,
GuideBox,7386173,37530,SE,[{'itunes': '1422387857'}],,The Last Tycoon,An Enemy Among Us,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1422387857'}])",No multiple ids for this episode,,,,,
GuideBox,5694565,37537,SE,,,Love Hurts,All Men Are Bastards (Part 2),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5702871,37538,SE,,,The Fiercest Predators in the Ocean,The Secrets of Shark Island,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5758538,37542,SE,,,Wara Store,Wara Store Makes Money!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5705378,37543,SE,[{'itunes': '1129122587'}],,The Greeks,Chasing Greatness,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1129122587'}])",No multiple ids for this episode,,,,,
GuideBox,5841131,37549,SE,[{'itunes': '1142639682'}],,BLACK MARKET,Lifted in London,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1142639682'}])",No multiple ids for this episode,,,,,
GuideBox,6003422,37550,SE,[{'itunes': '1159632812'}],,Chasing Conspiracies,"Sex, Drugs & Rock 'n' Roll",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1159632812'}])",No multiple ids for this episode,,,,,
GuideBox,5872994,37556,SE,[{'itunes': '1144706016'}],,VICE Does America,The Village & The Nation's Capital,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1144706016'}])",No multiple ids for this episode,,,,,
GuideBox,5734564,37563,SE,[{'amazon': 'B01HUGF3Q2'}],,Plimsolls To Platforms - A Short History of Fashion,Plimsolls To Platforms - 6,,False,[13209264],,,,"('No multiple ids for this episode', [{'amazon': 'B01HUGF3Q2'}])",No multiple ids for this episode,,,,,
GuideBox,5706858,37564,SE,[{'amazon': 'B01HH90ZPG'}],,Do It Now! Learn How To Use The Power You Already Have!,Vision Outcomes Deadline: 3 Key Steps To Personal Success,,False,[13209252],,,,"('No multiple ids for this episode', [{'amazon': 'B01HH90ZPG'}])",No multiple ids for this episode,,,,,
GuideBox,6034851,37575,SE,,,Secret Campus,Episode 24,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5781892,37580,SE,[{'amazon': 'B01I5S2ZKQ'}],,All the Way,All the Way,,False,[13209016],,,,"('No multiple ids for this episode', [{'amazon': 'B01I5S2ZKQ'}])",No multiple ids for this episode,,,,,
GuideBox,5716600,37583,SE,[{'itunes': '1120789852'}],,Geordie Shore: Big Birthday Battle,106,,False,[3849695],,,,"('No multiple ids for series', [{'itunes': '1120789852'}])",No multiple ids for this series,,,,,
GuideBox,5874698,37585,SE,[{'itunes': '1142031018'}],,Shaunie's Home Court,The Last Supper,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1142031018'}])",No multiple ids for this episode,,,,,
GuideBox,5719538,37586,SE,[{'itunes': '1122909436'}],,YOGI'S GANG,Mr. Hothead,,False,[2811989],,,,"('No multiple ids for this episode', [{'itunes': '1122909436'}])",No multiple ids for this episode,,,,,
GuideBox,5854162,37587,SE,[{'itunes': '1138669599'}],,No Man Left Behind,Memories of Hell,,False,[3775383],,,,"('No multiple ids for this episode', [{'itunes': '1138669599'}])",No multiple ids for this episode,,,,,
GuideBox,5723911,37589,SE,,,Lucas el Camioncito,El Auto de Carreras,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5734553,37590,SE,,,Hello Jadoo,Little Miss Korea,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5915239,37594,SE,[{'amazon': 'B01M7XK2KK'}],,Rubi,Magical Bubbles,,False,[14125202],,,,"('No multiple ids for this episode', [{'amazon': 'B01M7XK2KK'}])",No multiple ids for this episode,,,,,
GuideBox,5729060,37599,SE,[{'amazon': 'B01HQT220I'}],,Havin' a Beer with Mike,Little Person Football Star,,False,[13209119],,,,"('No multiple ids for this episode', [{'amazon': 'B01HQT220I'}])",No multiple ids for this episode,,,,,
GuideBox,5729059,37600,SE,[{'amazon': 'B01HQNZMN8'}],,Crossroads Gallery,Print Six - Gula and the Final Auction,,False,[13208683],,,,"('No multiple ids for this episode', [{'amazon': 'B01HQNZMN8'}])",No multiple ids for this episode,,,,,
GuideBox,5729058,37601,SE,,,DNA Junkies,Weltherrschaft,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5729057,37602,SE,[{'amazon': 'B01HQOTY6I'}],,Pile of Poop Reacts,Hillary Clinton UFO Mystery,,False,[13213795],,,,"('No multiple ids for this episode', [{'amazon': 'B01HQOTY6I'}])",No multiple ids for this episode,,,,,
GuideBox,5729056,37603,SE,[{'amazon': 'B01HHNRYKG'}],,Ty the Pie Guy,BONUS: Make Your Own Explosions!,,False,[13213476],,,,"('No multiple ids for this episode', [{'amazon': 'B01HHNRYKG'}])",No multiple ids for this episode,,,,,
GuideBox,5771134,37605,SE,,,The Racket,What a Post-Factual Society Means,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5727013,37607,SE,[{'itunes': '448552991'}],,Gone,Gone,,False,[13213336],,,,"('No multiple ids for this episode', [{'itunes': '448552991'}])",No multiple ids for this episode,,,,,
GuideBox,5727009,37608,SE,[{'itunes': '582685346'}],,The Mistle-Tones,The Mistle-Tones,,False,[13213221],,,,"('No multiple ids for this episode', [{'itunes': '582685346'}])",No multiple ids for this episode,,,,,
GuideBox,5768657,37609,SE,[{'itunes': '1132860625'}],,D.B. Cooper: Case Closed?,Part 2,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1132860625'}])",No multiple ids for this episode,,,,,
GuideBox,6814721,37614,SE,[{'amazon': 'B06XHVX5CW'}],,Becky's Homestead,How To Ride A Horse And Not Fall Off,,False,[13212748],,,,"('No multiple ids for this episode', [{'amazon': 'B06XHVX5CW'}])",No multiple ids for this episode,,,,,
GuideBox,5731412,37615,SE,[{'amazon': 'B01HSUU9PK'}],,Videofashion Models,Dolls From Down Under,,False,[10248776],,,,"('No multiple ids for this episode', [{'amazon': 'B01HSUU9PK'}])",No multiple ids for this episode,,,,,
GuideBox,5734549,37616,SE,[{'amazon': 'B01HT4V648'}],,Food Photography,Thank You and Conclusion,,False,[13212374],,,,"('No multiple ids for this episode', [{'amazon': 'B01HT4V648'}])",No multiple ids for this episode,,,,,
GuideBox,5734548,37617,SE,[{'amazon': 'B01HT3Y4YI'}],,Jean Sibelius - Seven Symphonies - Conducted by Hannu Lintu,"Sibelius, Lintu and Seven Symphonies",,False,[13212262],,,,"('No multiple ids for this episode', [{'amazon': 'B01HT3Y4YI'}])",No multiple ids for this episode,,,,,
GuideBox,5731355,37618,SE,[{'amazon': 'B01HT46T54'}],,Play with Looi,"Monkey, Cow and More Magical Friends!",,False,"[10231451, 13212058]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5731337,37619,SE,[{'amazon': 'B01HT4S56U'}],,The Heart,Trust,,False,[13212053],,,,"('No multiple ids for this episode', [{'amazon': 'B01HT4S56U'}])",No multiple ids for this episode,,,,,
GuideBox,6452583,37620,SE,[{'amazon': 'B01MTYLE94'}],,Steve Gadlin's Star Makers,"Season 2, Episode 26",,False,[13212005],,,,"('No multiple ids for this episode', [{'amazon': 'B01MTYLE94'}])",No multiple ids for this episode,,,,,
GuideBox,5731388,37621,SE,[{'hulu': 'ae940dc9-e651-485b-97d8-e69d743f8386'}],,Destino,Capitulo 86,,False,[14778731],,,,"('No multiple ids for this episode', [{'hulu': 'ae940dc9-e651-485b-97d8-e69d743f8386'}])",No multiple ids for this episode,,,,,
GuideBox,5921743,37623,SE,[{'itunes': '1145259310'}],,Passport to Murder,Mystery at Good Hart Cottage,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1145259310'}])",No multiple ids for this episode,,,,,
GuideBox,5882869,37625,SE,[{'itunes': '1142619450'}],,Black and White,Politics,,False,[10432480],,,,"('No multiple ids for this episode', [{'itunes': '1142619450'}])",No multiple ids for this episode,,,,,
GuideBox,5901910,37626,SE,,,Music Moguls,Artisty,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7596332,37634,SE,[{'itunes': '1288287693'}],,Beachfront Bargain Hunt: Renovation,Back to the Beach,,False,[10054461],,,,"('No multiple ids for this episode', [{'itunes': '1288287693'}])",No multiple ids for this episode,,,,,
GuideBox,6037267,37635,SE,[{'itunes': '1165730020'}],,Monsters & Mysteries Unsolved,Life after Life,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1165730020'}])",No multiple ids for this episode,,,,,
GuideBox,5735669,37637,SE,[{'itunes': '501437268'}],,Pizza My Heart,Pizza My Heart,,False,[13209972],,,,"('No multiple ids for this episode', [{'itunes': '501437268'}])",No multiple ids for this episode,,,,,
GuideBox,5855407,37638,SE,[{'itunes': '1138443643'}],,F In Fabulous,How We Get Swatted With the Hat?,,False,[10408031],,,,"('No multiple ids for this episode', [{'itunes': '1138443643'}])",No multiple ids for this episode,,,,,
GuideBox,5765819,37640,SE,[{'itunes': '1132856475'}],,Island Explorers,Capturing Kauai,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1132856475'}])",No multiple ids for this episode,,,,,
GuideBox,5929582,37641,SE,[{'itunes': '1145273097'}],,Secrets of America's Favorite Places,Central Park,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1145273097'}])",No multiple ids for this episode,,,,,
GuideBox,6017876,37643,SE,[{'amazon': 'B01IFUY4R6'}],,Winter,Episode 1,,False,[13209420],,,,"('No multiple ids for this episode', [{'amazon': 'B01IFUY4R6'}])",No multiple ids for this episode,,,,,
GuideBox,5743653,37646,SE,,,Best of the Guests,Midsomer Murders- Judgement Day (Orlando Bloom),,,,,,,No links for this episode,No links for this episode,,,,,
