source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,6483860,41537,SE,[{'amazon': 'B01MQVR8FD'}],,Lego Set Builds Architecture - Artifex,Clip: United States Capitol Building,,False,[13152175],,,,"('No multiple ids for this episode', [{'amazon': 'B01MQVR8FD'}])",No multiple ids for this episode,,,,,
GuideBox,6483855,41538,SE,[{'amazon': 'B01NAIX4TO'}],,Bino and Fino,"Old To New, New To Old",,False,"[8568300, 13152152]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,7512658,41539,SE,[{'amazon': 'B075JRVJNW'}],,Clip: Lego Set Builds Minifgures - Artifex,Clip: Lego Ninjago Movie Minifigures 2017 Complete Collection,,False,[13152112],,,,"('No multiple ids for this episode', [{'amazon': 'B075JRVJNW'}])",No multiple ids for this episode,,,,,
GuideBox,7596371,41540,SE,[{'amazon': 'B075GVCP2M'}],,Clip: Lego Set Builds Juniors - Artifex,Clip: Lego Ninjago Movie: Shark Attack,,False,[13151915],,,,"('No multiple ids for this episode', [{'amazon': 'B075GVCP2M'}])",No multiple ids for this episode,,,,,
GuideBox,6483822,41541,SE,[{'amazon': 'B01N9HAX2R'}],,Lego Set Builds Jurassic World - Artifex,Clip: Minifigures & Dinos Complete Collection,,False,[13151720],,,,"('No multiple ids for this episode', [{'amazon': 'B01N9HAX2R'}])",No multiple ids for this episode,,,,,
GuideBox,6483817,41542,SE,[{'amazon': 'B01N6GHMS3'}],,Clip: Lego Set Builds Pirates - Artifex,Clip: Brick Bounty Ship,,False,[13151729],,,,"('No multiple ids for this episode', [{'amazon': 'B01N6GHMS3'}])",No multiple ids for this episode,,,,,
GuideBox,6482997,41543,SE,[{'amazon': 'B06WVTCFR7'}],,America's Surveillance State,The Future,,False,[14618311],,,,"('No multiple ids for this episode', [{'amazon': 'B06WVTCFR7'}])",No multiple ids for this episode,,,,,
GuideBox,6483001,41544,SE,[{'amazon': 'B01MXXX30G'}],,The Prosperous Soul Teaching Series with Dr. Cindy Trimm,Financial Prosperity,,False,[13151753],,,,"('No multiple ids for this episode', [{'amazon': 'B01MXXX30G'}])",No multiple ids for this episode,,,,,
GuideBox,6773801,41545,SE,[{'itunes': '1209404396'}],,Hate Thy Neighbor,Britain's Everyday Extremism,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1209404396'}])",No multiple ids for this episode,,,,,
GuideBox,7672746,41546,SE,,,Nat Geo WILD KiDS,Wake Up!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6484338,41547,SE,[{'itunes': '1186434666'}],,Not Today Bianca,Welcome to Hollywood,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1186434666'}])",No multiple ids for this episode,,,,,
GuideBox,6615118,41549,SE,[{'itunes': '1195939593'}],,Is OJ Innocent? The Missing Evidence,What Really Happened,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1195939593'}])",No multiple ids for this episode,,,,,
GuideBox,6483712,41551,SE,[{'amazon': 'B01MU0SFCQ'}],,American Guns: A History of US Firearms,"Guns for Hunters, Sport and Protection",,False,[3383242],,,,"('No multiple ids for this episode', [{'amazon': 'B01MU0SFCQ'}])",No multiple ids for this episode,,,,,
GuideBox,6619338,41552,SE,[{'itunes': '1196264078'}],,Blood and Fury America's Civil War,Battle of Petersburg,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1196264078'}])",No multiple ids for this episode,,,,,
GuideBox,6483006,41553,SE,[{'amazon': 'B01MU0ULV6'}],,"Inside The Tower of London: Crimes, Conspiracies, Confessions",Episode 4,,False,[13151585],,,,"('No multiple ids for this episode', [{'amazon': 'B01MU0ULV6'}])",No multiple ids for this episode,,,,,
GuideBox,6483678,41554,SE,[{'amazon': 'B01MQW63I1'}],,Pinkfong! Bug Songs,Bugs Bugs Bugs,,False,[13151577],,,,"('No multiple ids for this episode', [{'amazon': 'B01MQW63I1'}])",No multiple ids for this episode,,,,,
GuideBox,6810223,41555,SE,[{'amazon': 'B01N0ZZK2T'}],,Pretty Delicious,Eton Mess with Berry Sauce,,False,[13151779],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0ZZK2T'}])",No multiple ids for this episode,,,,,
GuideBox,6483556,41556,SE,[{'amazon': 'B01NCM933C'}],,Lego Set Builds The Lego Movie - Artifex,Clip: Collectible Minifigure Series,,False,[13151558],,,,"('No multiple ids for this episode', [{'amazon': 'B01NCM933C'}])",No multiple ids for this episode,,,,,
GuideBox,6483528,41557,SE,[{'amazon': 'B01MU0S572'}],,Lego Set Builds Ferrari Racers - Artifex,Clip: Ferrari Scuderia Truck,,False,[13151539],,,,"('No multiple ids for this episode', [{'amazon': 'B01MU0S572'}])",No multiple ids for this episode,,,,,
GuideBox,6478880,41558,SE,[{'amazon': 'B07RQNVGRB'}],,Library War,The Library is for Who's Sake?,,False,[13151571],,,,"('No multiple ids for this episode', [{'amazon': 'B07RQNVGRB'}])",No multiple ids for this episode,,,,,
GuideBox,6560064,41559,SE,,,Stay with Me,Episode 39,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6548714,41562,SE,[{'amazon': 'B01NAPJ6LV'}],,Masterchef Celebrity Showdown,MasterChef Celebrity Showdown,,False,"[12276640, 13151451]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,6484076,41564,SE,[{'amazon': 'B01NBKB3XE'}],,Women on Death Row,Part V,,False,[7882792],,,,"('No multiple ids for series', [{'amazon': 'B01NBKB3XE'}])",No multiple ids for this series,,,,,
GuideBox,6810314,41565,SE,[{'amazon': 'B06XCWSLF5'}],,Kidnapped,Fleet's Way (Part 1),,False,[14776468],,,,"('No multiple ids for this episode', [{'amazon': 'B06XCWSLF5'}])",No multiple ids for this episode,,,,,
GuideBox,6484263,41571,SE,[{'amazon': 'B01N44CXJ3'}],,Mamon,The Pact,,False,[8806686],,,,"('No multiple ids for this episode', [{'amazon': 'B01N44CXJ3'}])",No multiple ids for this episode,,,,,
GuideBox,6484273,41572,SE,[{'amazon': 'B01MQW5TDN'}],,Horrible Science,Sounds Dreadful,,False,[13151307],,,,"('No multiple ids for this episode', [{'amazon': 'B01MQW5TDN'}])",No multiple ids for this episode,,,,,
GuideBox,6526635,41573,SE,,,Global Sightseeing Tours,Tierra del Fuego,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6526638,41574,SE,,,Beautiful four seasons in Japan,White season in Japan,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7107012,41575,SE,,,Whitney Bjerken Gymnastics Level 9 Competitions,Level 9 Eastern Championships,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6526962,41576,SE,[{'amazon': 'B01MY0DG74'}],,Inis Cool,Horror Motel,,False,[13151305],,,,"('No multiple ids for this episode', [{'amazon': 'B01MY0DG74'}])",No multiple ids for this episode,,,,,
GuideBox,6810230,41578,SE,[{'amazon': 'B06X6NDG3J'}],,Lego Set Builds Ideas - Artifex,Clip: Adventure Time,,False,[13151122],,,,"('No multiple ids for this episode', [{'amazon': 'B06X6NDG3J'}])",No multiple ids for this episode,,,,,
GuideBox,6573834,41579,SE,[{'amazon': 'B01N4IHVMV'}],,Decrypting The Codes,Decrypting The Codes - Battle of The Atlantic,,False,[13151106],,,,"('No multiple ids for this episode', [{'amazon': 'B01N4IHVMV'}])",No multiple ids for this episode,,,,,
GuideBox,6526641,41580,SE,,,Masterpieces of painting,From Realism to Symbolism,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6484451,41581,SE,[{'amazon': 'B01MZWU8ES'}],,"Unlocked: The World of Games, Revealed",Unlocked: Behind the Scenes,,True,[13151099],,,,"('No multiple ids for this episode', [{'amazon': 'B01MZWU8ES'}])",No multiple ids for this episode,,,,,
GuideBox,6484458,41582,SE,[{'amazon': 'B01N4EE1BL'}],,Kitchener Sync,All Hallowed Home,,False,[13151299],,,,"('No multiple ids for this episode', [{'amazon': 'B01N4EE1BL'}])",No multiple ids for this episode,,,,,
GuideBox,6484355,41583,SE,[{'amazon': 'B01MQWGVRF'}],,The Power to Heal Teaching Series with Randy Clark,Faith: Four Kinds of Faith that Position People for Healing,,False,[13151077],,,,"('No multiple ids for this episode', [{'amazon': 'B01MQWGVRF'}])",No multiple ids for this episode,,,,,
GuideBox,6634885,41590,SE,[{'vudu': '840249'}],,Beaches,Beaches,,False,[465765],,,,"('No multiple ids for this episode', [{'vudu': '840249'}])",No multiple ids for this episode,,,,,
GuideBox,6523794,41595,SE,[{'amazon': 'B01MZ0S7D2'}],,Top Destinations: Croatian Coast,Cavtat,,False,[13150969],,,,"('No multiple ids for this episode', [{'amazon': 'B01MZ0S7D2'}])",No multiple ids for this episode,,,,,
GuideBox,7107070,41596,SE,,,True Ghost Stories,What Are Poltergeists - Are They Real?,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6581324,41717,SE,,,Review: Lego City Set Reviews,Review: Lego City Airport Passenger Terminal Review  (Part 60104),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6534519,41719,SE,[{'amazon': 'B01MT230PJ'}],,Daily Burn Spartan,Hoist,,False,[13151372],,,,"('No multiple ids for this episode', [{'amazon': 'B01MT230PJ'}])",No multiple ids for this episode,,,,,
GuideBox,7107155,41720,SE,[{'amazon': 'B06XR6Z6TB'}],,ReCore Video Gameplay,Clip: Friend in Need,,False,[13150783],,,,"('No multiple ids for this episode', [{'amazon': 'B06XR6Z6TB'}])",No multiple ids for this episode,,,,,
GuideBox,6896750,41721,SE,,,Cosplay Shenanigans ,Content Creation Advice,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6810585,41723,SE,[{'amazon': 'B01N6V683E'}],,Learn with Jeppy,Count by Tens !,,False,[13150154],,,,"('No multiple ids for this episode', [{'amazon': 'B01N6V683E'}])",No multiple ids for this episode,,,,,
GuideBox,6581291,41724,SE,,,Emmas Welt,The Beginning Of The End,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6534526,41726,SE,[{'amazon': 'B01N0VEZVZ'}],,The Guardian Angel Series,The Guardian Angel Series Episode 5,,False,[13150096],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0VEZVZ'}])",No multiple ids for this episode,,,,,
GuideBox,6581017,41727,SE,[{'amazon': 'B01N0VF3IM'}],,Egypt's Treasure Guardians,Egypt's Treasure Guardians,,True,[13150135],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0VF3IM'}])",No multiple ids for this episode,,,,,
GuideBox,6581034,41729,SE,[{'amazon': 'B01N6LGLKO'}],,God is Good Teaching Series with Bill Johnson,"God's Goodness Is an Anchor in Mystery, Tragedy, and Disappointment",,False,[13150118],,,,"('No multiple ids for this episode', [{'amazon': 'B01N6LGLKO'}])",No multiple ids for this episode,,,,,
GuideBox,6581043,41730,SE,[{'amazon': 'B01NCQMDY9'}],,Online Japanese Kanji Character Course (JLPT N5 Level Kanji Character Study Course),Lesson 9: Basic noun,,False,[13150403],,,,"('No multiple ids for this episode', [{'amazon': 'B01NCQMDY9'}])",No multiple ids for this episode,,,,,
GuideBox,6697311,41731,SE,,,Candle in the Tomb,Episode 21,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6610821,41732,SE,[{'amazon': 'B01N10XW5H'}],,Sea of Hope: America's Underwater Treasures | National Geographic,Sea of Hope: America's Underwater Treasure,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B01N10XW5H'}])",No multiple ids for this episode,,,,,
GuideBox,7234371,41859,SE,[{'vudu': '1144226'}],,"Ronja, The Robber's Daughter",Hearing the Whistler,,False,[10881214],,,,"('No multiple ids for this episode', [{'vudu': '1144226'}])",No multiple ids for this episode,,,,,
GuideBox,7233882,41860,SE,[{'amazon': 'B01N9SGHTL'}],,Touring the World's Capital Cities,Bratislava,,False,[13148520],,,,"('No multiple ids for this episode', [{'amazon': 'B01N9SGHTL'}])",No multiple ids for this episode,,,,,
GuideBox,7235346,41861,SE,[{'amazon': 'B06XT4PLZ5'}],,Ancient Secrets of the Bible,Jesus' Silent Years: Where Was Jesus All Those Years?,,False,[4033190],,,,"('No multiple ids for this episode', [{'amazon': 'B06XT4PLZ5'}])",No multiple ids for this episode,,,,,
GuideBox,6581257,41862,SE,[{'amazon': 'B01N4MD7ER'}],,Top 20 Amazing Rhymes,A Little Girl,,False,[13148615],,,,"('No multiple ids for this episode', [{'amazon': 'B01N4MD7ER'}])",No multiple ids for this episode,,,,,
GuideBox,7234346,41863,SE,[{'amazon': 'B06XCW2X4D'}],,Kailin Gow's The Crazy Ones,Kailin Gow's The Crazy Ones:  Episode 3 - Literature Leads the Way (Part 2) - Reading for Real People,,False,[13148463],,,,"('No multiple ids for this episode', [{'amazon': 'B06XCW2X4D'}])",No multiple ids for this episode,,,,,
GuideBox,6580970,41864,SE,[{'amazon': 'B01N5NX6K7'}],,Hiroshima: The Real History,Hiroshima: The Real History,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B01N5NX6K7'}])",No multiple ids for this episode,,,,,
GuideBox,6581247,41866,SE,[{'amazon': 'B01MU8YF58'}],,Break Through Emotional Eating with Gay Hendricks,Spiritual Awareness,,False,[13148244],,,,"('No multiple ids for this episode', [{'amazon': 'B01MU8YF58'}])",No multiple ids for this episode,,,,,
GuideBox,6581240,41867,SE,[{'amazon': 'B01MU8YDY4'}],,Touched by Peace,Facing Negativity,,False,[13148265],,,,"('No multiple ids for this episode', [{'amazon': 'B01MU8YDY4'}])",No multiple ids for this episode,,,,,
GuideBox,6581236,41868,SE,[{'amazon': 'B01N0Z60O9'}],,Yoga for Conditioning with Jermaine Jones,Bonus: Hips & Hamstrings,,False,[13148259],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0Z60O9'}])",No multiple ids for this episode,,,,,
GuideBox,7107237,41870,SE,[{'amazon': 'B01MUGZEQZ'}],,Lord & Master,Episode 10,,False,[13148201],,,,"('No multiple ids for this episode', [{'amazon': 'B01MUGZEQZ'}])",No multiple ids for this episode,,,,,
GuideBox,7349226,41874,SE,,,WWE Network Exclusives,Kurt Angle Exclusive Interview,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6924036,41879,SE,,,World Star TV,French Montana,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578898,41882,SE,,,Celebrity,Episode 1,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578900,41883,SE,,,RH Plus,Episode 1,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578899,41884,SE,,,H2O: Footprints in the Sand,Takuma,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580475,41885,SE,,,Chi's Sweet Home - Chi's New Address,"Chi, Makes a Family.",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580474,41886,SE,,,Formula Drift Long Beach,FORMULA DRIFT LONG BEACH 2008 1/3,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578903,41887,SE,,,Nogizaka Haruka no Himitsu,It's Over...,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578907,41888,SE,,,Time of Eve,Masaki,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578909,41889,SE,,,Kite Liberator,Kite: Liberator,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578910,41890,SE,,,Lady Death,Lady Death Movie,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578912,41891,SE,,,Sin: The Movie,Sin: The Movie,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578932,41892,SE,,,Web Ghosts PiPoPa,To the Web World @ With You,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578946,41894,SE,,,Skip Beat!,And Then the Door Opens,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578960,41895,SE,,,Asura Cryin',The Gears of Choice,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578978,41897,SE,,,Erin,Beast Player,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6578979,41898,SE,,,The Melody of Oblivion,Melos Warrior,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580341,41899,SE,,,Saki,Hand 13: Old Friends,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579016,41900,SE,,,Kaede New Town,Kaede New Town,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580337,41901,SE,,,Japanese Anime Classic Collection 1,Our Baseball Match (Oira no Yakyo),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580329,41902,SE,,,The Perfect Edition,Cards From Mayumi,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579184,41903,SE,,,07 Ghost,"That Day, I Was Certainly With Him",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579200,41905,SE,,,Kanamemo,And the first...,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580292,41906,SE,,,Hanasakeru Seishonen,The Promised Sky,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580240,41907,SE,,,Naked Wolves,Final Tournament (Part 2),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579240,41908,SE,,,White Album,"And thus we sit together now, and all night long we have not stirred,",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579253,41909,SE,,,Miracle Train,Miracle on Christmas Eve,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579254,41910,SE,,,Nogizaka Haruka no Himitsu - Purezza -,I want to come with you...,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580224,41911,SE,,,Astro Boy Motion Magazine,The Greatest Robot on Earth II,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580222,41913,SE,,,Phoenix Motion Magazine,Karma - Chapter 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580219,41914,SE,,,Dororo Motion Manga,Chapter 2,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579275,41915,SE,,,Hanamaru Kindergarten,A Hanamaru Christmas/Hanamaru Feelings,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580207,41916,SE,,,Phantom Thief Reinya,Goodbye Reinya!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579348,41918,SE,,,Lilpri,Pri-pri Lil' Pri!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579157,41919,SE,,,Kaasan Mom's Life,Socks / Colorful / Forever Mom,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579181,41920,SE,,,Natsu No Arashi!,"You Guys are Kiwi, Papaya, and Mango",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579303,41922,SE,,,Heroman,Faith,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580163,41923,SE,,,Tono to Issho,My Lord and the Birthday of an Important Retainer.,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579351,41924,SE,,,Canvas 2: Niji Iro no Sketch,Classic Red Prohibition,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579352,41925,SE,,,Demonbane,I am Providence,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579353,41926,SE,,,Go Lion,Escape from Slave Castle,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579364,41927,SE,,,Wandering Son,Forever a Wandering Son,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579377,41928,SE,,,Dragon Crisis!,Engage,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579378,41929,SE,,,DEMIAN,Demian,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579380,41931,SE,,,GA Geijutsuka Art Design Class,Aozora ga Kakitai,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579413,41932,SE,[{'itunes': '1201904150'}],,Sekai Ichi Hatsukoi - World's Greatest First Love,Love is bitter-sweet,,False,[13147149],,,,"('No multiple ids for this episode', [{'itunes': '1201904150'}])",No multiple ids for this episode,,,,,
GuideBox,6579496,41933,SE,,,SKET Dance,The Academy's Helpers (After That),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580055,41934,SE,,,Robot Girls Z,Invincible! Team Z's New Power,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580711,41935,SE,,,Break Ups,Break Ups,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579522,41936,SE,,,The Idol Master,"Everyone, Together!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579532,41937,SE,,,A Dark Rabbit has Seven Lives,Pale White Graduation,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579544,41938,SE,,,Twin Angel: Twinkle Paradise,The Final Battle! Let's Get Everyone's Smiles Back!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579564,41939,SE,,,Nekogami Yaoyorozu,"Strange Coincidence, Fate, Contention",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580009,41940,SE,,,Moritasan wa Mukuchi,Four Best Friends,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579579,41941,SE,,,You and Me,The Sunshine Song,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579646,41942,SE,,,Digimon Xros Wars,"DigiXros of Glory, Take Hold of Our Future!!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579668,41943,SE,,,Little Nemo: Adventures in Slumberland,Little Nemo,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579944,41944,SE,,,gdgd Fairies,"pkpk, shrshr, krkr appear!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579892,41945,SE,,,Poyopoyo,Until We Come 'Round Again,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6597727,41946,SE,,,The Prince of Tennis II,Prelude to a Revolution,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579870,41947,SE,,,Nisemonogatari,Tsukihi Phoenix (Part 4),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579831,41948,SE,,,Recorder and Randsell,Mi is for Me and You and Everyone,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579691,41949,SE,,,Mooncake,Movie - Mooncake,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579728,41950,SE,,,The Knight in the Area,Kickoff!!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6579752,41951,SE,,,Haiyoru! Nyaruani (ONA),A Certain Camp's Haunted House,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7098327,41952,SE,[{'itunes': '1288505348'}],,I'm Dying Up Here,Creative Indifferences,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1288505348'}])",No multiple ids for this episode,,,,,
GuideBox,7062792,41953,SE,[{'itunes': '1290621651'}],,Guerrilla,Episode Five,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1290621651'}])",No multiple ids for this episode,,,,,
GuideBox,6581225,41954,SE,[{'amazon': 'B01NCUYYPP'}],,On The Real,On the real Episode 6,,False,[13146837],,,,"('No multiple ids for this episode', [{'amazon': 'B01NCUYYPP'}])",No multiple ids for this episode,,,,,
GuideBox,6580985,41955,SE,[{'amazon': 'B01N9QIDWJ'}],,Engineering Giants,Ferry Strip-Down,,False,[7840804],,,,"('No multiple ids for this episode', [{'amazon': 'B01N9QIDWJ'}])",No multiple ids for this episode,,,,,
GuideBox,6581176,41956,SE,[{'amazon': 'B01N9QEUX3'}],,Microsoft Powerpoint 2013 / 2016 - Master PowerPoint Presentation & Improve Your Design Skills,07-02. Congratulate Yourself!,,False,[13146473],,,,"('No multiple ids for this episode', [{'amazon': 'B01N9QEUX3'}])",No multiple ids for this episode,,,,,
GuideBox,6581429,41958,SE,[{'amazon': 'B01N214UE9'}],,Messiah,The Messages,,False,"[13146261, 3283133]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,6580995,41959,SE,,,The Chef's Bar,Burger Cook-Off,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7109441,41960,SE,,,Awesome Hot Rods,Hot Rod Shapes,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6580998,41961,SE,[{'amazon': 'B01MZ8HHFN'}],,Meet the Romans: Citizens of the Empire,Behind Closed Doors,,False,"[13146270, 3474206]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,6581000,41962,SE,[{'itunes': '1193627768'}],,The Nazi Jesus,The Nazi Jesus,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1193627768'}])",No multiple ids for this episode,,,,,
GuideBox,6581169,41963,SE,[{'amazon': 'B01MS66BNN'}],,Appraise My Car,Episode 10,,False,[13146279],,,,"('No multiple ids for this episode', [{'amazon': 'B01MS66BNN'}])",No multiple ids for this episode,,,,,
GuideBox,6679647,41968,SE,,,Love by the 10th Date,Love By The 10th Date,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6794995,41970,SE,[{'itunes': '1197923565'}],,Spy in the Wild,Snow Chick: A Penguin's Tale,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1197923565'}])",No multiple ids for this episode,,,,,
GuideBox,6585389,41975,SE,,,Fate/Zero,Fate/Zero,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585404,41976,SE,,,You and Me 2,Navel and Dignity,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585456,41977,SE,,,Polar Bear Cafe,Mr. Penguin's Secret / Cherry Blossom Viewing in Spring,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585480,41978,SE,,,Sengoku Collection (Parallel World Samurai),Sengoku Collection,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6806030,41979,SE,,,Kuroko's Basketball,Winter Cup Highlights -Crossing the Door- (Part3),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585563,41980,SE,,,Saki Episode of Side A,The Path,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7788291,41981,SE,,,Folktales from Japan,The Man Who Wanted to be a Black Kite | The Mountain Princess of Yakushima,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585660,41982,SE,,,Saint Seiya Omega,"The End of the Battle! Koga, Become a Legend!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6587049,41983,SE,,,Yurumates3Dei,Everything Will Become a Dream,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6587023,41984,SE,,,Chitose Get You!,"Onii-chan, I Love You!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585671,41986,SE,,,The Golden Path,Episode 1,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585672,41987,SE,,,CLIF,Episode 1,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585687,41988,SE,,,Utakoi,Teika and Noriko \ Princess Shokushi Gon Chunagon Teika,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6586937,41989,SE,,,PES: Peace Eco Smile,Drive your Smile,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585726,41990,SE,,,Time Traveller,Movie - Time Traveller,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6585727,41991,SE,,,The Secret Reunion,Movie - The Secret Reunion,,,,,,,No links for this episode,No links for this episode,,,,,
