GB_id,GB_Title,GB_ReleaseYear,Search,Match,GB_AmazonLink,Amazon_Flag,GB_StarzLink,Starz_Flag,GB_NetflixLink,Netflix_flag,GB_NbcLink,Nbc_flag,GB_CBSLink,CBS_flag,GB_VuduLink,Vudu_flag,GB_ItunesLink,Itunes_flag,Ozone_Ott_flag,RoviID,Result
76082,Abar: Black Superman,1977,TRUE,FALSE,['B07L7CM86C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166525,To Dream,2018,TRUE,FALSE,['B07KMJVMS7'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167646,Ashraf Khateea - 兀卮乇賮 禺丕胤卅丞,2018,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1377479272'],FALSE,FALSE,,Couldn't Map
167651,The Monkey and the Mouth,2017,TRUE,FALSE,"['B07LGG7NSZ','B07LGG7NSZ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167652,The River Where We Live,2009,TRUE,FALSE,['B07JP99PF7'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167654,The Killers - Live at V Festival 2014,2011,TRUE,FALSE,['B07LGZZNCM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
16342,Sanam Teri Kasam,2000,TRUE,FALSE,"['B07MD6NNKP','B07MD6NNKP']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
12739,Marte Dam Tak,1987,TRUE,FALSE,"['B07MGRZHWV','B07MGRZHWV']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
154060,Green Card,2017,TRUE,FALSE,['B07M9LLR2N'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167666,Brown Girl Begins,2017,TRUE,FALSE,['B07KT2Y62B'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167667,Volkswagen Presents: Warren Miller's Face of Winter,2018,TRUE,FALSE,['B07L19DJF4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167669,Aquarians,2018,TRUE,FALSE,"['B07L43QJKB','B07L44MDGY']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
54329,Boss I Love You,2006,TRUE,FALSE,['B07MNTK3K3'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
64901,The Shadow Effect,2009,TRUE,FALSE,['B07LGGV3GK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
139076,I Know Where Lizzie Is,2016,TRUE,FALSE,['B075NR3P8B'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
151718,Like mother like daughter,2007,TRUE,FALSE,['B072BCV6KD'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167679,R眉zgar,2018,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1363157749'],FALSE,FALSE,,Couldn't Map
167685,Dead at 17,2008,TRUE,FALSE,['B07LCVZTX1'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167686,Everything That Glitters,2018,TRUE,FALSE,['B07L532HJJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167687,Supernatural Mind,2017,TRUE,FALSE,['B07LGF8RHY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167688,One Mind,2016,TRUE,FALSE,['B07LGGC6TR'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
61814,16-Dec,2002,TRUE,FALSE,"['B07MKS5T9Q','B07MKS5T9Q']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166506,Driver,2018,TRUE,FALSE,['B07H9HX7RJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
38717,Teesra Kaun?,1994,TRUE,FALSE,"['B07MKV9MP5','B07MKV9MP5']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
23582,Bheegi Raat,1965,TRUE,FALSE,"['B07MDMW614','B07MDMW614']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166392,12 Angry Lebanese: The Documentary - 佟佗 睾丕囟亘: 丕賱賵孬丕卅賯賷,2017,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1299865225'],FALSE,FALSE,,Couldn't Map
91845,A Sister's Call,2012,TRUE,FALSE,"['B07KRSN9HW','B07KRSN9HW']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
26767,Bill Hicks: Relentless,2006,TRUE,FALSE,,FALSE,,FALSE,['70059483'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167692,Mexicanos de bronce,2016,TRUE,FALSE,,FALSE,,FALSE,['80232095'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167693,The Birth Reborn 3,2013,TRUE,FALSE,,FALSE,,FALSE,['80995577'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167695,Rehmataan,2012,TRUE,FALSE,,FALSE,,FALSE,['81024717'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167697,When Angels Sleep,2018,TRUE,FALSE,,FALSE,,FALSE,['80244708'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167698,Elanne Starlight,2016,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1417843451'],FALSE,FALSE,,Couldn't Map
167699,The Isle of Man from the Air,2018,TRUE,FALSE,"['B07N4N22DF','B07M5VFMMJ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167700,Road to the Sky,2015,TRUE,FALSE,"['B01N0SZZHL','B01N0SZZHL']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167709,Psycho Sideshow: Demon Freaks,2018,TRUE,FALSE,"['B07MKDPPFS','B07MKDPGS6']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
60536,Kati Patang,1970,TRUE,FALSE,"['B07MP79X8K','B07MP79X8K']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
45673,Whatever She Wants,2008,TRUE,FALSE,['B074VMKPTR'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
151729,Maximum Security,1990,TRUE,FALSE,['B07M62BQXK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
19190,The Mother,2003,TRUE,FALSE,['B07MR1NPMP'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167714,American Illuminati 2,2018,TRUE,FALSE,['B07KFFQMDR'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167715,The Frozen Front,2017,TRUE,FALSE,['B07L515448'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167719,Bruce Lee: Tale of the Dragon,2015,TRUE,FALSE,"['B07FKX6D54','B07FKX6D54']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167720,Holy Relics: The Quest,2015,TRUE,FALSE,"['B07J5PPJZZ','B07J5PPJZZ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167721,The Vatican Secret Archives,2014,TRUE,FALSE,"['B073RVMJK9','B073RVMJK9']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167722,The Mysteries of the Holy Sepulchre,2013,TRUE,FALSE,"['B073V9YSKP','B073V9YSKP']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167724,Victoria's Secrets,2000,TRUE,FALSE,"['B07GL96DM2','B07GL96DM2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167725,The Real Jesus Christ,1999,TRUE,FALSE,"['B07GLDKTLZ','B07GLDKTLZ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167728,The Lunar Rover: Apollo's Final Challenge,2012,TRUE,FALSE,"['B07FDHQ4S1','B07FDHQ4S1']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167729,Kung Fu Heroes,0,TRUE,FALSE,"['B07F96NYNS','B07F96NYNS']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167730,Diet Fiction,2019,TRUE,FALSE,['B07KGCVPKB'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
148265,Nanna Nenu Naa Boyfriends,2016,TRUE,FALSE,['B07MKLRZR5'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
165842,Lost Kites,2018,TRUE,FALSE,"['B07JGBT32P','B07JGBT32P']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
45998,Box Elder,2008,TRUE,FALSE,"['B07LGGPHTR','B07LGGPHTR']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
101353,MINGINUI,2004,TRUE,FALSE,"['B07LFLHJN1','B07LFLHJN1']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
74419,Meendum Kokila,1981,TRUE,FALSE,"['B07LGGG7DK','B07LGGG7DK']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
56503,Cuba Crossing,1980,TRUE,FALSE,"['B07L8LWFW5','B07L8LWFW5']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
45790,Paigham,1959,TRUE,FALSE,"['B07MHFYB8B','B07MHFYB8B']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
38203,Baharen Phir Bhi Aayengi,1966,TRUE,FALSE,"['B07MRG114K','B07MRG114K']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
103156,THE PLACE,2013,TRUE,FALSE,"['B07M9ZCPQY','B07M9ZCPQY']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167054,Fix,2018,TRUE,FALSE,['B07KYVCR7L'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167055,Malefica,2017,TRUE,FALSE,"['B07KY24VLM','B07KY24VLM']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
154582,Puriyatha Puthir,2017,TRUE,FALSE,,FALSE,,FALSE,['81052279'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
61206,Eliot Ness: An Untouchable Life,2005,TRUE,FALSE,"['B07MKJN5K9','B07MKJN5K9']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166479,Spliff 16,2017,TRUE,FALSE,"['B07JQ3688F','B07JQ3688F']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
130355,The Real History of England,2004,TRUE,FALSE,['B07KT4PRS2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
125294,Put Your Heart on the Page,0,TRUE,FALSE,"['B07K15R78C','B07K15R78C']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167734,Exclamation Mark,2017,TRUE,FALSE,['B071FRQST2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1228943604'],FALSE,FALSE,,Couldn't Map
167735,John Lennon: Imagine,1971,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1433098979'],FALSE,FALSE,,Couldn't Map
167736,Gambling with Life,2018,TRUE,FALSE,"['B07KRWQZQ2','B07KRWQZQ2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167738,Lesson #7 by Alberto Ferreras,2019,TRUE,FALSE,['B07MNHTQLQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167739,Sra. Genovese (Mrs. Genovese),2019,TRUE,FALSE,['B07MGKHL1T'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
99284,Le petomane: Parti avec le vent,2005,TRUE,FALSE,"['B07MS1B4TJ','B07MS1B4TJ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
102592,The Watcher,2011,TRUE,FALSE,"['B07MBDV4HN','B07MBDV4HN']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
78942,Jerusalem: Center of the World,2009,TRUE,FALSE,"['B07MBCD5ZY','B07MBCD5ZY']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4422,The Jewish People: A Story of Survival,2008,TRUE,FALSE,"['B07MBDWG57','B07MBDWG57']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
153713,Fidaa,2017,TRUE,FALSE,['B07ML4TZJZ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167748,The Case of the Cosmic Comic,2018,TRUE,FALSE,['B07MH629JB'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
120007,Bob Dylan's New York: Greenwich Village Folk Scene & Beyond,2008,TRUE,FALSE,"['B07M5ZK4QJ','B07M5ZK4QJ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167750,Liberty Loves Reason: Charles Darwin versus Political Correctness,2018,TRUE,FALSE,"['B07KBH3R48','B07KBH3R48']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167752,FrenProm,2018,TRUE,FALSE,"['B07MCYK4MB','B07MCYK4MB']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167753,Going Black,2018,TRUE,FALSE,"['B07MR56DS4','B07MR56DS4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167755,ETs Among Us 3: Secret Space Program Alien Psychics & Crop Circle Clues,2018,TRUE,FALSE,"['B07LFMS4NL','B07LFMS4NL']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167756,Operation Toussaint,2018,TRUE,FALSE,"['B07MGZPRFR','B07MGZPRFR']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167757,A Curry on an American Plate,2017,TRUE,FALSE,"['B07MDDR1J2','B07MDDR1J2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167758,The Legend of the Candy Cane,2001,TRUE,FALSE,"['B07LH9JNP9','B07LH9JNP9']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167760,Frog Dreaming,1986,TRUE,FALSE,"['B07LFLC3CS','B07LFLC3CS']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167762,The Minds of Men,2018,TRUE,FALSE,"['B07FSV3LQF','B07FSTXR7G']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166499,Revival: The Sam Bush Story,2015,TRUE,FALSE,['B07GQLGXW6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166510,The Ladybug,2018,TRUE,FALSE,['B07KMJZYPW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167766,Overexposed,2018,TRUE,FALSE,['B07M94YJ7X'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167767,Tiger on the Run,2017,TRUE,FALSE,['B07MRCQDMC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167770,Lionheart,2019,TRUE,FALSE,,FALSE,,FALSE,['81030789'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167772,El Potro: Unstoppable,2018,TRUE,FALSE,,FALSE,,FALSE,['81000860'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167773,Being Rose,2019,TRUE,FALSE,['B07MMS782Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167774,The Vanishing,2019,TRUE,FALSE,['B07MKZBSQQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167777,Almost Almost Famous,2018,TRUE,FALSE,['B07MPTK6S2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
166405,Team Khan,2018,TRUE,FALSE,['B07JGNYRTC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
77013,Heartbreak High,1981,TRUE,FALSE,"['B07M72MRQN','B07M72MRQN']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
10136,An Evening in Paris,1967,TRUE,FALSE,"['B07MHSV1DD','B07MHSV1DD']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
29587,Suhaagan,1986,TRUE,FALSE,"['B07MF993LN','B07MF993LN']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
34555,Mukkam Post London,2007,TRUE,FALSE,"['B07MFBJ2CG','B07MFBJ2CG']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
70626,Jason Stuart: Making It to the Middle,2007,TRUE,FALSE,['B07MLDR13J'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
129819,Incredible Flying Jet Packs,2015,TRUE,FALSE,['B07MRFRNBF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167778,El Rio (The River),2019,TRUE,FALSE,['B07MNL8G5Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167779,The Woman in the Whirlpool,2016,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1240953272'],FALSE,FALSE,,Couldn't Map
167780,Stressed,2019,TRUE,FALSE,"['B07LB916H8','B07LB916H8']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167784,America's Badlands,2017,TRUE,FALSE,['B07MRDKF6Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167785,Raiders of the Jade Empire,2016,TRUE,FALSE,['B07MP7NWYR'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167786,Enemies of Dorothy: Christmas Special,2018,TRUE,FALSE,['B07MHY6DVX'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167787,How Are We Doing?,2019,TRUE,FALSE,"['B07LCXTX5S','B07LCXTX5S']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167789,Project: Galaxy,2018,TRUE,FALSE,"['B07LGJY32P','B07LGJY32P']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167790,The Judge,2017,TRUE,FALSE,"['B07L9Q91TY','B07J6P2L17']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167791,The Horse's Ass,2018,TRUE,FALSE,['B07LCVXTJF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167794,5 Cowok Jagoan,2017,TRUE,FALSE,,FALSE,,FALSE,['81037984'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167807,Un Mundo Secreto,2012,TRUE,FALSE,"['B01MQM92TX','B01MQM92TX']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167811,Symphony of the Jellies,2016,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1094479256'],FALSE,FALSE,,Couldn't Map
167815,Cheerleader,2018,TRUE,FALSE,['B07JZHMZQD'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
143189,Aatishbaazi Ishq,2016,TRUE,FALSE,"['B07MQ2XVHN','B07MQ2XVHN']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167817,Trust,2018,TRUE,FALSE,"['B07LGJ2GCL','B07LGFX1JG']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167820,Livingston Taylor - Life Is Good,2018,TRUE,FALSE,"['B07KSKCF62','B07KSKCF62']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167824,Gale & The Storm,2018,TRUE,FALSE,"['B07KNQX8FM','B07KNQX8FM']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167828,Through These Eyes,2004,TRUE,FALSE,"['B07DWGGXZD','B07DWGGXZD']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167833,Great Smoky Mountains: Crown Jewel of the Appalachians,0,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['639952206'],FALSE,FALSE,,Couldn't Map
167842,American Original,2018,TRUE,FALSE,['B07MBKNKLJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
12657,Mawaali,1983,TRUE,FALSE,"['B07MC574J4','B07MC574J4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167843,Jealous of the Birds,2018,TRUE,FALSE,['B07JLVM722'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167846,The Last Boy,2019,TRUE,FALSE,['B07L97YRVJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167857,hillbilly,2018,TRUE,FALSE,['B07MBP3TPX'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167860,Shamanic Trekker,2019,TRUE,FALSE,['B07L5VG4L1'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167864,Comedy InvAsian - Amy Hill,2019,TRUE,FALSE,['B07KQNSSBJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167866,Flavor of Life,2019,TRUE,FALSE,['B07FYSD25X'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167867,Cat Sick Blues,2018,TRUE,FALSE,['B07M6MZ1FW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167868,Redemption Way,2017,TRUE,FALSE,['B07M6SPVP8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
46685,Hero Hiralal,1988,TRUE,FALSE,"['B07MC9FNV4','B07MC9FNV4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167870,The Oddsockeaters,2016,TRUE,FALSE,['B07MJHJQCG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167871,Malcolm is a Little Unwell,2019,TRUE,FALSE,['B07LCX8C29'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167872,The Bear and the Fly,2018,TRUE,FALSE,['B07M6ZXGYB'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167878,Genius in America,2013,TRUE,FALSE,['B07MSFQ46Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
61244,Amazing Grace,1999,TRUE,FALSE,"['B0044DNW86','B0785MCFWV','B0044DNW86']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
128671,The Bride He Bought Online,2015,TRUE,FALSE,['B07MRD57YK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
